dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-16,2025-01-16 12:13:00,ORD-20250116-0001,1,C0007,R001,A013,M019,4,121.45,0,20,59,Net Banking,Delivered,mumbai
2025-01-16,2025-01-16 14:46:00,ORD-20250116-0002,2,C0073,R020,A015,M004,1,406.44,15,20,71,Card,Cancelled,Delhi
2025-01-16,2025-01-16 22:07:00,ORD-20250116-0003,3,C0135,R019,A005,M010,2,165.6,0,49,23,Net Banking,Delivered,Hyderabad
2025-01-16,2025-01-16 12:52:00,ORD-20250116-0004,4,C0186,R006,A009,M007,2,107.2,20,0,20,UPI,Delivered,Pune
2025-01-16,2025-01-16 12:33:00,ORD-20250116-0005,5,C0138,R014,A011,M002,1,367.87,20,40,42,UPI,Delivered,DELHI
2025-01-16,2025-01-16 21:06:00,ORD-20250116-0006,6,C0030,R005,A001,M014,1,429.22,5,30,39,Wallet,Delivered,Delhi
2025-01-16,2025-01-16 23:55:00,ORD-20250116-0007,7,C0196,R001,A008,M013,1,198.54,0,20,31,Card,Delivered,Mumbai
2025-01-16,2025-01-16 23:27:00,ORD-20250116-0008,8,C0131,R018,A002,M006,4,311.76,0,49,28,Card,Delivered,Pune
2025-01-16,2025-01-16 21:02:00,ORD-20250116-0009,9,C0030,R008,,M010,4,368.69,0,40,17,Card,Cancelled,Delhi
2025-01-16,2025-01-16 10:06:00,ORD-20250116-0010,10,C0171,R012,A001,M015,1,267.74,0,30,33,UPI,Delivered,mumbai
2025-01-16,2025-01-16 14:37:00,ORD-20250116-0011,11,C0043,R013,A010,M020,4,363.65,10,49,56,Wallet,Delivered,mumbai
2025-01-16,2025-01-16 11:56:00,ORD-20250116-0012,12,C0134,R010,A006,M005,4,315.61,0,30,16,Card,Delivered,Hyderabad
2025-01-16,2025-01-16 12:56:00,ORD-20250116-0013,13,C0049,R004,A013,M006,2,188.94,20,49,50,UPI,Delivered,Kolkata
2025-01-16,2025-01-16 19:44:00,ORD-20250116-0014,14,C0006,R018,A011,M016,1,249.16,25,20,62,Wallet,Delivered,Hyderabad
2025-01-16,2025-01-16 18:38:00,ORD-20250116-0015,15,C0057,R011,,M020,2, 323.19 ,10,0,72,Net Banking,Cancelled,Delhi
2025-01-16,2025-01-16 12:57:00,ORD-20250116-0016,16,C0178,R019,A001,M020,2,230.31,0,40,57,Wallet,Delivered,Kolkata
2025-01-16,2025-01-16 19:24:00,ORD-20250116-0017,17,C0089,R014,,M003,4,379.23,0,20,66,Wallet,Cancelled,Chennai
2025-01-16,2025-01-16 22:07:00,ORD-20250116-0018,18,C0065,R007,A003,M009,2,297.42,10,0,-69,COD,Delivered,mumbai
2025-01-16,2025-01-16 22:14:00,ORD-20250116-0019,19,C0001,R001,A007,M017,4,₹103.16,20,49,27,COD,Delivered,Chennai
2025-01-16,2025-01-16 23:52:00,ORD-20250116-0020,20,C0007,R002,A001,M003,3,109.64,15,0,44,COD,Delivered,DELHI
2025-01-16,2025-01-16 13:55:00,ORD-20250116-0021,21,C0150,R015,A001,M014,3, 161.59 ,25,40,43,Net Banking,Delivered,Bangalore
2025-01-16,2025-01-16 10:45:00,ORD-20250116-0022,22,C0115,R005,A007,M013,2,300.64,0,40,61,Net Banking,Delivered,Kolkata
2025-01-16,2025-01-16 10:10:00,ORD-20250116-0023,23,C0145,R020,A005,M003,1,226.99,0,20,27,COD,Delivered,Delhi
2025-01-16,2025-01-16 12:59:00,ORD-20250116-0024,24,C0081,R012,A015,M006,4,120.22,0,20,69,COD,Delivered,Delhi
2025-01-16,2025-01-16 11:38:00,ORD-20250116-0025,25,C0042,R001,A013,M013,4,168.05,0,40,46,Card,Delivered,Kolkata
2025-01-16,2025-01-16 11:12:00,ORD-20250116-0026,26,C0056,R015,,M003,3,₹177.9,0,49,-35,Net Banking,Cancelled,Pune
2025-01-16,2025-01-16 18:02:00,ORD-20250116-0027,27,C0025,R014,A001,M009,2,247.14,20,40,49,COD,Delivered,mumbai
2025-01-16,2025-01-16 21:50:00,ORD-20250116-0028,28,C0128,R017,,M006,2,316.45,0,0,55,Wallet,Cancelled,Kolkata
2025-01-16,2025-01-16 12:36:00,ORD-20250116-0029,29,C0140,R011,A011,M016,4,166.53,5,0,69,Wallet,Delivered,Chennai
2025-01-16,2025-01-16 16:01:00,ORD-20250116-0030,30,C0087,R008,A012,M019,1,262.35,20,40,58,UPI,Delivered,mumbai
2025-01-16,2025-01-16 17:44:00,ORD-20250116-0031,31,C0016,R013,A007,M016,2,₹398.24,0,40,49,COD,Delivered,Bangalore
2025-01-16,2025-01-16 13:40:00,ORD-20250116-0032,32,C0090,R011,A007,M006,3,85.49,0,30,40,UPI,Delivered,DELHI
2025-01-16,2025-01-16 20:49:00,ORD-20250116-0033,33,C0045,R003,A010,M019,4,438.5,10,20,42,Wallet,Delivered,Pune
2025-01-16,2025-01-16 22:34:00,ORD-20250116-0034,34,C0005,R006,,M005,3,375.4,5,49,42,Wallet,Cancelled,Pune
2025-01-16,2025-01-16 18:18:00,ORD-20250116-0035,35,C0166,R005,,M010,1,319.49,25,0,59,UPI,Cancelled,Chennai
2025-01-16,2025-01-16 12:15:00,ORD-20250116-0036,36,C0140,R013,A004,M015,2,89.7,0,49,19,Net Banking,Delivered,mumbai
2025-01-16,2025-01-16 19:34:00,ORD-20250116-0037,37,C0127,R013,A010,M018,4,267.15,0,30,48,Net Banking,Delivered,Mumbai
2025-01-16,2025-01-16 22:41:00,ORD-20250116-0038,38,C0137,R011,A011,M017,2,332.47,10,0,57,Card,Delivered,Kolkata
2025-01-16,2025-01-16 16:46:00,ORD-20250116-0039,39,C0159,R011,A001,M015,1,142.13,15,30,32,Wallet,Delivered,Kolkata
2025-01-16,2025-01-16 17:37:00,ORD-20250116-0040,40,C0101,R007,A014,M005,3,148.7,10,40,68,COD,Delivered,DELHI
2025-01-16,2025-01-16 19:34:00,ORD-20250116-0037,37,C0127,R013,A010,M018,4,267.15,0,30,48,Net Banking,Delivered,Mumbai
2025-01-16,2025-01-16 23:55:00,ORD-20250116-0007,7,C0196,R001,A008,M013,1,198.54,0,20,31,Card,Delivered,Mumbai
2025-01-16,2025-01-16 10:45:00,ORD-20250116-0022,22,C0115,R005,A007,M013,2,300.64,0,40,61,Net Banking,Delivered,Kolkata
