dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-10,2025-01-10 19:03:00,ORD-20250110-0001,1,C0101,R010,A011,M015,1,391.94,5,0,-67,UPI,Delivered,Chennai
2025-01-10,2025-01-10 23:44:00,ORD-20250110-0002,2,C0186,R014,A004,M008,3, 381.97 ,0,30,71,UPI,Delivered,Mumbai
2025-01-10,2025-01-10 14:04:00,ORD-20250110-0003,3,C0068,R011,A007,M020,3,338.51,0,20,35,Wallet,Delivered,Kolkata
2025-01-10,2025-01-10 20:28:00,ORD-20250110-0004,4,C0172,R004,A010,M017,4,324.67,25,20,20,Card,Delivered,Delhi
2025-01-10,2025-01-10 15:35:00,ORD-20250110-0005,5,C0063,R007,A008,M003,1,158.62,20,20,46,COD,Delivered,DELHI
2025-01-10,2025-01-10 18:54:00,ORD-20250110-0006,6,C0081,R010,A014,M015,1,418.23,25,49,47,Net Banking,Delivered,Hyderabad
2025-01-10,2025-01-10 11:17:00,ORD-20250110-0007,7,C0109,R006,,M010,1,134.5,5,0,72,Card,Cancelled,Mumbai
2025-01-10,2025-01-10 17:42:00,ORD-20250110-0008,8,C0136,R015,A015,M012,1,211.14,20,49,36,Card,Delivered,Chennai
2025-01-10,2025-01-10 11:03:00,ORD-20250110-0009,9,C0167,R013,A004,M014,4,145.36,20,0,-58,COD,Delivered,Delhi
2025-01-10,2025-01-10 13:07:00,ORD-20250110-0010,10,C0014,R002,A002,M019,1,181.92,20,40,40,Card,Delivered,mumbai
2025-01-10,2025-01-10 13:10:00,ORD-20250110-0011,11,C0053,R012,A005,M010,1,114.87,25,30,69,COD,Delivered,Bangalore
2025-01-10,2025-01-10 15:43:00,ORD-20250110-0012,12,C0018,R006,A008,M006,2,436.03,0,20,31,COD,Delivered,Mumbai
2025-01-10,2025-01-10 19:22:00,ORD-20250110-0013,13,C0122,R019,A004,M001,4,120.47,10,20,48,COD,Delivered,Delhi
2025-01-10,2025-01-10 11:19:00,ORD-20250110-0014,14,C0189,R011,A006,M015,3,325.46,15,30,60,Wallet,Delivered,mumbai
2025-01-10,2025-01-10 11:17:00,ORD-20250110-0015,15,C0176,R017,A007,M001,2,323.97,5,49,62,Net Banking,Delivered,Chennai
2025-01-10,2025-01-10 13:47:00,ORD-20250110-0016,16,C0023,R007,A005,M013,4,445.31,15,30,40,Card,Delivered,Pune
2025-01-10,2025-01-10 13:02:00,ORD-20250110-0017,17,C0149,R017,A002,M011,4,374.27,15,30,22,Net Banking,Delivered,Bangalore
2025-01-10,2025-01-10 17:43:00,ORD-20250110-0018,18,C0039,R017,A011,M010,2,192.35,0,40,17,Wallet,Delivered,Delhi
2025-01-10,2025-01-10 10:31:00,ORD-20250110-0019,19,C0079,R001,A014,M014,1,98.46,0,0,60,COD,Delivered,Kolkata
2025-01-10,2025-01-10 19:58:00,ORD-20250110-0020,20,C0021,R010,A015,M008,3,172.03,20,0,72,Card,Delivered,Pune
2025-01-10,2025-01-10 12:36:00,ORD-20250110-0021,21,C0112,R011,A013,M019,2,172.51,10,0,34,Net Banking,Delivered,DELHI
2025-01-10,2025-01-10 12:24:00,ORD-20250110-0022,22,C0112,R004,A012,M005,3,266.41,15,40,44,Net Banking,Delivered,mumbai
2025-01-10,2025-01-10 10:58:00,ORD-20250110-0023,23,C0144,R001,A003,M014,3,371.05,10,0,63,COD,Delivered,Kolkata
2025-01-10,2025-01-10 20:00:00,ORD-20250110-0024,24,C0119,R017,A002,M015,1,179.96,0,30,51,Card,Delivered,Mumbai
2025-01-10,2025-01-10 11:47:00,ORD-20250110-0025,25,C0150,R017,A009,M002,2,287.96,0,30,55,UPI,Delivered,mumbai
2025-01-10,2025-01-10 19:44:00,ORD-20250110-0026,26,C0052,R004,A010,M003,1,272.33,0,49,43,UPI,Delivered,Pune
2025-01-10,2025-01-10 16:30:00,ORD-20250110-0027,27,C0048,R008,A010,M018,4,397.95,0,20,24,COD,Delivered,Bangalore
2025-01-10,2025-01-10 18:47:00,ORD-20250110-0028,28,C0180,R018,A005,M007,3,326.99,10,40,39,UPI,Delivered,mumbai
2025-01-10,2025-01-10 16:52:00,ORD-20250110-0029,29,C0109,R005,A002,M001,4,84.08,25,0,73,COD,Delivered,mumbai
2025-01-10,2025-01-10 21:29:00,ORD-20250110-0030,30,C0071,R001,A014,M006,2,209.07,0,20,56,Wallet,Delivered,Chennai
2025-01-10,2025-01-10 17:45:00,ORD-20250110-0031,31,C0036,R009,,M010,4,219.31,10,20,59,Wallet,Cancelled,Chennai
2025-01-10,2025-01-10 19:39:00,ORD-20250110-0032,32,C0104,R003,A012,M002,2,165.73,25,30,63,COD,Delivered,Delhi
2025-01-10,2025-01-10 12:46:00,ORD-20250110-0033,33,C0099,R014,A005,M003,1,93.84,15,49,55,COD,Delivered,Chennai
2025-01-10,2025-01-10 11:44:00,ORD-20250110-0034,34,C0116,R013,A010,M005,2,152.42,5,20,62,Wallet,Out for Delivery,Hyderabad
2025-01-10,2025-01-10 11:37:00,ORD-20250110-0035,35,C0007,R004,A003,M007,1,213.04,0,30,26,Wallet,Delivered,mumbai
2025-01-10,2025-01-10 13:53:00,ORD-20250110-0036,36,C0054,R019,A006,M016,2,376.59,0,49,20,Wallet,Delivered,Pune
2025-01-10,2025-01-10 11:07:00,ORD-20250110-0037,37,C0128,R008,A006,M002,1,162.89,10,40,60,COD,Delivered,Pune
2025-01-10,2025-01-10 11:34:00,ORD-20250110-0038,38,C0148,R008,,M017,4,308.9,25,30,-56,Card,Cancelled,Kolkata
2025-01-10,2025-01-10 14:12:00,ORD-20250110-0039,39,C0086,R002,A014,M005,3,421.94,5,40,19,Wallet,Delivered,Mumbai
2025-01-10,2025-01-10 15:04:00,ORD-20250110-0040,40,C0107,R020,A008,M020,2,₹180.09,0,40,47,Card,Cancelled,Kolkata
2025-01-10,2025-01-10 17:19:00,ORD-20250110-0041,41,C0059,R001,A013,M002,2,277.65,0,49,45,Net Banking,Delivered,Bangalore
2025-01-10,2025-01-10 16:44:00,ORD-20250110-0042,42,C0110,R018,A002,M005,3,210.16,5,20,20,COD,Delivered,Kolkata
2025-01-10,2025-01-10 21:48:00,ORD-20250110-0043,43,C0138,R019,A001,M002,2,₹380.67,0,40,26,Card,Out for Delivery,Chennai
2025-01-10,2025-01-10 19:41:00,ORD-20250110-0044,44,C0063,R010,A008,M005,1,₹322.94,5,40,60,Card,Delivered,Hyderabad
2025-01-10,2025-01-10 17:45:00,ORD-20250110-0045,45,C0078,R012,A011,M018,2,274.93,0,0,37,Wallet,Delivered,mumbai
2025-01-10,2025-01-10 14:05:00,ORD-20250110-0046,46,C0053,R005,A012,M017,2,125.42,0,20,59,Net Banking,Delivered,Delhi
2025-01-10,2025-01-10 10:31:00,ORD-20250110-0047,47,C0009,R009,A005,M009,1,102.1,0,40,39,COD,Delivered,Hyderabad
2025-01-10,2025-01-10 16:11:00,ORD-20250110-0048,48,C0169,R014,A005,M018,1, 280.37 ,15,30,66,COD,Delivered,Mumbai
2025-01-10,2025-01-10 15:46:00,ORD-20250110-0049,49,C0160,R014,A015,M014,1,378.74,10,49,44,Wallet,Delivered,DELHI
