dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-14,2025-01-14 10:01:00,ORD-20250114-0001,1,C0167,R014,A013,M003,2,245.27,25,30,21,Net Banking,Delivered,Pune
2025-01-14,2025-01-14 13:45:00,ORD-20250114-0002,2,C0156,R015,A003,M010,3,433.76,25,30,24,Net Banking,Delivered,DELHI
2025-01-14,2025-01-14 10:40:00,ORD-20250114-0003,3,C0112,R011,A010,M013,1,318.14,0,49,18,COD,Delivered,mumbai
2025-01-14,2025-01-14 11:59:00,ORD-20250114-0004,4,C0018,R005,A003,M005,2,113.99,0,40,36,Net Banking,Delivered,Kolkata
2025-01-14,2025-01-14 18:03:00,ORD-20250114-0005,5,C0135,R014,A009,M013,1,381.31,10,20,30,Wallet,Delivered,Mumbai
2025-01-14,2025-01-14 10:41:00,ORD-20250114-0006,6,C0179,R008,A004,M016,2,431.49,15,30,39,Net Banking,Delivered,Mumbai
2025-01-14,2025-01-14 18:48:00,ORD-20250114-0007,7,C0075,R016,A012,M001,4,₹283.51,0,20,29,UPI,Delivered,Chennai
2025-01-14,2025-01-14 21:05:00,ORD-20250114-0008,8,C0149,R012,,M017,2,₹136.33,10,30,50,Net Banking,Cancelled,Bangalore
2025-01-14,2025-01-14 23:12:00,ORD-20250114-0009,9,C0194,R020,A006,M009,3,225.27,25,49,56,Net Banking,Delivered,Hyderabad
2025-01-14,2025-01-14 12:07:00,ORD-20250114-0010,10,C0011,R013,A014,M004,2,154.05,5,49,67,Net Banking,Delivered,Mumbai
2025-01-14,2025-01-14 20:40:00,ORD-20250114-0011,11,C0059,R019,A001,M009,3,84.57,5,40,75,Card,Delivered,mumbai
2025-01-14,2025-01-14 16:38:00,ORD-20250114-0012,12,C0193,R006,A010,M016,3,374.15,0,49,21,UPI,Delivered,Mumbai
2025-01-14,2025-01-14 23:00:00,ORD-20250114-0013,13,C0071,R001,A012,M010,2,115.98,20,30,19,UPI,Delivered,Pune
2025-01-14,2025-01-14 22:02:00,ORD-20250114-0014,14,C0031,R010,A015,M005,2,124.52,0,40,-26,UPI,Delivered,Hyderabad
2025-01-14,2025-01-14 17:55:00,ORD-20250114-0015,15,C0149,R018,A012,M009,4,103.42,20,40,-16,Net Banking,Delivered,mumbai
2025-01-14,2025-01-14 16:11:00,ORD-20250114-0016,16,C0004,R019,A013,M002,3,342.66,10,0,57,COD,Delivered,Hyderabad
2025-01-14,2025-01-14 21:28:00,ORD-20250114-0017,17,C0001,R002,A007,M019,4,373.03,10,30,20,Net Banking,Delivered,mumbai
2025-01-14,2025-01-14 18:10:00,ORD-20250114-0018,18,C0096,R012,A006,M018,3,230.59,15,30,24,Net Banking,Delivered,DELHI
2025-01-14,2025-01-14 16:23:00,ORD-20250114-0019,19,C0111,R003,A003,M020,3,422.15,0,0,36,COD,Delivered,Chennai
2025-01-14,2025-01-14 18:40:00,ORD-20250114-0020,20,C0191,R006,A014,M019,2,385.13,0,49,-49,UPI,Delivered,Mumbai
2025-01-14,2025-01-14 14:59:00,ORD-20250114-0021,21,C0141,R006,A013,M008,3,261.0,15,49,74,Net Banking,Delivered,Hyderabad
2025-01-14,2025-01-14 19:22:00,ORD-20250114-0022,22,C0192,R014,A011,M004,4,137.61,0,49,66,COD,Delivered,Delhi
2025-01-14,2025-01-14 21:19:00,ORD-20250114-0023,23,C0062,R013,A009,M010,1, 432.07 ,10,0,28,UPI,Delivered,Delhi
2025-01-14,2025-01-14 14:28:00,ORD-20250114-0024,24,C0031,R014,A001,M012,3,206.97,25,49,-52,Net Banking,Delivered,Mumbai
2025-01-14,2025-01-14 17:20:00,ORD-20250114-0025,25,C0090,R001,A014,M009,4,358.58,15,40,16,Net Banking,Delivered,Delhi
2025-01-14,2025-01-14 17:16:00,ORD-20250114-0026,26,C0140,R003,A014,M003,1,248.23,25,0,35,Net Banking,Delivered,Hyderabad
2025-01-14,2025-01-14 19:26:00,ORD-20250114-0027,27,C0025,R001,A011,M005,1,426.15,25,30,59,Wallet,Delivered,Mumbai
2025-01-14,2025-01-14 14:37:00,ORD-20250114-0028,28,C0031,R017,A008,M016,3,₹395.82,15,40,22,UPI,Delivered,Hyderabad
2025-01-14,2025-01-14 17:31:00,ORD-20250114-0029,29,C0064,R001,A013,M013,2,₹365.81,0,20,36,Wallet,Delivered,mumbai
2025-01-14,2025-01-14 13:45:00,ORD-20250114-0030,30,C0114,R004,A003,M004,1,242.1,0,49,72,Wallet,Delivered,Delhi
2025-01-14,2025-01-14 16:30:00,ORD-20250114-0031,31,C0009,R009,A007,M014,1,104.11,15,40,40,COD,Delivered,Bangalore
2025-01-14,2025-01-14 11:01:00,ORD-20250114-0032,32,C0042,R003,A004,M019,4,324.15,25,0,65,Wallet,Delivered,Kolkata
2025-01-14,2025-01-14 11:35:00,ORD-20250114-0033,33,C0011,R008,A003,M007,4,₹84.14,0,0,48,Wallet,Delivered,DELHI
2025-01-14,2025-01-14 10:19:00,ORD-20250114-0034,34,C0036,R011,A013,M008,2,149.81,0,20,39,Wallet,Delivered,Delhi
2025-01-14,2025-01-14 12:42:00,ORD-20250114-0035,35,C0033,R017,A002,M005,4,269.95,5,40,68,COD,Delivered,Pune
2025-01-14,2025-01-14 16:03:00,ORD-20250114-0036,36,C0193,R014,A001,M002,2,328.51,5,20,45,Wallet,Cancelled,Kolkata
2025-01-14,2025-01-14 20:55:00,ORD-20250114-0037,37,C0194,R006,A005,M008,4, 366.05 ,0,49,20,COD,Delivered,Mumbai
2025-01-14,2025-01-14 15:17:00,ORD-20250114-0038,38,C0101,R009,A015,M015,3,192.29,10,40,47,Wallet,Delivered,DELHI
2025-01-14,2025-01-14 20:38:00,ORD-20250114-0039,39,C0154,R019,A002,M005,4,440.83,0,30,55,Card,Delivered,Pune
2025-01-14,2025-01-14 19:32:00,ORD-20250114-0040,40,C0059,R011,,M011,3,439.77,20,30,31,COD,Cancelled,Bangalore
2025-01-14,2025-01-14 22:49:00,ORD-20250114-0041,41,C0177,R010,A006,M007,3,155.65,0,30,55,Wallet,Delivered,Chennai
2025-01-14,2025-01-14 12:56:00,ORD-20250114-0042,42,C0166,R016,A008,M012,3,425.02,10,49,19,Net Banking,Delivered,DELHI
