dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-31,2025-03-31 13:03:00,ORD-20250331-0001,1,C0092,R014,A012,M005,4,134.69,0,49,64,Card,Delivered,Pune
2025-03-31,2025-03-31 12:42:00,ORD-20250331-0002,2,C0167,R018,A006,M017,2,114.55,10,49,39,UPI,Delivered,Delhi
2025-03-31,2025-03-31 13:13:00,ORD-20250331-0003,3,C0003,R016,A007,M015,2,300.4,10,30,29,COD,Delivered,DELHI
2025-03-31,2025-03-31 12:52:00,ORD-20250331-0004,4,C0078,R018,A012,M012,1,131.63,15,49,52,Net Banking,Delivered,Bangalore
2025-03-31,2025-03-31 15:06:00,ORD-20250331-0005,5,C0195,R001,A007,M018,3,111.8,15,30,72,Wallet,Delivered,Chennai
2025-03-31,2025-03-31 20:20:00,ORD-20250331-0006,6,C0059,R020,A005,M009,3,142.25,15,20,22,UPI,Delivered,Delhi
2025-03-31,2025-03-31 21:05:00,ORD-20250331-0007,7,C0015,R012,A008,M012,3,148.36,10,0,30,COD,Delivered,Kolkata
2025-03-31,2025-03-31 21:58:00,ORD-20250331-0008,8,C0043,R017,A010,M020,2,219.07,15,30,37,Net Banking,Delivered,Mumbai
2025-03-31,2025-03-31 13:22:00,ORD-20250331-0009,9,C0104,R013,A004,M004,4,378.95,20,30,44,Net Banking,Delivered,mumbai
2025-03-31,2025-03-31 19:16:00,ORD-20250331-0010,10,C0149,R004,A004,M006,2,216.1,5,40,16,Net Banking,Delivered,DELHI
2025-03-31,2025-03-31 17:01:00,ORD-20250331-0011,11,C0145,R003,A012,M005,4,234.48,25,20,50,COD,Out for Delivery,mumbai
2025-03-31,2025-03-31 19:31:00,ORD-20250331-0012,12,C0025,R007,A013,M001,2,314.21,0,20,70,COD,Delivered,Bangalore
2025-03-31,2025-03-31 16:37:00,ORD-20250331-0013,13,C0011,R003,A011,M018,2,369.41,0,40,64,UPI,Delivered,DELHI
