dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-17,2025-02-17 23:48:00,ORD-20250217-0001,1,C0164,R016,A015,M006,1,175.12,25,0,-71,COD,Delivered,Kolkata
2025-02-17,2025-02-17 22:43:00,ORD-20250217-0002,2,C0087,R008,A013,M010,3,112.7,25,0,58,Net Banking,Delivered,Pune
2025-02-17,2025-02-17 15:13:00,ORD-20250217-0003,3,C0017,R010,A006,M012,1, 434.16 ,0,40,61,Card,Delivered,mumbai
2025-02-17,2025-02-17 13:20:00,ORD-20250217-0004,4,C0109,R009,A012,M005,2,299.6,0,49,16,COD,Delivered,Pune
2025-02-17,2025-02-17 15:03:00,ORD-20250217-0005,5,C0166,R017,A007,M004,3,243.52,0,40,33,UPI,Delivered,Kolkata
2025-02-17,2025-02-17 10:10:00,ORD-20250217-0006,6,C0045,R012,A015,M006,2,324.47,0,40,41,COD,Delivered,DELHI
2025-02-17,2025-02-17 10:58:00,ORD-20250217-0007,7,C0148,R012,,M010,3,331.22,25,49,17,Wallet,Cancelled,Pune
2025-02-17,2025-02-17 18:10:00,ORD-20250217-0008,8,C0142,R004,A004,M015,2,359.4,0,0,63,Wallet,Delivered,Bangalore
2025-02-17,2025-02-17 22:37:00,ORD-20250217-0009,9,C0109,R012,,M014,1,369.13,10,40,68,Net Banking,Cancelled,Kolkata
2025-02-17,2025-02-17 14:29:00,ORD-20250217-0010,10,C0143,R012,A015,M013,1,285.38,0,30,30,Wallet,Delivered,Bangalore
2025-02-17,2025-02-17 15:29:00,ORD-20250217-0011,11,C0004,R019,,M019,1,83.07,0,30,30,COD,Cancelled,Chennai
2025-02-17,2025-02-17 20:21:00,ORD-20250217-0012,12,C0037,R001,A015,M008,4,204.82,0,49,65,UPI,Delivered,Chennai
2025-02-17,2025-02-17 12:33:00,ORD-20250217-0013,13,C0053,R020,A006,M002,2,85.59,0,49,29,COD,Delivered,DELHI
2025-02-17,2025-02-17 18:18:00,ORD-20250217-0014,14,C0005,R004,A008,M014,4,299.21,0,0,-36,Net Banking,Delivered,Delhi
2025-02-17,2025-02-17 19:29:00,ORD-20250217-0015,15,C0009,R020,A005,M012,3, 208.89 ,20,49,75,UPI,Out for Delivery,Pune
2025-02-17,2025-02-17 13:32:00,ORD-20250217-0016,16,C0117,R014,A011,M016,3,170.9,15,30,41,Wallet,Delivered,Chennai
2025-02-17,2025-02-17 19:58:00,ORD-20250217-0017,17,C0119,R020,A003,M006,4,163.83,10,20,46,COD,Delivered,Delhi
2025-02-17,2025-02-17 19:42:00,ORD-20250217-0018,18,C0011,R011,A006,M014,1,421.85,10,20,16,Net Banking,Delivered,DELHI
2025-02-17,2025-02-17 20:54:00,ORD-20250217-0019,19,C0060,R005,A008,M019,4,379.94,20,0,74,UPI,Delivered,Delhi
2025-02-17,2025-02-17 17:50:00,ORD-20250217-0020,20,C0002,R006,A004,M009,4,357.26,5,40,30,UPI,Delivered,Hyderabad
2025-02-17,2025-02-17 11:33:00,ORD-20250217-0021,21,C0068,R007,A006,M010,4,344.83,0,40,22,Card,Delivered,mumbai
