dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-02,2025-02-02 21:49:00,ORD-20250202-0001,1,C0078,R016,A011,M007,3,438.93,25,30,50,Net Banking,Cancelled,mumbai
2025-02-02,2025-02-02 10:03:00,ORD-20250202-0002,2,C0121,R018,,M018,3,169.63,0,49,-68,COD,Cancelled,Bangalore
2025-02-02,2025-02-02 16:30:00,ORD-20250202-0003,3,C0147,R019,A011,M002,4,₹232.42,20,30,73,COD,Delivered,DELHI
2025-02-02,2025-02-02 13:53:00,ORD-20250202-0004,4,C0147,R012,A005,M015,4,360.45,0,0,-68,Net Banking,Delivered,Mumbai
2025-02-02,2025-02-02 23:48:00,ORD-20250202-0005,5,C0192,R019,A013,M001,2,260.34,20,40,63,Wallet,Delivered,Hyderabad
2025-02-02,2025-02-02 12:02:00,ORD-20250202-0006,6,C0128,R002,A004,M019,3,266.7,20,40,61,Net Banking,Cancelled,Kolkata
2025-02-02,2025-02-02 20:11:00,ORD-20250202-0007,7,C0158,R014,A008,M012,3,329.08,15,40,23,Net Banking,Delivered,Chennai
2025-02-02,2025-02-02 20:17:00,ORD-20250202-0008,8,C0023,R020,A002,M017,4,449.24,15,0,69,UPI,Delivered,Hyderabad
2025-02-02,2025-02-02 14:21:00,ORD-20250202-0009,9,C0196,R005,A007,M005,2,226.96,5,20,69,Card,Delivered,Chennai
2025-02-02,2025-02-02 12:59:00,ORD-20250202-0010,10,C0096,R015,A010,M008,1,449.67,10,0,61,Card,Delivered,Delhi
2025-02-02,2025-02-02 16:32:00,ORD-20250202-0011,11,C0088,R005,A007,M005,4,216.2,5,40,63,Wallet,Delivered,Mumbai
2025-02-02,2025-02-02 10:46:00,ORD-20250202-0012,12,C0092,R007,A013,M013,4,302.18,20,20,28,COD,Delivered,Bangalore
2025-02-02,2025-02-02 18:22:00,ORD-20250202-0013,13,C0179,R013,A013,M006,2,252.18,5,40,58,Card,Delivered,Hyderabad
2025-02-02,2025-02-02 11:02:00,ORD-20250202-0014,14,C0060,R008,A012,M016,1,82.56,5,30,74,COD,Delivered,mumbai
2025-02-02,2025-02-02 10:17:00,ORD-20250202-0015,15,C0051,R007,,M008,1,313.93,5,49,32,UPI,Cancelled,Bangalore
2025-02-02,2025-02-02 15:41:00,ORD-20250202-0016,16,C0125,R018,A004,M001,4,117.38,15,0,45,Wallet,Delivered,Kolkata
2025-02-02,2025-02-02 18:01:00,ORD-20250202-0017,17,C0168,R013,A012,M010,3,193.65,0,30,46,Wallet,Delivered,Hyderabad
2025-02-02,2025-02-02 17:39:00,ORD-20250202-0018,18,C0172,R006,A006,M014,2,343.92,20,49,48,COD,Delivered,Pune
2025-02-02,2025-02-02 21:08:00,ORD-20250202-0019,19,C0135,R018,A010,M007,1,161.75,25,49,70,COD,Delivered,Delhi
2025-02-02,2025-02-02 21:23:00,ORD-20250202-0020,20,C0006,R008,A009,M006,3,360.3,15,30,64,UPI,Delivered,Bangalore
2025-02-02,2025-02-02 15:00:00,ORD-20250202-0021,21,C0102,R014,A009,M014,4,316.02,25,20,34,Net Banking,Cancelled,Delhi
2025-02-02,2025-02-02 23:19:00,ORD-20250202-0022,22,C0146,R019,A003,M018,3,347.94,5,49,36,COD,Delivered,mumbai
2025-02-02,2025-02-02 16:10:00,ORD-20250202-0023,23,C0040,R004,A013,M011,4,169.54,20,20,53,Wallet,Delivered,Chennai
2025-02-02,2025-02-02 19:18:00,ORD-20250202-0024,24,C0002,R007,A006,M018,3,233.46,15,20,19,Wallet,Delivered,mumbai
2025-02-02,2025-02-02 13:02:00,ORD-20250202-0025,25,C0014,R005,A003,M003,4,427.81,0,30,62,Net Banking,Delivered,Hyderabad
2025-02-02,2025-02-02 21:45:00,ORD-20250202-0026,26,C0048,R006,A009,M007,4,179.12,20,40,15,Wallet,Delivered,Delhi
2025-02-02,2025-02-02 10:38:00,ORD-20250202-0027,27,C0003,R010,A007,M018,1,356.68,0,40,34,Net Banking,Delivered,DELHI
2025-02-02,2025-02-02 19:40:00,ORD-20250202-0028,28,C0177,R007,A010,M016,3,313.14,20,0,65,UPI,Delivered,Hyderabad
2025-02-02,2025-02-02 17:06:00,ORD-20250202-0029,29,C0107,R010,A009,M012,1,85.36,5,30,41,Wallet,Delivered,Pune
2025-02-02,2025-02-02 14:58:00,ORD-20250202-0030,30,C0127,R007,A013,M008,1,355.35,15,20,47,UPI,Delivered,Chennai
2025-02-02,2025-02-02 16:27:00,ORD-20250202-0031,31,C0089,R003,A009,M018,3,353.86,5,40,32,Card,Delivered,Chennai
2025-02-02,2025-02-02 10:38:00,ORD-20250202-0032,32,C0104,R017,A009,M011,1,226.18,5,0,47,Wallet,Delivered,Kolkata
2025-02-02,2025-02-02 14:25:00,ORD-20250202-0033,33,C0156,R006,,M009,2,212.58,0,0,26,Card,Cancelled,Kolkata
2025-02-02,2025-02-02 10:52:00,ORD-20250202-0034,34,C0061,R017,A009,M015,1,157.54,10,40,-42,Card,Delivered,Mumbai
2025-02-02,2025-02-02 13:30:00,ORD-20250202-0035,35,C0104,R009,A007,M015,1,323.12,0,20,22,UPI,Delivered,Hyderabad
2025-02-02,2025-02-02 21:36:00,ORD-20250202-0036,36,C0175,R013,A009,M011,4,342.76,0,0,65,UPI,Out for Delivery,Chennai
