dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-04,2025-03-04 22:12:00,ORD-20250304-0001,1,C0077,R017,A014,M020,1,200.11,5,0,43,UPI,Delivered,Mumbai
2025-03-04,2025-03-04 20:41:00,ORD-20250304-0002,2,C0072,R013,A002,M007,1,274.26,25,0,56,Wallet,Delivered,mumbai
2025-03-04,2025-03-04 18:54:00,ORD-20250304-0003,3,C0054,R012,A005,M001,3,213.8,5,0,24,Net Banking,Delivered,Mumbai
2025-03-04,2025-03-04 19:37:00,ORD-20250304-0004,4,C0128,R007,A004,M009,3,320.98,10,0,43,Net Banking,Delivered,Pune
2025-03-04,2025-03-04 22:56:00,ORD-20250304-0005,5,C0124,R004,A007,M018,2,313.08,0,20,20,Card,Delivered,Hyderabad
2025-03-04,2025-03-04 22:39:00,ORD-20250304-0006,6,C0073,R018,A014,M001,2,368.99,10,30,57,Card,Delivered,Chennai
2025-03-04,2025-03-04 18:19:00,ORD-20250304-0007,7,C0014,R006,A012,M005,4,442.39,0,40,63,Net Banking,Delivered,Bangalore
2025-03-04,2025-03-04 15:11:00,ORD-20250304-0008,8,C0115,R019,A012,M007,3,174.14,0,49,17,Net Banking,Delivered,Pune
2025-03-04,2025-03-04 20:09:00,ORD-20250304-0009,9,C0017,R001,A007,M018,2,347.8,25,0,16,Wallet,Delivered,Pune
2025-03-04,2025-03-04 12:21:00,ORD-20250304-0010,10,C0114,R012,A004,M009,4,443.88,25,20,34,Net Banking,Delivered,DELHI
2025-03-04,2025-03-04 19:32:00,ORD-20250304-0011,11,C0167,R007,A006,M006,2,204.56,25,40,31,Wallet,Delivered,Mumbai
2025-03-04,2025-03-04 13:14:00,ORD-20250304-0012,12,C0133,R009,,M016,4,408.14,25,30,23,UPI,Cancelled,Bangalore
2025-03-04,2025-03-04 21:58:00,ORD-20250304-0013,13,C0012,R002,A003,M010,2,324.84,0,20,29,Wallet,Delivered,mumbai
2025-03-04,2025-03-04 20:13:00,ORD-20250304-0014,14,C0142,R010,A006,M012,1,373.72,20,20,49,Net Banking,Cancelled,Kolkata
2025-03-04,2025-03-04 19:17:00,ORD-20250304-0015,15,C0164,R007,,M014,3,308.04,15,0,68,Card,Cancelled,Pune
2025-03-04,2025-03-04 22:20:00,ORD-20250304-0016,16,C0186,R011,A010,M008,4,264.26,10,20,49,Wallet,Delivered,DELHI
2025-03-04,2025-03-04 18:42:00,ORD-20250304-0017,17,C0101,R004,,M013,2,381.01,0,49,20,Card,Cancelled,Delhi
2025-03-04,2025-03-04 16:32:00,ORD-20250304-0018,18,C0045,R010,A008,M020,1,359.78,0,0,74,Card,Delivered,Mumbai
2025-03-04,2025-03-04 23:27:00,ORD-20250304-0019,19,C0096,R009,A002,M016,2,423.44,10,49,-72,Card,Delivered,Hyderabad
2025-03-04,2025-03-04 15:06:00,ORD-20250304-0020,20,C0052,R017,A006,M008,4,140.78,15,40,69,Card,Delivered,DELHI
2025-03-04,2025-03-04 12:09:00,ORD-20250304-0021,21,C0181,R007,A005,M002,4,228.41,20,30,57,UPI,Delivered,Bangalore
2025-03-04,2025-03-04 14:36:00,ORD-20250304-0022,22,C0141,R007,A005,M008,3,116.12,20,49,61,COD,Delivered,DELHI
2025-03-04,2025-03-04 19:09:00,ORD-20250304-0023,23,C0096,R006,A005,M020,2,422.53,0,49,18,COD,Delivered,Delhi
2025-03-04,2025-03-04 22:46:00,ORD-20250304-0024,24,C0021,R013,A012,M017,3,407.73,20,49,73,COD,Delivered,Mumbai
2025-03-04,2025-03-04 17:04:00,ORD-20250304-0025,25,C0137,R003,A005,M004,3,389.74,20,49,46,UPI,Delivered,DELHI
2025-03-04,2025-03-04 21:48:00,ORD-20250304-0026,26,C0120,R002,A012,M004,4,179.21,10,0,51,Wallet,Delivered,Pune
2025-03-04,2025-03-04 21:56:00,ORD-20250304-0027,27,C0179,R020,A011,M018,1,393.21,20,0,34,Net Banking,Delivered,Pune
2025-03-04,2025-03-04 10:18:00,ORD-20250304-0028,28,C0092,R003,A009,M006,3,395.31,5,40,16,UPI,Delivered,Hyderabad
2025-03-04,2025-03-04 15:28:00,ORD-20250304-0029,29,C0175,R009,,M008,1,93.7,0,30,-40,UPI,Cancelled,Bangalore
2025-03-04,2025-03-04 18:40:00,ORD-20250304-0030,30,C0092,R009,A013,M019,4,413.4,0,30,18,UPI,Delivered,DELHI
2025-03-04,2025-03-04 16:27:00,ORD-20250304-0031,31,C0114,R002,A012,M009,3, 385.43 ,5,30,32,Net Banking,Cancelled,Pune
2025-03-04,2025-03-04 12:47:00,ORD-20250304-0032,32,C0168,R017,A006,M006,3,379.09,0,49,60,Card,Delivered,DELHI
2025-03-04,2025-03-04 21:59:00,ORD-20250304-0033,33,C0073,R003,A004,M006,3,₹290.71,5,40,17,COD,Delivered,mumbai
2025-03-04,2025-03-04 12:14:00,ORD-20250304-0034,34,C0086,R005,A013,M013,2,221.17,25,0,60,UPI,Delivered,Kolkata
2025-03-04,2025-03-04 12:53:00,ORD-20250304-0035,35,C0159,R017,A006,M009,3,266.4,0,49,42,UPI,Delivered,Pune
2025-03-04,2025-03-04 16:36:00,ORD-20250304-0036,36,C0157,R009,A013,M017,3,₹229.82,20,40,47,Net Banking,Delivered,mumbai
2025-03-04,2025-03-04 22:28:00,ORD-20250304-0037,37,C0135,R020,A003,M011,3,308.7,5,0,29,UPI,Delivered,Hyderabad
2025-03-04,2025-03-04 12:24:00,ORD-20250304-0038,38,C0188,R001,A015,M008,4,444.2,10,20,70,COD,Delivered,Kolkata
2025-03-04,2025-03-04 18:12:00,ORD-20250304-0039,39,C0116,R017,A008,M001,1,252.9,0,40,33,UPI,Delivered,Bangalore
2025-03-04,2025-03-04 10:16:00,ORD-20250304-0040,40,C0106,R011,A006,M010,4,224.24,5,40,27,Wallet,Delivered,Delhi
2025-03-04,2025-03-04 13:58:00,ORD-20250304-0041,41,C0159,R005,,M005,1,414.96,0,20,46,Wallet,Cancelled,DELHI
2025-03-04,2025-03-04 23:11:00,ORD-20250304-0042,42,C0008,R010,A012,M018,2,₹264.4,0,20,29,Net Banking,Delivered,Hyderabad
2025-03-04,2025-03-04 12:47:00,ORD-20250304-0032,32,C0168,R017,A006,M006,3,379.09,0,49,60,Card,Delivered,DELHI
2025-03-04,2025-03-04 13:58:00,ORD-20250304-0041,41,C0159,R005,,M005,1,414.96,0,20,46,Wallet,Cancelled,DELHI
2025-03-04,2025-03-04 16:27:00,ORD-20250304-0031,31,C0114,R002,A012,M009,3, 385.43 ,5,30,32,Net Banking,Cancelled,Pune
