dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-28,2025-01-28 17:01:00,ORD-20250128-0001,1,C0123,R005,A004,M004,3,440.61,0,20,56,Card,Delivered,Delhi
2025-01-28,2025-01-28 21:39:00,ORD-20250128-0002,2,C0135,R008,A015,M002,2,148.39,0,0,72,Card,Delivered,Pune
2025-01-28,2025-01-28 14:10:00,ORD-20250128-0003,3,C0076,R018,A011,M009,1,138.22,15,0,59,Net Banking,Delivered,Kolkata
2025-01-28,2025-01-28 15:44:00,ORD-20250128-0004,4,C0024,R004,A002,M017,3,234.12,10,0,34,COD,Delivered,DELHI
2025-01-28,2025-01-28 19:45:00,ORD-20250128-0005,5,C0017,R007,A005,M015,2,191.03,0,49,73,Net Banking,Delivered,Delhi
2025-01-28,2025-01-28 20:57:00,ORD-20250128-0006,6,C0200,R003,A006,M001,4,198.22,0,0,55,COD,Delivered,mumbai
2025-01-28,2025-01-28 16:45:00,ORD-20250128-0007,7,C0098,R014,A007,M019,2,366.89,20,0,51,UPI,Delivered,DELHI
2025-01-28,2025-01-28 22:48:00,ORD-20250128-0008,8,C0050,R020,A013,M001,2,369.87,0,30,15,COD,Delivered,DELHI
2025-01-28,2025-01-28 21:12:00,ORD-20250128-0009,9,C0070,R014,A005,M007,2,432.34,0,49,39,Wallet,Delivered,Pune
2025-01-28,2025-01-28 21:02:00,ORD-20250128-0010,10,C0130,R014,A003,M012,3,172.16,0,49,36,Net Banking,Delivered,Pune
2025-01-28,2025-01-28 13:21:00,ORD-20250128-0011,11,C0006,R019,A013,M012,3,305.25,0,20,51,Wallet,Delivered,Kolkata
2025-01-28,2025-01-28 14:20:00,ORD-20250128-0012,12,C0054,R011,A014,M020,4,₹229.8,25,0,66,COD,Delivered,Mumbai
2025-01-28,2025-01-28 10:48:00,ORD-20250128-0013,13,C0152,R019,A009,M011,4,158.54,20,40,48,Net Banking,Delivered,mumbai
2025-01-28,2025-01-28 19:34:00,ORD-20250128-0014,14,C0157,R019,A007,M009,1,249.3,20,49,18,Card,Delivered,mumbai
2025-01-28,2025-01-28 11:05:00,ORD-20250128-0015,15,C0007,R007,A012,M017,4,117.97,20,40,61,Card,Delivered,Delhi
2025-01-28,2025-01-28 18:46:00,ORD-20250128-0016,16,C0130,R014,A007,M001,4,325.01,0,20,33,Card,Delivered,Kolkata
2025-01-28,2025-01-28 19:33:00,ORD-20250128-0017,17,C0084,R001,A015,M009,1,318.91,5,40,36,COD,Delivered,Pune
2025-01-28,2025-01-28 12:50:00,ORD-20250128-0018,18,C0144,R014,A012,M003,2,412.82,0,20,36,COD,Delivered,DELHI
2025-01-28,2025-01-28 15:55:00,ORD-20250128-0019,19,C0181,R016,A013,M014,4,403.58,0,40,63,Wallet,Delivered,Pune
2025-01-28,2025-01-28 19:15:00,ORD-20250128-0020,20,C0195,R014,,M018,2, 199.54 ,0,0,64,COD,Cancelled,mumbai
2025-01-28,2025-01-28 18:36:00,ORD-20250128-0021,21,C0097,R020,A013,M011,2,80.57,15,20,73,Net Banking,Delivered,mumbai
2025-01-28,2025-01-28 15:33:00,ORD-20250128-0022,22,C0097,R016,,M002,4,134.27,5,30,34,COD,Cancelled,Pune
2025-01-28,2025-01-28 16:32:00,ORD-20250128-0023,23,C0200,R020,A012,M013,2,166.07,0,20,29,Net Banking,Delivered,Delhi
2025-01-28,2025-01-28 17:45:00,ORD-20250128-0024,24,C0191,R002,A015,M015,4,191.54,20,20,58,COD,Cancelled,Kolkata
2025-01-28,2025-01-28 13:25:00,ORD-20250128-0025,25,C0114,R018,A009,M011,4,381.08,15,49,32,COD,Delivered,Pune
2025-01-28,2025-01-28 23:32:00,ORD-20250128-0026,26,C0183,R011,A014,M005,2,245.07,0,20,45,Net Banking,Delivered,DELHI
2025-01-28,2025-01-28 17:18:00,ORD-20250128-0027,27,C0007,R009,A014,M005,4,235.86,25,30,27,UPI,Delivered,Chennai
