dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-05,2025-01-05 13:27:00,ORD-20250105-0001,1,C0104,R002,A007,M020,3,225.84,0,49,21,UPI,Delivered,Hyderabad
2025-01-05,2025-01-05 18:34:00,ORD-20250105-0002,2,C0102,R002,A013,M018,1,150.24,10,40,25,Wallet,Delivered,Mumbai
2025-01-05,2025-01-05 21:33:00,ORD-20250105-0003,3,C0037,R015,A009,M015,1,146.52,0,40,41,UPI,Delivered,Bangalore
2025-01-05,2025-01-05 17:37:00,ORD-20250105-0004,4,C0183,R007,A006,M015,2,345.8,25,30,20,Net Banking,Delivered,DELHI
2025-01-05,2025-01-05 19:10:00,ORD-20250105-0005,5,C0097,R018,A003,M013,3,289.23,0,20,64,Net Banking,Delivered,Pune
2025-01-05,2025-01-05 14:46:00,ORD-20250105-0006,6,C0197,R015,A002,M010,2,₹435.36,10,0,44,Net Banking,Delivered,DELHI
2025-01-05,2025-01-05 22:00:00,ORD-20250105-0007,7,C0156,R016,A011,M008,4,247.88,0,20,71,Wallet,Delivered,DELHI
2025-01-05,2025-01-05 23:52:00,ORD-20250105-0008,8,C0054,R002,A011,M006,3,93.59,10,30,73,UPI,Delivered,Kolkata
2025-01-05,2025-01-05 12:10:00,ORD-20250105-0009,9,C0173,R010,A012,M020,2,437.53,0,0,64,Card,Delivered,Kolkata
2025-01-05,2025-01-05 23:04:00,ORD-20250105-0010,10,C0195,R014,A008,M018,2,125.15,20,49,28,Wallet,Delivered,Mumbai
2025-01-05,2025-01-05 11:36:00,ORD-20250105-0011,11,C0187,R017,A012,M003,3,238.01,15,20,54,Wallet,Delivered,mumbai
2025-01-05,2025-01-05 17:51:00,ORD-20250105-0012,12,C0047,R020,A004,M008,1,123.74,5,49,41,Card,Delivered,Chennai
2025-01-05,2025-01-05 18:51:00,ORD-20250105-0013,13,C0164,R007,A012,M001,3,₹174.13,10,49,50,UPI,Delivered,Delhi
2025-01-05,2025-01-05 20:21:00,ORD-20250105-0014,14,C0088,R013,A001,M019,2,151.79,25,40,-66,COD,Delivered,mumbai
2025-01-05,2025-01-05 12:40:00,ORD-20250105-0015,15,C0118,R018,A014,M011,4,₹423.28,10,49,61,Wallet,Delivered,DELHI
2025-01-05,2025-01-05 10:13:00,ORD-20250105-0016,16,C0148,R011,A003,M012,3,391.07,0,49,53,Wallet,Delivered,Delhi
2025-01-05,2025-01-05 23:50:00,ORD-20250105-0017,17,C0193,R010,A005,M011,4,112.12,10,20,48,UPI,Delivered,Chennai
2025-01-05,2025-01-05 22:02:00,ORD-20250105-0018,18,C0200,R007,A001,M003,4,414.83,25,49,34,COD,Delivered,Delhi
2025-01-05,2025-01-05 23:33:00,ORD-20250105-0019,19,C0174,R005,A008,M007,4, 344.06 ,0,49,70,Net Banking,Delivered,Mumbai
2025-01-05,2025-01-05 11:33:00,ORD-20250105-0020,20,C0197,R010,A005,M001,2,198.73,15,40,57,COD,Delivered,Bangalore
2025-01-05,2025-01-05 14:07:00,ORD-20250105-0021,21,C0004,R020,A004,M018,3,283.27,10,49,30,Card,Delivered,Chennai
2025-01-05,2025-01-05 18:28:00,ORD-20250105-0022,22,C0013,R005,A011,M001,1,₹119.19,20,40,26,Wallet,Delivered,mumbai
2025-01-05,2025-01-05 19:22:00,ORD-20250105-0023,23,C0080,R011,A011,M007,1,440.26,0,0,67,Net Banking,Delivered,Delhi
2025-01-05,2025-01-05 17:19:00,ORD-20250105-0024,24,C0176,R015,A004,M016,2,398.61,20,20,59,Card,Delivered,Chennai
2025-01-05,2025-01-05 17:31:00,ORD-20250105-0025,25,C0008,R003,A008,M016,4,392.93,0,49,21,UPI,Delivered,Chennai
2025-01-05,2025-01-05 18:41:00,ORD-20250105-0026,26,C0019,R010,A010,M018,4,168.27,25,40,19,Wallet,Delivered,Kolkata
2025-01-05,2025-01-05 22:27:00,ORD-20250105-0027,27,C0146,R011,A003,M018,1,353.57,0,49,53,Wallet,Delivered,Delhi
2025-01-05,2025-01-05 23:28:00,ORD-20250105-0028,28,C0046,R010,A002,M013,4,201.14,5,20,71,UPI,Delivered,Bangalore
2025-01-05,2025-01-05 20:09:00,ORD-20250105-0029,29,C0116,R018,A010,M010,4,152.4,10,40,60,Card,Delivered,Delhi
2025-01-05,2025-01-05 19:00:00,ORD-20250105-0030,30,C0157,R017,A014,M013,3,103.09,0,49,67,UPI,Delivered,Pune
2025-01-05,2025-01-05 23:01:00,ORD-20250105-0031,31,C0061,R014,A006,M019,4,230.23,0,40,23,Net Banking,Delivered,Chennai
2025-01-05,2025-01-05 23:26:00,ORD-20250105-0032,32,C0040,R010,A002,M005,1,133.28,0,0,23,Net Banking,Delivered,mumbai
2025-01-05,2025-01-05 22:44:00,ORD-20250105-0033,33,C0155,R014,A009,M020,4,284.26,0,40,-53,Net Banking,Delivered,Hyderabad
2025-01-05,2025-01-05 21:32:00,ORD-20250105-0034,34,C0069,R014,A001,M018,1,290.22,25,0,24,Wallet,Delivered,Pune
2025-01-05,2025-01-05 17:33:00,ORD-20250105-0035,35,C0021,R017,A008,M020,1,333.11,0,30,49,Net Banking,Delivered,mumbai
2025-01-05,2025-01-05 18:57:00,ORD-20250105-0036,36,C0121,R019,A013,M011,3,₹187.01,10,49,31,Net Banking,Delivered,Bangalore
2025-01-05,2025-01-05 19:03:00,ORD-20250105-0037,37,C0169,R010,A008,M020,1,₹126.92,10,30,23,Card,Delivered,Pune
2025-01-05,2025-01-05 10:47:00,ORD-20250105-0038,38,C0029,R020,A011,M006,4,216.81,5,40,26,UPI,Cancelled,Chennai
2025-01-05,2025-01-05 11:09:00,ORD-20250105-0039,39,C0153,R005,A007,M016,4,168.04,5,49,61,UPI,Delivered,Pune
2025-01-05,2025-01-05 22:52:00,ORD-20250105-0040,40,C0030,R002,A008,M006,3,256.22,5,40,58,Net Banking,Delivered,Pune
