dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-27,2025-03-27 19:02:00,ORD-20250327-0001,1,C0064,R017,A006,M016,4,377.99,0,20,32,COD,Delivered,Hyderabad
2025-03-27,2025-03-27 13:17:00,ORD-20250327-0002,2,C0070,R008,A008,M001,1,193.94,0,30,20,COD,Delivered,Chennai
2025-03-27,2025-03-27 14:50:00,ORD-20250327-0003,3,C0026,R010,A002,M019,1,109.28,20,0,53,COD,Cancelled,Hyderabad
2025-03-27,2025-03-27 22:08:00,ORD-20250327-0004,4,C0163,R013,A006,M018,1,390.43,20,49,15,Card,Delivered,Mumbai
2025-03-27,2025-03-27 23:32:00,ORD-20250327-0005,5,C0073,R017,A004,M007,3,194.61,25,30,74,Wallet,Delivered,Bangalore
2025-03-27,2025-03-27 10:38:00,ORD-20250327-0006,6,C0122,R013,A003,M017,4,269.67,0,0,56,Net Banking,Delivered,Chennai
2025-03-27,2025-03-27 11:56:00,ORD-20250327-0007,7,C0156,R002,A013,M014,3,₹191.86,0,0,67,Net Banking,Delivered,Chennai
2025-03-27,2025-03-27 17:56:00,ORD-20250327-0008,8,C0027,R005,A012,M018,2,160.93,0,49,-64,COD,Delivered,Kolkata
2025-03-27,2025-03-27 22:03:00,ORD-20250327-0009,9,C0079,R019,A012,M010,2,124.43,0,40,21,Wallet,Delivered,DELHI
2025-03-27,2025-03-27 10:18:00,ORD-20250327-0010,10,C0082,R015,A003,M013,4,137.85,10,40,74,UPI,Delivered,mumbai
2025-03-27,2025-03-27 20:09:00,ORD-20250327-0011,11,C0030,R016,A015,M014,3, 311.03 ,10,20,64,Wallet,Delivered,mumbai
2025-03-27,2025-03-27 14:54:00,ORD-20250327-0012,12,C0015,R013,A014,M008,3,₹309.74,0,0,54,Card,Cancelled,Mumbai
2025-03-27,2025-03-27 17:56:00,ORD-20250327-0013,13,C0063,R008,,M019,1, 367.58 ,5,20,20,Wallet,Cancelled,Hyderabad
2025-03-27,2025-03-27 20:37:00,ORD-20250327-0014,14,C0135,R011,A005,M019,4,309.0,20,20,52,Wallet,Delivered,Mumbai
2025-03-27,2025-03-27 10:37:00,ORD-20250327-0015,15,C0031,R017,,M001,2,364.06,15,0,32,UPI,Cancelled,mumbai
2025-03-27,2025-03-27 21:13:00,ORD-20250327-0016,16,C0072,R017,A011,M013,1,248.24,15,0,46,Card,Delivered,Kolkata
2025-03-27,2025-03-27 18:42:00,ORD-20250327-0017,17,C0110,R018,A008,M001,4,425.49,0,0,66,COD,Delivered,DELHI
2025-03-27,2025-03-27 22:44:00,ORD-20250327-0018,18,C0137,R012,A009,M019,4,424.91,0,20,54,UPI,Delivered,mumbai
2025-03-27,2025-03-27 10:47:00,ORD-20250327-0019,19,C0084,R019,A010,M010,4,119.44,25,49,67,Wallet,Delivered,Hyderabad
2025-03-27,2025-03-27 18:37:00,ORD-20250327-0020,20,C0036,R013,A002,M020,2,326.74,15,30,55,UPI,Delivered,Chennai
2025-03-27,2025-03-27 21:18:00,ORD-20250327-0021,21,C0085,R008,A015,M001,1,185.52,0,40,62,UPI,Delivered,DELHI
2025-03-27,2025-03-27 19:56:00,ORD-20250327-0022,22,C0151,R020,A007,M009,3,96.65,20,49,46,Wallet,Delivered,Hyderabad
2025-03-27,2025-03-27 13:11:00,ORD-20250327-0023,23,C0098,R006,A004,M004,3,268.05,0,30,38,COD,Delivered,Delhi
2025-03-27,2025-03-27 19:33:00,ORD-20250327-0024,24,C0195,R007,A004,M014,1,278.23,20,0,75,Net Banking,Delivered,Delhi
2025-03-27,2025-03-27 12:17:00,ORD-20250327-0025,25,C0033,R002,A006,M010,4,280.7,0,40,24,Wallet,Delivered,Pune
2025-03-27,2025-03-27 19:44:00,ORD-20250327-0026,26,C0158,R009,A013,M002,1,343.91,0,40,42,Wallet,Delivered,Hyderabad
2025-03-27,2025-03-27 22:48:00,ORD-20250327-0027,27,C0181,R013,A009,M015,4, 216.07 ,0,20,52,Net Banking,Delivered,Mumbai
2025-03-27,2025-03-27 13:19:00,ORD-20250327-0028,28,C0152,R007,A004,M012,3,123.48,25,40,45,COD,Delivered,Kolkata
2025-03-27,2025-03-27 21:35:00,ORD-20250327-0029,29,C0197,R020,,M004,1,296.81,5,30,46,Card,Cancelled,Delhi
2025-03-27,2025-03-27 15:54:00,ORD-20250327-0030,30,C0077,R014,A004,M007,3,331.64,0,0,26,COD,Delivered,Delhi
2025-03-27,2025-03-27 14:12:00,ORD-20250327-0031,31,C0148,R009,A015,M005,4,₹175.69,15,30,53,UPI,Delivered,Chennai
2025-03-27,2025-03-27 16:20:00,ORD-20250327-0032,32,C0035,R006,,M015,4,₹313.01,15,0,56,Net Banking,Cancelled,mumbai
2025-03-27,2025-03-27 10:32:00,ORD-20250327-0033,33,C0061,R007,A012,M017,1,238.65,5,49,23,Net Banking,Delivered,DELHI
