dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-06,2025-03-06 10:09:00,ORD-20250306-0001,1,C0044,R006,A007,M010,4,110.86,25,30,50,Net Banking,Delivered,Bangalore
2025-03-06,2025-03-06 23:25:00,ORD-20250306-0002,2,C0091,R016,A004,M002,2,152.94,10,0,54,UPI,Delivered,Bangalore
2025-03-06,2025-03-06 22:25:00,ORD-20250306-0003,3,C0154,R003,A005,M015,3,245.68,25,20,68,Wallet,Delivered,Pune
2025-03-06,2025-03-06 10:43:00,ORD-20250306-0004,4,C0175,R015,A015,M001,3,190.99,0,40,32,Net Banking,Delivered,Chennai
2025-03-06,2025-03-06 22:09:00,ORD-20250306-0005,5,C0151,R014,A014,M015,3,413.8,0,40,41,Net Banking,Delivered,Hyderabad
2025-03-06,2025-03-06 21:07:00,ORD-20250306-0006,6,C0186,R002,A010,M001,4,253.85,0,20,-25,COD,Cancelled,Kolkata
2025-03-06,2025-03-06 14:49:00,ORD-20250306-0007,7,C0034,R007,A004,M017,3,198.24,0,20,31,Net Banking,Delivered,Bangalore
2025-03-06,2025-03-06 20:40:00,ORD-20250306-0008,8,C0028,R005,A005,M001,1,293.5,20,30,31,Card,Delivered,Chennai
2025-03-06,2025-03-06 11:28:00,ORD-20250306-0009,9,C0199,R013,A010,M011,2,236.07,0,49,56,Net Banking,Delivered,Bangalore
2025-03-06,2025-03-06 18:59:00,ORD-20250306-0010,10,C0158,R016,A008,M012,2,101.97,0,30,59,UPI,Delivered,Kolkata
2025-03-06,2025-03-06 11:19:00,ORD-20250306-0011,11,C0061,R006,A006,M017,3,247.54,0,40,53,Wallet,Delivered,Delhi
2025-03-06,2025-03-06 18:36:00,ORD-20250306-0012,12,C0033,R008,A005,M016,3,294.04,5,40,31,Wallet,Delivered,Mumbai
2025-03-06,2025-03-06 16:45:00,ORD-20250306-0013,13,C0137,R017,A009,M015,1,150.07,25,40,54,Card,Delivered,Hyderabad
2025-03-06,2025-03-06 20:34:00,ORD-20250306-0014,14,C0191,R016,A012,M011,3,158.54,25,0,29,Net Banking,Delivered,mumbai
2025-03-06,2025-03-06 13:14:00,ORD-20250306-0015,15,C0132,R001,A002,M001,3,327.05,20,49,71,Card,Delivered,Delhi
2025-03-06,2025-03-06 22:00:00,ORD-20250306-0016,16,C0068,R005,A015,M007,1,92.42,20,30,49,COD,Delivered,Hyderabad
2025-03-06,2025-03-06 14:35:00,ORD-20250306-0017,17,C0125,R017,A005,M003,2,₹411.98,10,40,56,Net Banking,Delivered,Chennai
2025-03-06,2025-03-06 23:57:00,ORD-20250306-0018,18,C0125,R008,A002,M006,3,120.33,5,0,26,COD,Delivered,Delhi
2025-03-06,2025-03-06 21:37:00,ORD-20250306-0019,19,C0118,R019,A008,M005,4, 446.55 ,15,20,-60,Card,Delivered,Kolkata
2025-03-06,2025-03-06 18:17:00,ORD-20250306-0020,20,C0032,R015,A005,M005,1,224.67,15,30,22,COD,Delivered,Kolkata
2025-03-06,2025-03-06 13:45:00,ORD-20250306-0021,21,C0182,R001,A014,M004,3,423.47,0,20,54,UPI,Delivered,Bangalore
2025-03-06,2025-03-06 12:04:00,ORD-20250306-0022,22,C0196,R008,,M007,3,₹371.57,20,0,46,Card,Cancelled,Hyderabad
2025-03-06,2025-03-06 10:26:00,ORD-20250306-0023,23,C0036,R017,A005,M015,3,125.69,25,20,49,Card,Delivered,DELHI
2025-03-06,2025-03-06 16:31:00,ORD-20250306-0024,24,C0160,R008,A014,M004,1,318.79,5,30,49,Net Banking,Delivered,Chennai
2025-03-06,2025-03-06 21:25:00,ORD-20250306-0025,25,C0191,R004,A001,M005,4,304.28,0,0,-21,Wallet,Delivered,Chennai
2025-03-06,2025-03-06 13:05:00,ORD-20250306-0026,26,C0102,R004,A007,M011,4,345.33,0,20,32,COD,Delivered,Bangalore
2025-03-06,2025-03-06 20:34:00,ORD-20250306-0027,27,C0176,R017,A003,M003,2,283.85,10,40,54,Card,Delivered,Pune
