dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-26,2025-02-26 18:41:00,ORD-20250226-0001,1,C0197,R016,,M020,3,224.25,20,49,47,COD,Cancelled,Mumbai
2025-02-26,2025-02-26 22:05:00,ORD-20250226-0002,2,C0177,R008,A008,M007,2, 380.36 ,20,40,22,Net Banking,Delivered,Delhi
2025-02-26,2025-02-26 14:54:00,ORD-20250226-0003,3,C0155,R010,A009,M020,3,124.26,0,40,-62,COD,Delivered,DELHI
2025-02-26,2025-02-26 14:37:00,ORD-20250226-0004,4,C0084,R005,A007,M013,2,391.05,15,40,19,UPI,Delivered,Mumbai
2025-02-26,2025-02-26 19:58:00,ORD-20250226-0005,5,C0098,R013,A006,M003,2,309.64,25,49,-53,Wallet,Delivered,DELHI
2025-02-26,2025-02-26 15:50:00,ORD-20250226-0006,6,C0012,R014,A001,M019,2,185.67,0,0,-26,Net Banking,Delivered,Hyderabad
2025-02-26,2025-02-26 10:53:00,ORD-20250226-0007,7,C0167,R005,,M008,3,316.22,0,20,52,UPI,Cancelled,mumbai
2025-02-26,2025-02-26 12:09:00,ORD-20250226-0008,8,C0051,R002,A012,M007,2,162.36,15,0,21,COD,Delivered,mumbai
2025-02-26,2025-02-26 22:47:00,ORD-20250226-0009,9,C0121,R008,A008,M018,2,242.43,25,49,67,Net Banking,Delivered,Mumbai
2025-02-26,2025-02-26 20:35:00,ORD-20250226-0010,10,C0183,R010,A013,M006,4,379.63,15,0,34,Card,Delivered,DELHI
2025-02-26,2025-02-26 16:21:00,ORD-20250226-0011,11,C0118,R009,A007,M007,2,383.42,10,49,54,Wallet,Delivered,DELHI
2025-02-26,2025-02-26 21:28:00,ORD-20250226-0012,12,C0037,R002,A009,M006,1,₹103.29,0,49,32,COD,Delivered,Delhi
2025-02-26,2025-02-26 14:57:00,ORD-20250226-0013,13,C0022,R019,A002,M018,4,298.63,15,0,44,Card,Delivered,Chennai
2025-02-26,2025-02-26 10:55:00,ORD-20250226-0014,14,C0073,R010,A003,M008,4,115.82,0,20,60,Card,Delivered,Delhi
2025-02-26,2025-02-26 22:50:00,ORD-20250226-0015,15,C0105,R003,A011,M013,4,379.3,15,0,75,Net Banking,Delivered,Hyderabad
2025-02-26,2025-02-26 12:15:00,ORD-20250226-0016,16,C0130,R004,A015,M007,3,258.63,5,40,41,COD,Delivered,Kolkata
2025-02-26,2025-02-26 23:46:00,ORD-20250226-0017,17,C0086,R020,A006,M009,2,213.25,15,0,66,Card,Delivered,mumbai
2025-02-26,2025-02-26 18:04:00,ORD-20250226-0018,18,C0031,R014,A005,M010,4,231.9,0,20,25,Wallet,Delivered,Mumbai
2025-02-26,2025-02-26 22:57:00,ORD-20250226-0019,19,C0026,R002,A011,M006,1,427.76,15,0,68,Card,Delivered,DELHI
2025-02-26,2025-02-26 11:58:00,ORD-20250226-0020,20,C0031,R002,A001,M004,2,150.79,15,49,40,Wallet,Delivered,Mumbai
2025-02-26,2025-02-26 11:50:00,ORD-20250226-0021,21,C0070,R002,A003,M018,2,204.54,25,40,-40,Net Banking,Delivered,Delhi
2025-02-26,2025-02-26 16:35:00,ORD-20250226-0022,22,C0150,R006,A011,M015,3,402.2,25,0,49,Wallet,Delivered,Hyderabad
2025-02-26,2025-02-26 23:34:00,ORD-20250226-0023,23,C0059,R010,A008,M016,1,208.79,10,40,29,Wallet,Delivered,Mumbai
2025-02-26,2025-02-26 12:33:00,ORD-20250226-0024,24,C0043,R004,A002,M007,3,390.28,0,30,62,Card,Delivered,Pune
2025-02-26,2025-02-26 14:24:00,ORD-20250226-0025,25,C0146,R015,A005,M018,2,374.67,0,0,74,Net Banking,Delivered,Kolkata
2025-02-26,2025-02-26 18:46:00,ORD-20250226-0026,26,C0187,R020,A006,M008,1,102.64,0,20,-55,UPI,Delivered,mumbai
2025-02-26,2025-02-26 22:24:00,ORD-20250226-0027,27,C0100,R003,A012,M016,1,223.47,10,40,34,Wallet,Delivered,Bangalore
2025-02-26,2025-02-26 22:41:00,ORD-20250226-0028,28,C0008,R020,A009,M017,3,364.3,0,49,39,Wallet,Delivered,Bangalore
2025-02-26,2025-02-26 13:49:00,ORD-20250226-0029,29,C0072,R009,A006,M009,4,132.61,25,20,20,Wallet,Delivered,Kolkata
2025-02-26,2025-02-26 23:12:00,ORD-20250226-0030,30,C0167,R013,A010,M005,1,231.02,10,0,45,COD,Delivered,Hyderabad
2025-02-26,2025-02-26 11:57:00,ORD-20250226-0031,31,C0160,R001,A012,M003,4,236.69,5,40,23,Wallet,Delivered,Chennai
2025-02-26,2025-02-26 22:35:00,ORD-20250226-0032,32,C0148,R007,A005,M012,1, 378.47 ,15,40,20,COD,Delivered,Kolkata
2025-02-26,2025-02-26 15:24:00,ORD-20250226-0033,33,C0089,R013,A007,M009,3,226.17,25,0,20,COD,Delivered,Mumbai
2025-02-26,2025-02-26 17:01:00,ORD-20250226-0034,34,C0027,R017,A011,M001,2,363.13,0,40,26,Card,Delivered,Bangalore
2025-02-26,2025-02-26 15:29:00,ORD-20250226-0035,35,C0108,R003,A012,M012,2,149.39,10,49,18,Net Banking,Delivered,Delhi
2025-02-26,2025-02-26 18:27:00,ORD-20250226-0036,36,C0173,R017,A014,M007,3,155.54,25,49,38,UPI,Delivered,Mumbai
2025-02-26,2025-02-26 11:45:00,ORD-20250226-0037,37,C0062,R008,A014,M019,2,₹83.55,0,0,30,Net Banking,Delivered,Chennai
2025-02-26,2025-02-26 18:19:00,ORD-20250226-0038,38,C0189,R019,A005,M001,1,403.99,0,30,43,UPI,Delivered,Mumbai
2025-02-26,2025-02-26 19:20:00,ORD-20250226-0039,39,C0157,R002,A008,M005,1,180.36,0,49,63,UPI,Delivered,DELHI
2025-02-26,2025-02-26 22:12:00,ORD-20250226-0040,40,C0197,R017,,M014,2,220.75,20,0,41,Net Banking,Cancelled,mumbai
2025-02-26,2025-02-26 20:30:00,ORD-20250226-0041,41,C0018,R015,A010,M015,4,344.87,0,40,54,Card,Delivered,DELHI
2025-02-26,2025-02-26 20:39:00,ORD-20250226-0042,42,C0119,R018,A011,M018,3,115.63,0,40,63,UPI,Delivered,Chennai
2025-02-26,2025-02-26 10:50:00,ORD-20250226-0043,43,C0137,R016,,M011,4,140.32,0,49,62,Wallet,Cancelled,DELHI
2025-02-26,2025-02-26 20:52:00,ORD-20250226-0044,44,C0099,R015,A014,M017,1,117.53,5,49,44,Card,Cancelled,Delhi
2025-02-26,2025-02-26 14:56:00,ORD-20250226-0045,45,C0044,R001,A014,M004,3,158.36,0,30,16,COD,Delivered,Pune
2025-02-26,2025-02-26 17:34:00,ORD-20250226-0046,46,C0112,R007,A015,M012,2,159.8,5,20,18,Wallet,Delivered,Mumbai
2025-02-26,2025-02-26 13:19:00,ORD-20250226-0047,47,C0082,R010,A009,M010,3,377.29,0,0,70,Card,Delivered,Pune
2025-02-26,2025-02-26 19:24:00,ORD-20250226-0048,48,C0144,R014,A013,M004,2,101.18,0,49,54,Wallet,Delivered,DELHI
2025-02-26,2025-02-26 23:51:00,ORD-20250226-0049,49,C0072,R013,A008,M015,1,300.78,0,20,60,Net Banking,Delivered,Bangalore
2025-02-26,2025-02-26 15:30:00,ORD-20250226-0050,50,C0178,R013,A012,M005,1,₹132.72,25,49,59,UPI,Delivered,Mumbai
2025-02-26,2025-02-26 22:03:00,ORD-20250226-0051,51,C0196,R009,A006,M010,4,395.04,5,0,75,Net Banking,Delivered,Bangalore
2025-02-26,2025-02-26 17:23:00,ORD-20250226-0052,52,C0112,R005,A002,M006,4,198.15,5,49,-59,COD,Delivered,mumbai
2025-02-26,2025-02-26 10:07:00,ORD-20250226-0053,53,C0191,R008,A012,M016,1,437.65,5,20,72,Wallet,Delivered,Hyderabad
2025-02-26,2025-02-26 23:49:00,ORD-20250226-0054,54,C0037,R008,,M015,3,235.56,20,40,70,COD,Cancelled,Bangalore
2025-02-26,2025-02-26 14:07:00,ORD-20250226-0055,55,C0196,R010,A007,M017,1,408.38,10,40,65,Card,Delivered,mumbai
2025-02-26,2025-02-26 18:23:00,ORD-20250226-0056,56,C0101,R010,A012,M012,2,182.5,20,49,58,Wallet,Delivered,DELHI
2025-02-26,2025-02-26 15:05:00,ORD-20250226-0057,57,C0103,R012,A009,M005,4,440.88,25,40,48,Card,Delivered,Delhi
2025-02-26,2025-02-26 14:18:00,ORD-20250226-0058,58,C0144,R016,A008,M016,4,367.7,0,0,27,Wallet,Delivered,mumbai
2025-02-26,2025-02-26 23:49:00,ORD-20250226-0059,59,C0046,R016,A001,M016,4,326.93,20,40,57,Card,Cancelled,Bangalore
2025-02-26,2025-02-26 10:21:00,ORD-20250226-0060,60,C0176,R001,A005,M011,4,144.91,10,40,36,Net Banking,Delivered,Chennai
2025-02-26,2025-02-26 22:07:00,ORD-20250226-0061,61,C0089,R008,A005,M003,1,330.36,25,49,18,Net Banking,Delivered,DELHI
2025-02-26,2025-02-26 16:20:00,ORD-20250226-0062,62,C0028,R009,A013,M014,1, 369.83 ,15,49,30,Net Banking,Delivered,Mumbai
2025-02-26,2025-02-26 11:57:00,ORD-20250226-0063,63,C0177,R011,A003,M012,2,₹223.43,0,30,39,Card,Delivered,Chennai
2025-02-26,2025-02-26 12:44:00,ORD-20250226-0064,64,C0169,R020,A009,M012,4,437.42,15,0,39,COD,Delivered,Mumbai
2025-02-26,2025-02-26 23:11:00,ORD-20250226-0065,65,C0041,R015,A011,M004,1,₹265.18,0,30,53,UPI,Delivered,DELHI
2025-02-26,2025-02-26 14:28:00,ORD-20250226-0066,66,C0176,R011,A011,M011,4,171.24,0,20,71,COD,Delivered,Bangalore
2025-02-26,2025-02-26 22:47:00,ORD-20250226-0009,9,C0121,R008,A008,M018,2,242.43,25,49,67,Net Banking,Delivered,Mumbai
2025-02-26,2025-02-26 11:57:00,ORD-20250226-0031,31,C0160,R001,A012,M003,4,236.69,5,40,23,Wallet,Delivered,Chennai
2025-02-26,2025-02-26 23:49:00,ORD-20250226-0054,54,C0037,R008,,M015,3,235.56,20,40,70,COD,Cancelled,Bangalore
