dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-09,2025-01-09 12:08:00,ORD-20250109-0001,1,C0091,R014,A014,M001,2,120.95,20,30,-72,COD,Delivered,mumbai
2025-01-09,2025-01-09 20:17:00,ORD-20250109-0002,2,C0031,R014,A013,M016,2,200.21,20,20,22,UPI,Delivered,Bangalore
2025-01-09,2025-01-09 12:22:00,ORD-20250109-0003,3,C0129,R001,A014,M008,3, 238.98 ,25,30,33,Net Banking,Delivered,Hyderabad
2025-01-09,2025-01-09 19:09:00,ORD-20250109-0004,4,C0187,R017,A013,M006,1,399.74,20,20,45,UPI,Delivered,DELHI
2025-01-09,2025-01-09 19:11:00,ORD-20250109-0005,5,C0049,R019,A003,M005,4,94.2,20,0,54,UPI,Delivered,Kolkata
2025-01-09,2025-01-09 16:33:00,ORD-20250109-0006,6,C0079,R008,A008,M008,1,268.65,10,30,32,Net Banking,Delivered,Hyderabad
2025-01-09,2025-01-09 15:57:00,ORD-20250109-0007,7,C0013,R006,A011,M002,3,158.43,0,40,26,Net Banking,Delivered,Chennai
2025-01-09,2025-01-09 15:19:00,ORD-20250109-0008,8,C0029,R004,A013,M001,2,202.55,15,20,56,Wallet,Delivered,Kolkata
2025-01-09,2025-01-09 11:56:00,ORD-20250109-0009,9,C0028,R005,A010,M020,2,151.38,15,30,61,COD,Delivered,DELHI
2025-01-09,2025-01-09 21:09:00,ORD-20250109-0010,10,C0012,R005,A012,M007,3,409.89,15,30,43,UPI,Delivered,Kolkata
2025-01-09,2025-01-09 11:30:00,ORD-20250109-0011,11,C0108,R017,A003,M017,3, 337.78 ,0,20,62,Net Banking,Delivered,DELHI
2025-01-09,2025-01-09 23:32:00,ORD-20250109-0012,12,C0020,R006,A007,M015,4,228.31,0,49,28,UPI,Delivered,DELHI
2025-01-09,2025-01-09 17:32:00,ORD-20250109-0013,13,C0182,R017,A004,M009,3,342.05,0,49,30,COD,Delivered,Pune
2025-01-09,2025-01-09 12:17:00,ORD-20250109-0014,14,C0014,R008,A001,M007,3,314.09,10,20,41,Card,Delivered,Chennai
2025-01-09,2025-01-09 10:40:00,ORD-20250109-0015,15,C0003,R012,A005,M008,2,₹174.72,0,40,75,Wallet,Delivered,DELHI
2025-01-09,2025-01-09 13:52:00,ORD-20250109-0016,16,C0114,R008,A010,M011,4,137.59,15,20,72,Net Banking,Delivered,Bangalore
2025-01-09,2025-01-09 17:11:00,ORD-20250109-0017,17,C0046,R007,A012,M019,2,₹319.6,0,20,67,Wallet,Delivered,Hyderabad
2025-01-09,2025-01-09 11:09:00,ORD-20250109-0018,18,C0019,R014,A011,M008,4,117.09,0,49,21,UPI,Delivered,Delhi
2025-01-09,2025-01-09 23:00:00,ORD-20250109-0019,19,C0196,R002,A002,M005,3, 132.78 ,0,0,49,Card,Delivered,Delhi
2025-01-09,2025-01-09 13:08:00,ORD-20250109-0020,20,C0123,R019,A005,M015,3,257.2,10,49,-22,UPI,Delivered,Delhi
2025-01-09,2025-01-09 18:18:00,ORD-20250109-0021,21,C0027,R017,A015,M014,2,88.88,10,20,73,Net Banking,Delivered,Delhi
2025-01-09,2025-01-09 17:10:00,ORD-20250109-0022,22,C0029,R008,,M004,1,307.81,0,0,53,Net Banking,Cancelled,DELHI
2025-01-09,2025-01-09 15:38:00,ORD-20250109-0023,23,C0047,R014,,M005,3,208.9,15,30,66,UPI,Cancelled,Mumbai
2025-01-09,2025-01-09 23:59:00,ORD-20250109-0024,24,C0039,R005,A008,M011,4,381.42,10,20,20,COD,Delivered,Bangalore
2025-01-09,2025-01-09 22:24:00,ORD-20250109-0025,25,C0091,R011,A012,M016,4,302.64,5,40,41,Wallet,Delivered,DELHI
2025-01-09,2025-01-09 17:34:00,ORD-20250109-0026,26,C0138,R008,A012,M013,4,274.97,5,0,30,COD,Delivered,Mumbai
2025-01-09,2025-01-09 15:35:00,ORD-20250109-0027,27,C0122,R005,A006,M004,3,394.04,10,40,24,Wallet,Delivered,Kolkata
2025-01-09,2025-01-09 13:13:00,ORD-20250109-0028,28,C0058,R002,A012,M005,2,₹219.66,20,30,18,Wallet,Delivered,Delhi
2025-01-09,2025-01-09 17:53:00,ORD-20250109-0029,29,C0153,R006,A003,M001,1,₹170.67,20,20,63,COD,Delivered,DELHI
2025-01-09,2025-01-09 21:19:00,ORD-20250109-0030,30,C0121,R014,A011,M011,1,186.1,0,49,63,COD,Delivered,Mumbai
2025-01-09,2025-01-09 16:53:00,ORD-20250109-0031,31,C0109,R015,A005,M018,3,342.46,0,49,39,COD,Delivered,Hyderabad
2025-01-09,2025-01-09 16:39:00,ORD-20250109-0032,32,C0015,R008,A012,M013,1,382.13,20,40,25,Card,Delivered,Kolkata
2025-01-09,2025-01-09 13:17:00,ORD-20250109-0033,33,C0028,R004,A013,M003,3,90.38,0,20,-53,Card,Delivered,Hyderabad
2025-01-09,2025-01-09 18:12:00,ORD-20250109-0034,34,C0164,R002,A010,M008,1, 288.58 ,15,0,75,Card,Delivered,Pune
2025-01-09,2025-01-09 16:32:00,ORD-20250109-0035,35,C0050,R011,A003,M013,1,202.59,0,0,52,Net Banking,Delivered,Mumbai
2025-01-09,2025-01-09 14:10:00,ORD-20250109-0036,36,C0039,R015,,M003,2,407.23,0,49,48,Wallet,Cancelled,DELHI
2025-01-09,2025-01-09 22:21:00,ORD-20250109-0037,37,C0115,R005,A010,M011,4,94.8,5,20,54,COD,Delivered,mumbai
2025-01-09,2025-01-09 11:51:00,ORD-20250109-0038,38,C0004,R005,A013,M010,1,264.6,10,20,19,Card,Delivered,Chennai
2025-01-09,2025-01-09 11:04:00,ORD-20250109-0039,39,C0046,R015,A005,M009,4,320.61,25,0,38,Net Banking,Out for Delivery,Kolkata
2025-01-09,2025-01-09 23:39:00,ORD-20250109-0040,40,C0175,R005,A014,M015,3,218.26,10,0,54,UPI,Delivered,Hyderabad
2025-01-09,2025-01-09 21:52:00,ORD-20250109-0041,41,C0144,R001,A005,M005,4,138.54,20,40,57,Net Banking,Delivered,mumbai
2025-01-09,2025-01-09 20:34:00,ORD-20250109-0042,42,C0120,R004,A002,M003,4,364.24,15,30,53,Net Banking,Delivered,Delhi
2025-01-09,2025-01-09 14:29:00,ORD-20250109-0043,43,C0010,R018,,M005,2,₹198.47,20,0,74,Net Banking,Cancelled,mumbai
2025-01-09,2025-01-09 13:03:00,ORD-20250109-0044,44,C0055,R001,A011,M014,2,₹110.93,20,0,34,Net Banking,Delivered,Kolkata
2025-01-09,2025-01-09 18:13:00,ORD-20250109-0045,45,C0172,R009,A002,M006,4,206.55,15,40,45,COD,Delivered,Kolkata
2025-01-09,2025-01-09 15:58:00,ORD-20250109-0046,46,C0178,R019,A009,M013,2,108.79,15,30,15,Net Banking,Delivered,Bangalore
2025-01-09,2025-01-09 17:55:00,ORD-20250109-0047,47,C0082,R004,A012,M014,1,445.65,25,49,-21,COD,Delivered,Kolkata
2025-01-09,2025-01-09 21:34:00,ORD-20250109-0048,48,C0199,R006,A006,M020,2,432.38,0,30,67,Card,Delivered,Pune
2025-01-09,2025-01-09 18:52:00,ORD-20250109-0049,49,C0032,R016,A006,M015,3,386.43,15,0,74,Net Banking,Delivered,Chennai
2025-01-09,2025-01-09 12:35:00,ORD-20250109-0050,50,C0153,R006,A005,M018,4,314.62,0,0,66,UPI,Delivered,Mumbai
2025-01-09,2025-01-09 19:59:00,ORD-20250109-0051,51,C0106,R004,A010,M016,1,314.4,10,40,28,Net Banking,Delivered,DELHI
2025-01-09,2025-01-09 16:07:00,ORD-20250109-0052,52,C0051,R016,A013,M004,4,232.79,20,0,75,COD,Delivered,DELHI
2025-01-09,2025-01-09 14:17:00,ORD-20250109-0053,53,C0169,R009,A013,M010,4,₹329.12,20,0,-15,Card,Delivered,DELHI
2025-01-09,2025-01-09 23:47:00,ORD-20250109-0054,54,C0154,R011,A010,M011,4,169.48,20,0,66,Net Banking,Delivered,Bangalore
2025-01-09,2025-01-09 20:24:00,ORD-20250109-0055,55,C0187,R006,,M013,4,165.46,0,49,65,Card,Cancelled,DELHI
2025-01-09,2025-01-09 12:20:00,ORD-20250109-0056,56,C0053,R003,A001,M003,2,90.29,0,49,-39,COD,Delivered,mumbai
2025-01-09,2025-01-09 20:40:00,ORD-20250109-0057,57,C0200,R012,A015,M006,2,189.86,20,30,57,UPI,Delivered,Bangalore
2025-01-09,2025-01-09 20:01:00,ORD-20250109-0058,58,C0164,R019,A015,M004,1,119.62,0,0,46,COD,Delivered,Kolkata
2025-01-09,2025-01-09 11:31:00,ORD-20250109-0059,59,C0006,R014,A011,M003,1,157.81,25,20,26,COD,Delivered,Mumbai
2025-01-09,2025-01-09 11:21:00,ORD-20250109-0060,60,C0089,R016,A001,M020,2,273.05,0,49,16,COD,Delivered,Hyderabad
2025-01-09,2025-01-09 23:23:00,ORD-20250109-0061,61,C0030,R007,A004,M001,1,349.27,25,20,20,Wallet,Delivered,Pune
2025-01-09,2025-01-09 17:47:00,ORD-20250109-0062,62,C0127,R014,A005,M017,2,153.21,20,0,52,Wallet,Cancelled,Pune
2025-01-09,2025-01-09 12:50:00,ORD-20250109-0063,63,C0053,R016,,M014,3,381.88,20,20,51,UPI,Cancelled,mumbai
2025-01-09,2025-01-09 12:56:00,ORD-20250109-0064,64,C0009,R017,A005,M009,3,227.37,20,20,37,COD,Delivered,Chennai
2025-01-09,2025-01-09 15:09:00,ORD-20250109-0065,65,C0200,R011,A012,M004,1,345.22,15,20,50,Card,Delivered,Hyderabad
2025-01-09,2025-01-09 18:13:00,ORD-20250109-0066,66,C0027,R018,A015,M009,1,292.36,20,30,67,COD,Delivered,Mumbai
2025-01-09,2025-01-09 22:31:00,ORD-20250109-0067,67,C0128,R002,A002,M009,4,143.32,0,30,16,Wallet,Delivered,Mumbai
2025-01-09,2025-01-09 17:18:00,ORD-20250109-0068,68,C0034,R013,A001,M002,3,₹318.57,0,40,61,Card,Cancelled,Chennai
2025-01-09,2025-01-09 16:07:00,ORD-20250109-0052,52,C0051,R016,A013,M004,4,232.79,20,0,75,COD,Delivered,DELHI
2025-01-09,2025-01-09 11:30:00,ORD-20250109-0011,11,C0108,R017,A003,M017,3, 337.78 ,0,20,62,Net Banking,Delivered,DELHI
2025-01-09,2025-01-09 21:52:00,ORD-20250109-0041,41,C0144,R001,A005,M005,4,138.54,20,40,57,Net Banking,Delivered,mumbai
