dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-10,2025-03-10 12:14:00,ORD-20250310-0001,1,C0151,R015,A015,M020,1,118.52,0,40,39,UPI,Delivered,Chennai
2025-03-10,2025-03-10 20:49:00,ORD-20250310-0002,2,C0148,R012,A011,M011,4,₹447.82,0,30,29,Net Banking,Delivered,Kolkata
2025-03-10,2025-03-10 19:45:00,ORD-20250310-0003,3,C0105,R016,A006,M008,3,297.4,25,0,26,Net Banking,Delivered,Hyderabad
2025-03-10,2025-03-10 22:50:00,ORD-20250310-0004,4,C0127,R005,A006,M007,4,123.21,20,20,53,Net Banking,Delivered,DELHI
2025-03-10,2025-03-10 20:49:00,ORD-20250310-0005,5,C0177,R006,A003,M016,1,321.88,15,30,33,UPI,Delivered,Kolkata
2025-03-10,2025-03-10 18:33:00,ORD-20250310-0006,6,C0148,R011,,M017,2,₹444.08,0,20,27,Card,Cancelled,Pune
2025-03-10,2025-03-10 12:06:00,ORD-20250310-0007,7,C0123,R020,A005,M011,3,234.03,10,30,41,UPI,Out for Delivery,Pune
2025-03-10,2025-03-10 20:49:00,ORD-20250310-0008,8,C0194,R010,A004,M004,1,237.17,20,30,68,UPI,Delivered,Mumbai
2025-03-10,2025-03-10 10:14:00,ORD-20250310-0009,9,C0057,R015,A014,M019,4,178.33,0,40,66,Net Banking,Delivered,Mumbai
2025-03-10,2025-03-10 15:55:00,ORD-20250310-0010,10,C0173,R017,A009,M001,3,234.95,0,40,18,Wallet,Delivered,DELHI
2025-03-10,2025-03-10 10:28:00,ORD-20250310-0011,11,C0037,R009,,M005,2,86.6,25,40,24,Wallet,Cancelled,Kolkata
2025-03-10,2025-03-10 22:58:00,ORD-20250310-0012,12,C0101,R015,A006,M008,4,440.3,0,0,48,Wallet,Delivered,Chennai
