dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-04,2025-02-04 16:06:00,ORD-20250204-0001,1,C0173,R011,A013,M001,3,269.62,15,0,47,Card,Delivered,Pune
2025-02-04,2025-02-04 16:45:00,ORD-20250204-0002,2,C0075,R002,,M008,4,300.39,5,30,70,Wallet,Cancelled,Delhi
2025-02-04,2025-02-04 23:03:00,ORD-20250204-0003,3,C0130,R005,A013,M005,3,191.01,25,40,32,COD,Delivered,Chennai
2025-02-04,2025-02-04 14:56:00,ORD-20250204-0004,4,C0182,R004,A008,M005,2,395.06,5,40,53,UPI,Delivered,Mumbai
2025-02-04,2025-02-04 17:03:00,ORD-20250204-0005,5,C0182,R010,,M011,3,282.55,20,40,72,UPI,Cancelled,Kolkata
2025-02-04,2025-02-04 16:08:00,ORD-20250204-0006,6,C0051,R019,A011,M011,4,123.44,15,0,74,Net Banking,Delivered,Kolkata
2025-02-04,2025-02-04 17:16:00,ORD-20250204-0007,7,C0160,R001,A013,M013,2,417.17,25,40,38,UPI,Delivered,Pune
2025-02-04,2025-02-04 23:23:00,ORD-20250204-0008,8,C0029,R007,A015,M009,1,100.68,5,30,37,Card,Delivered,Chennai
2025-02-04,2025-02-04 16:51:00,ORD-20250204-0009,9,C0048,R004,A011,M014,2,155.31,25,40,41,Wallet,Out for Delivery,Chennai
2025-02-04,2025-02-04 22:00:00,ORD-20250204-0010,10,C0078,R019,A007,M003,1,₹188.67,0,30,73,Net Banking,Delivered,DELHI
2025-02-04,2025-02-04 15:49:00,ORD-20250204-0011,11,C0041,R003,A004,M019,2, 224.66 ,5,0,57,UPI,Delivered,DELHI
2025-02-04,2025-02-04 19:56:00,ORD-20250204-0012,12,C0133,R017,A011,M018,1,₹442.42,15,49,27,UPI,Delivered,Delhi
2025-02-04,2025-02-04 15:53:00,ORD-20250204-0013,13,C0053,R006,A005,M002,1,92.2,5,20,75,COD,Delivered,mumbai
2025-02-04,2025-02-04 19:02:00,ORD-20250204-0014,14,C0048,R001,A011,M008,4,271.94,0,49,49,Wallet,Delivered,Pune
2025-02-04,2025-02-04 14:28:00,ORD-20250204-0015,15,C0134,R004,A007,M014,4,171.93,0,0,49,Wallet,Delivered,Delhi
2025-02-04,2025-02-04 12:18:00,ORD-20250204-0016,16,C0048,R013,A005,M014,2,349.33,0,30,44,COD,Delivered,Bangalore
2025-02-04,2025-02-04 22:31:00,ORD-20250204-0017,17,C0154,R014,A010,M014,3,271.76,25,30,32,COD,Delivered,Pune
2025-02-04,2025-02-04 16:33:00,ORD-20250204-0018,18,C0115,R003,,M010,2,443.62,5,0,66,Net Banking,Cancelled,Kolkata
2025-02-04,2025-02-04 14:41:00,ORD-20250204-0019,19,C0037,R007,A003,M020,4, 373.13 ,20,30,64,Net Banking,Delivered,Kolkata
2025-02-04,2025-02-04 16:42:00,ORD-20250204-0020,20,C0133,R003,A009,M004,2,390.72,5,20,32,Net Banking,Delivered,Bangalore
2025-02-04,2025-02-04 12:57:00,ORD-20250204-0021,21,C0014,R008,A008,M015,3,99.7,5,49,41,Card,Delivered,DELHI
2025-02-04,2025-02-04 15:31:00,ORD-20250204-0022,22,C0129,R008,A006,M002,4,334.0,25,40,56,Card,Cancelled,mumbai
2025-02-04,2025-02-04 18:24:00,ORD-20250204-0023,23,C0144,R001,,M002,2,419.13,20,30,55,Wallet,Cancelled,Pune
2025-02-04,2025-02-04 13:26:00,ORD-20250204-0024,24,C0058,R006,A007,M015,1,174.48,10,30,-26,Card,Delivered,Bangalore
2025-02-04,2025-02-04 11:43:00,ORD-20250204-0025,25,C0131,R014,A012,M015,1,400.22,0,49,20,Wallet,Delivered,Chennai
2025-02-04,2025-02-04 20:42:00,ORD-20250204-0026,26,C0006,R011,A002,M014,2,162.81,0,49,20,COD,Delivered,Bangalore
