dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-21,2025-02-21 12:08:00,ORD-20250221-0001,1,C0012,R004,A014,M003,4,381.39,0,20,59,Wallet,Delivered,Hyderabad
2025-02-21,2025-02-21 13:41:00,ORD-20250221-0002,2,C0184,R005,A002,M007,3,165.95,0,40,40,Wallet,Delivered,mumbai
2025-02-21,2025-02-21 14:43:00,ORD-20250221-0003,3,C0079,R014,A008,M019,1,121.44,15,0,65,Card,Delivered,mumbai
2025-02-21,2025-02-21 18:57:00,ORD-20250221-0004,4,C0117,R005,A015,M008,2,263.05,20,0,26,COD,Delivered,Hyderabad
2025-02-21,2025-02-21 16:55:00,ORD-20250221-0005,5,C0046,R010,A009,M011,3,343.17,25,0,66,Wallet,Delivered,mumbai
2025-02-21,2025-02-21 15:55:00,ORD-20250221-0006,6,C0007,R017,A012,M001,4,₹312.02,25,49,31,Card,Delivered,Mumbai
2025-02-21,2025-02-21 10:09:00,ORD-20250221-0007,7,C0188,R016,A010,M009,3,142.89,5,40,39,UPI,Delivered,Pune
2025-02-21,2025-02-21 14:34:00,ORD-20250221-0008,8,C0194,R013,A009,M015,1,230.63,25,20,33,Net Banking,Delivered,Pune
2025-02-21,2025-02-21 19:26:00,ORD-20250221-0009,9,C0113,R017,A003,M010,4,411.51,0,49,68,Wallet,Delivered,Delhi
2025-02-21,2025-02-21 15:26:00,ORD-20250221-0010,10,C0127,R011,A004,M010,3,182.6,15,40,53,UPI,Delivered,mumbai
2025-02-21,2025-02-21 19:50:00,ORD-20250221-0011,11,C0185,R002,,M016,3,313.44,0,0,19,UPI,Cancelled,Pune
2025-02-21,2025-02-21 11:09:00,ORD-20250221-0012,12,C0121,R006,A002,M012,2,292.64,0,30,18,Card,Delivered,Bangalore
2025-02-21,2025-02-21 15:54:00,ORD-20250221-0013,13,C0027,R016,A009,M016,3,239.5,10,20,63,Card,Delivered,Hyderabad
2025-02-21,2025-02-21 17:19:00,ORD-20250221-0014,14,C0040,R017,A001,M005,2, 127.06 ,10,49,-40,COD,Delivered,Kolkata
2025-02-21,2025-02-21 15:10:00,ORD-20250221-0015,15,C0183,R002,A009,M004,4,235.17,5,40,25,UPI,Delivered,Hyderabad
2025-02-21,2025-02-21 12:07:00,ORD-20250221-0016,16,C0189,R019,A014,M011,2,₹372.01,0,40,61,Net Banking,Delivered,Kolkata
2025-02-21,2025-02-21 20:07:00,ORD-20250221-0017,17,C0173,R011,A005,M018,3,126.84,10,0,21,UPI,Delivered,Mumbai
2025-02-21,2025-02-21 22:56:00,ORD-20250221-0018,18,C0174,R006,A007,M002,4,₹229.45,0,40,24,COD,Delivered,Delhi
2025-02-21,2025-02-21 23:23:00,ORD-20250221-0019,19,C0031,R015,A007,M011,4,298.39,0,30,48,COD,Delivered,Delhi
2025-02-21,2025-02-21 14:43:00,ORD-20250221-0020,20,C0055,R009,A008,M006,1,413.77,0,40,44,COD,Delivered,DELHI
2025-02-21,2025-02-21 17:16:00,ORD-20250221-0021,21,C0159,R020,,M011,4,260.06,20,0,20,Net Banking,Cancelled,mumbai
2025-02-21,2025-02-21 20:55:00,ORD-20250221-0022,22,C0136,R015,A009,M007,1,₹123.69,5,0,56,Wallet,Cancelled,Bangalore
2025-02-21,2025-02-21 13:33:00,ORD-20250221-0023,23,C0057,R012,A008,M006,4,204.11,0,40,56,COD,Delivered,Pune
2025-02-21,2025-02-21 14:35:00,ORD-20250221-0024,24,C0175,R020,A007,M013,1,183.13,0,40,21,Card,Delivered,Chennai
2025-02-21,2025-02-21 20:19:00,ORD-20250221-0025,25,C0034,R015,A011,M019,4,100.61,20,0,62,UPI,Delivered,Pune
2025-02-21,2025-02-21 17:42:00,ORD-20250221-0026,26,C0098,R003,A010,M002,4,324.94,10,30,20,UPI,Delivered,Pune
2025-02-21,2025-02-21 13:31:00,ORD-20250221-0027,27,C0120,R002,A007,M006,4,₹422.11,0,20,35,COD,Delivered,Hyderabad
2025-02-21,2025-02-21 17:52:00,ORD-20250221-0028,28,C0048,R009,A013,M013,3, 443.4 ,15,0,20,UPI,Delivered,Kolkata
2025-02-21,2025-02-21 15:48:00,ORD-20250221-0029,29,C0101,R008,A011,M006,4,₹259.53,0,0,67,Card,Delivered,Delhi
2025-02-21,2025-02-21 12:22:00,ORD-20250221-0030,30,C0155,R006,A010,M015,1,230.01,0,20,71,COD,Delivered,Chennai
2025-02-21,2025-02-21 13:34:00,ORD-20250221-0031,31,C0066,R003,A013,M018,4,437.66,15,40,25,Card,Delivered,Chennai
2025-02-21,2025-02-21 23:33:00,ORD-20250221-0032,32,C0134,R008,A008,M014,2, 166.91 ,5,20,45,Net Banking,Delivered,Delhi
2025-02-21,2025-02-21 15:53:00,ORD-20250221-0033,33,C0163,R019,A007,M006,4,221.54,0,40,52,Card,Delivered,Hyderabad
2025-02-21,2025-02-21 10:01:00,ORD-20250221-0034,34,C0013,R006,A006,M005,1,307.89,0,30,45,Wallet,Delivered,Bangalore
2025-02-21,2025-02-21 18:02:00,ORD-20250221-0035,35,C0061,R008,A005,M015,2,332.42,25,20,46,COD,Delivered,Bangalore
2025-02-21,2025-02-21 20:09:00,ORD-20250221-0036,36,C0176,R014,A014,M017,3,176.21,0,49,30,COD,Delivered,Kolkata
2025-02-21,2025-02-21 21:36:00,ORD-20250221-0037,37,C0131,R007,A001,M005,4,144.33,15,49,47,Net Banking,Delivered,Delhi
2025-02-21,2025-02-21 20:32:00,ORD-20250221-0038,38,C0007,R019,A001,M017,1,177.23,0,40,24,Card,Delivered,Chennai
2025-02-21,2025-02-21 23:08:00,ORD-20250221-0039,39,C0048,R016,A003,M012,4,260.75,25,20,26,UPI,Delivered,Chennai
2025-02-21,2025-02-21 15:15:00,ORD-20250221-0040,40,C0038,R011,A007,M002,2,367.61,25,30,38,Net Banking,Delivered,Chennai
2025-02-21,2025-02-21 23:44:00,ORD-20250221-0041,41,C0200,R003,A007,M014,2,366.72,15,0,29,Net Banking,Delivered,Kolkata
2025-02-21,2025-02-21 23:46:00,ORD-20250221-0042,42,C0002,R011,A003,M015,4,226.19,0,0,47,COD,Delivered,Mumbai
2025-02-21,2025-02-21 17:09:00,ORD-20250221-0043,43,C0050,R019,A002,M004,3,440.15,0,40,74,Wallet,Delivered,DELHI
2025-02-21,2025-02-21 15:57:00,ORD-20250221-0044,44,C0017,R013,A011,M015,3,211.42,0,49,39,Net Banking,Cancelled,mumbai
2025-02-21,2025-02-21 16:03:00,ORD-20250221-0045,45,C0190,R006,A005,M005,3,291.68,0,30,30,UPI,Delivered,Pune
2025-02-21,2025-02-21 13:56:00,ORD-20250221-0046,46,C0175,R009,A002,M005,4,137.47,25,30,60,COD,Delivered,Bangalore
