dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-13,2025-02-13 21:27:00,ORD-20250213-0001,1,C0006,R006,A004,M010,3,406.94,10,49,17,UPI,Delivered,mumbai
2025-02-13,2025-02-13 15:12:00,ORD-20250213-0002,2,C0039,R005,A010,M016,4,336.82,20,0,35,Wallet,Delivered,DELHI
2025-02-13,2025-02-13 19:51:00,ORD-20250213-0003,3,C0183,R004,A009,M013,2,116.49,0,0,19,Card,Delivered,Delhi
2025-02-13,2025-02-13 12:18:00,ORD-20250213-0004,4,C0180,R017,A015,M010,3,437.48,5,40,19,Net Banking,Out for Delivery,Pune
2025-02-13,2025-02-13 11:36:00,ORD-20250213-0005,5,C0001,R014,A005,M013,3,322.22,0,20,-31,UPI,Delivered,Delhi
2025-02-13,2025-02-13 17:25:00,ORD-20250213-0006,6,C0023,R015,A004,M001,1,121.94,5,0,57,UPI,Delivered,mumbai
2025-02-13,2025-02-13 12:01:00,ORD-20250213-0007,7,C0063,R011,A006,M016,4,₹176.03,0,30,33,Net Banking,Delivered,Mumbai
2025-02-13,2025-02-13 21:57:00,ORD-20250213-0008,8,C0113,R018,A002,M005,1,235.82,0,30,57,UPI,Delivered,Delhi
2025-02-13,2025-02-13 14:56:00,ORD-20250213-0009,9,C0122,R011,A007,M010,2,181.66,5,0,56,Card,Delivered,Bangalore
2025-02-13,2025-02-13 21:04:00,ORD-20250213-0010,10,C0021,R014,A001,M017,2,271.85,15,0,55,Wallet,Delivered,Bangalore
2025-02-13,2025-02-13 13:17:00,ORD-20250213-0011,11,C0177,R014,A002,M013,4,186.05,5,0,75,Card,Delivered,Chennai
2025-02-13,2025-02-13 10:27:00,ORD-20250213-0012,12,C0009,R011,A012,M010,2,256.05,5,30,56,COD,Delivered,Delhi
2025-02-13,2025-02-13 22:43:00,ORD-20250213-0013,13,C0004,R016,A011,M018,1,316.42,15,40,62,UPI,Delivered,DELHI
2025-02-13,2025-02-13 22:49:00,ORD-20250213-0014,14,C0135,R008,A012,M001,3,314.58,25,30,68,COD,Delivered,Pune
2025-02-13,2025-02-13 21:14:00,ORD-20250213-0015,15,C0096,R020,A013,M016,4,92.74,15,20,68,COD,Delivered,Delhi
2025-02-13,2025-02-13 20:51:00,ORD-20250213-0016,16,C0180,R016,A001,M011,2,255.29,15,49,40,Net Banking,Delivered,Pune
2025-02-13,2025-02-13 20:01:00,ORD-20250213-0017,17,C0189,R020,A001,M012,3,347.98,15,40,73,Wallet,Delivered,Delhi
2025-02-13,2025-02-13 18:17:00,ORD-20250213-0018,18,C0115,R005,A001,M013,4,430.14,0,30,19,UPI,Delivered,Delhi
2025-02-13,2025-02-13 19:22:00,ORD-20250213-0019,19,C0069,R002,A008,M013,1,268.89,0,40,47,UPI,Delivered,Delhi
2025-02-13,2025-02-13 12:42:00,ORD-20250213-0020,20,C0031,R015,A003,M019,2,368.05,0,20,36,Net Banking,Delivered,Bangalore
2025-02-13,2025-02-13 15:00:00,ORD-20250213-0021,21,C0177,R007,A013,M017,4,125.62,0,30,20,COD,Delivered,mumbai
2025-02-13,2025-02-13 20:45:00,ORD-20250213-0022,22,C0127,R007,A011,M005,4,166.03,0,30,61,Wallet,Delivered,Pune
2025-02-13,2025-02-13 12:02:00,ORD-20250213-0023,23,C0113,R020,,M008,3,320.31,10,20,36,Card,Cancelled,Bangalore
2025-02-13,2025-02-13 20:54:00,ORD-20250213-0024,24,C0085,R008,A010,M001,3,212.79,25,40,53,Wallet,Delivered,Hyderabad
2025-02-13,2025-02-13 16:18:00,ORD-20250213-0025,25,C0172,R006,A010,M016,3,247.92,0,40,58,UPI,Delivered,Bangalore
2025-02-13,2025-02-13 19:09:00,ORD-20250213-0026,26,C0022,R008,A011,M011,1,168.57,25,30,27,UPI,Delivered,Bangalore
