dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-06,2025-01-06 17:39:00,ORD-20250106-0001,1,C0095,R003,,M007,1,224.55,0,0,25,COD,Cancelled,mumbai
2025-01-06,2025-01-06 12:55:00,ORD-20250106-0002,2,C0053,R017,A011,M001,2,255.34,0,30,27,COD,Delivered,DELHI
2025-01-06,2025-01-06 20:21:00,ORD-20250106-0003,3,C0106,R019,A013,M011,3,259.87,25,40,34,Card,Delivered,Bangalore
2025-01-06,2025-01-06 22:16:00,ORD-20250106-0004,4,C0059,R016,A001,M012,2,210.65,0,49,33,COD,Cancelled,Bangalore
2025-01-06,2025-01-06 12:15:00,ORD-20250106-0005,5,C0030,R002,A008,M011,3,216.78,15,30,24,Wallet,Delivered,Bangalore
2025-01-06,2025-01-06 18:19:00,ORD-20250106-0006,6,C0032,R001,A008,M013,3,137.74,15,30,45,Wallet,Cancelled,Bangalore
2025-01-06,2025-01-06 22:36:00,ORD-20250106-0007,7,C0187,R015,A012,M011,4,413.06,10,0,40,COD,Delivered,mumbai
2025-01-06,2025-01-06 15:05:00,ORD-20250106-0008,8,C0084,R002,A010,M020,2,369.07,0,49,69,UPI,Delivered,DELHI
2025-01-06,2025-01-06 16:12:00,ORD-20250106-0009,9,C0126,R011,A001,M020,3,227.1,20,30,15,Card,Delivered,Pune
2025-01-06,2025-01-06 17:55:00,ORD-20250106-0010,10,C0144,R003,A008,M007,4,377.36,20,40,23,Wallet,Delivered,Delhi
2025-01-06,2025-01-06 12:13:00,ORD-20250106-0011,11,C0078,R016,A002,M017,4,112.73,20,20,50,Wallet,Out for Delivery,Bangalore
2025-01-06,2025-01-06 13:11:00,ORD-20250106-0012,12,C0098,R010,A014,M018,3,388.8,25,20,16,COD,Delivered,Pune
2025-01-06,2025-01-06 14:40:00,ORD-20250106-0013,13,C0163,R016,A015,M004,3,234.35,5,0,22,Net Banking,Delivered,Delhi
2025-01-06,2025-01-06 19:47:00,ORD-20250106-0014,14,C0093,R019,A014,M016,3,312.36,0,30,47,UPI,Delivered,Pune
2025-01-06,2025-01-06 12:37:00,ORD-20250106-0015,15,C0015,R005,A012,M011,2,₹212.23,15,40,55,Card,Delivered,Mumbai
2025-01-06,2025-01-06 14:18:00,ORD-20250106-0016,16,C0136,R003,A011,M017,2,362.94,15,30,67,Card,Delivered,Pune
2025-01-06,2025-01-06 20:44:00,ORD-20250106-0017,17,C0177,R012,A006,M004,2,84.77,25,40,36,COD,Delivered,Delhi
2025-01-06,2025-01-06 13:09:00,ORD-20250106-0018,18,C0129,R008,A009,M007,1,234.42,0,0,45,Card,Delivered,Bangalore
2025-01-06,2025-01-06 23:28:00,ORD-20250106-0019,19,C0153,R017,A005,M011,1,355.45,0,20,34,COD,Delivered,Delhi
2025-01-06,2025-01-06 16:44:00,ORD-20250106-0020,20,C0196,R004,A008,M003,4,95.73,0,40,22,UPI,Delivered,Delhi
2025-01-06,2025-01-06 14:42:00,ORD-20250106-0021,21,C0003,R004,,M004,2,148.37,10,49,37,Wallet,Cancelled,Hyderabad
2025-01-06,2025-01-06 18:36:00,ORD-20250106-0022,22,C0018,R004,A009,M019,2,344.85,0,0,74,Wallet,Delivered,mumbai
2025-01-06,2025-01-06 15:44:00,ORD-20250106-0023,23,C0151,R006,A002,M015,2,388.85,5,40,22,Card,Delivered,Delhi
2025-01-06,2025-01-06 17:07:00,ORD-20250106-0024,24,C0134,R005,A012,M016,3,₹286.14,15,40,22,Net Banking,Delivered,Pune
2025-01-06,2025-01-06 20:53:00,ORD-20250106-0025,25,C0114,R008,A014,M018,4,₹149.85,25,30,-26,Net Banking,Delivered,Delhi
2025-01-06,2025-01-06 16:28:00,ORD-20250106-0026,26,C0134,R003,A007,M004,1,354.33,15,20,36,Net Banking,Delivered,Delhi
2025-01-06,2025-01-06 13:53:00,ORD-20250106-0027,27,C0109,R016,A013,M009,3,359.83,15,40,57,Net Banking,Delivered,mumbai
2025-01-06,2025-01-06 18:17:00,ORD-20250106-0028,28,C0038,R015,A008,M004,4, 165.4 ,0,0,46,COD,Delivered,Kolkata
2025-01-06,2025-01-06 19:43:00,ORD-20250106-0029,29,C0084,R005,A002,M010,1,324.6,25,20,33,Net Banking,Delivered,DELHI
2025-01-06,2025-01-06 14:34:00,ORD-20250106-0030,30,C0088,R018,A013,M018,1,446.56,25,30,69,Net Banking,Delivered,Mumbai
2025-01-06,2025-01-06 10:11:00,ORD-20250106-0031,31,C0143,R010,A003,M006,3,344.82,25,49,58,Net Banking,Delivered,mumbai
2025-01-06,2025-01-06 18:54:00,ORD-20250106-0032,32,C0041,R017,A008,M002,4,308.27,15,0,16,COD,Delivered,Chennai
2025-01-06,2025-01-06 15:51:00,ORD-20250106-0033,33,C0190,R019,A011,M001,3,220.81,20,30,18,COD,Delivered,Hyderabad
2025-01-06,2025-01-06 20:19:00,ORD-20250106-0034,34,C0152,R003,,M003,2,87.29,20,49,47,Card,Cancelled,Mumbai
2025-01-06,2025-01-06 21:30:00,ORD-20250106-0035,35,C0151,R001,A007,M011,3,291.84,5,30,46,Card,Delivered,Bangalore
2025-01-06,2025-01-06 19:19:00,ORD-20250106-0036,36,C0094,R014,A014,M007,1,390.94,0,30,51,COD,Delivered,Delhi
2025-01-06,2025-01-06 21:54:00,ORD-20250106-0037,37,C0149,R004,A002,M019,4,238.03,10,49,66,Wallet,Delivered,Chennai
2025-01-06,2025-01-06 13:26:00,ORD-20250106-0038,38,C0103,R009,A011,M020,2,405.93,0,49,46,Net Banking,Delivered,Pune
2025-01-06,2025-01-06 20:34:00,ORD-20250106-0039,39,C0158,R014,A001,M019,2,214.78,10,40,41,UPI,Delivered,Hyderabad
2025-01-06,2025-01-06 23:26:00,ORD-20250106-0040,40,C0069,R010,A010,M006,2,230.17,5,30,44,Net Banking,Delivered,Kolkata
2025-01-06,2025-01-06 20:57:00,ORD-20250106-0041,41,C0010,R007,A001,M006,3,372.18,0,40,-65,UPI,Delivered,Chennai
2025-01-06,2025-01-06 19:19:00,ORD-20250106-0042,42,C0017,R014,A015,M012,1,226.85,5,0,51,UPI,Delivered,DELHI
2025-01-06,2025-01-06 20:53:00,ORD-20250106-0043,43,C0149,R017,A002,M009,2,301.93,20,20,74,COD,Delivered,Delhi
2025-01-06,2025-01-06 12:13:00,ORD-20250106-0044,44,C0071,R015,A010,M014,1,261.43,15,49,42,COD,Delivered,Pune
2025-01-06,2025-01-06 22:59:00,ORD-20250106-0045,45,C0038,R012,A014,M016,3,87.8,0,20,31,Card,Delivered,Chennai
2025-01-06,2025-01-06 22:43:00,ORD-20250106-0046,46,C0032,R018,A007,M008,1,416.62,10,30,20,COD,Delivered,Pune
2025-01-06,2025-01-06 13:55:00,ORD-20250106-0047,47,C0042,R015,A007,M011,1,181.39,25,40,62,Card,Cancelled,Kolkata
2025-01-06,2025-01-06 23:06:00,ORD-20250106-0048,48,C0042,R009,A007,M017,3,₹247.71,0,20,55,COD,Delivered,Mumbai
2025-01-06,2025-01-06 16:12:00,ORD-20250106-0049,49,C0161,R010,A002,M011,2,172.35,0,49,58,Card,Delivered,mumbai
2025-01-06,2025-01-06 17:55:00,ORD-20250106-0050,50,C0189,R005,A010,M009,3,375.83,0,40,71,Wallet,Delivered,Hyderabad
2025-01-06,2025-01-06 10:01:00,ORD-20250106-0051,51,C0143,R020,A004,M008,3,339.47,20,49,31,Card,Cancelled,Bangalore
2025-01-06,2025-01-06 19:07:00,ORD-20250106-0052,52,C0004,R017,A015,M014,4,386.09,5,20,75,Card,Delivered,Pune
2025-01-06,2025-01-06 21:31:00,ORD-20250106-0053,53,C0098,R005,A010,M014,2,448.23,20,20,41,UPI,Delivered,Pune
2025-01-06,2025-01-06 14:15:00,ORD-20250106-0054,54,C0159,R015,A011,M008,4,111.72,20,20,60,Net Banking,Delivered,Pune
2025-01-06,2025-01-06 11:06:00,ORD-20250106-0055,55,C0143,R002,A004,M002,4,416.04,0,0,31,Net Banking,Delivered,Pune
2025-01-06,2025-01-06 16:42:00,ORD-20250106-0056,56,C0095,R005,A003,M018,3,142.85,25,20,20,Wallet,Delivered,Kolkata
