dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-06,2025-02-06 17:48:00,ORD-20250206-0001,1,C0199,R011,,M018,2,346.34,0,30,69,Card,Cancelled,Mumbai
2025-02-06,2025-02-06 12:51:00,ORD-20250206-0002,2,C0050,R005,A006,M007,2,385.43,15,20,47,Card,Delivered,Mumbai
2025-02-06,2025-02-06 22:31:00,ORD-20250206-0003,3,C0081,R002,A009,M016,1,296.79,25,20,38,Card,Delivered,Bangalore
2025-02-06,2025-02-06 15:11:00,ORD-20250206-0004,4,C0072,R016,A005,M016,3,368.08,5,0,34,UPI,Delivered,Mumbai
2025-02-06,2025-02-06 16:00:00,ORD-20250206-0005,5,C0099,R019,A007,M018,3,282.14,25,30,66,COD,Cancelled,mumbai
2025-02-06,2025-02-06 17:37:00,ORD-20250206-0006,6,C0059,R018,A011,M012,4,87.66,10,0,44,Card,Cancelled,Pune
2025-02-06,2025-02-06 22:22:00,ORD-20250206-0007,7,C0188,R007,A002,M020,4,102.37,5,20,68,Card,Delivered,mumbai
2025-02-06,2025-02-06 10:28:00,ORD-20250206-0008,8,C0145,R005,,M013,1,341.46,20,0,28,UPI,Cancelled,Hyderabad
2025-02-06,2025-02-06 21:43:00,ORD-20250206-0009,9,C0178,R019,A011,M010,3,430.66,15,20,58,Net Banking,Delivered,Delhi
2025-02-06,2025-02-06 22:54:00,ORD-20250206-0010,10,C0128,R019,A012,M009,3,204.37,15,49,37,Wallet,Delivered,Delhi
2025-02-06,2025-02-06 12:28:00,ORD-20250206-0011,11,C0186,R007,A014,M004,3,331.99,25,0,48,COD,Delivered,Pune
2025-02-06,2025-02-06 10:10:00,ORD-20250206-0012,12,C0055,R020,A011,M007,2,256.04,10,0,64,UPI,Delivered,Pune
2025-02-06,2025-02-06 21:59:00,ORD-20250206-0013,13,C0100,R011,A003,M012,4,₹165.62,0,0,-37,COD,Delivered,Bangalore
2025-02-06,2025-02-06 18:45:00,ORD-20250206-0014,14,C0155,R006,A011,M002,3,331.29,0,40,64,Net Banking,Delivered,mumbai
2025-02-06,2025-02-06 17:50:00,ORD-20250206-0015,15,C0070,R006,A006,M007,3,160.3,25,20,61,Net Banking,Delivered,DELHI
2025-02-06,2025-02-06 13:38:00,ORD-20250206-0016,16,C0108,R019,A006,M006,1, 95.19 ,25,20,19,Card,Delivered,DELHI
2025-02-06,2025-02-06 16:56:00,ORD-20250206-0017,17,C0146,R013,A008,M011,1,213.64,0,30,-26,Wallet,Delivered,DELHI
2025-02-06,2025-02-06 13:04:00,ORD-20250206-0018,18,C0143,R015,A013,M008,3,99.14,25,40,69,COD,Delivered,Delhi
2025-02-06,2025-02-06 12:39:00,ORD-20250206-0019,19,C0122,R007,A009,M009,3,99.12,25,30,53,UPI,Cancelled,DELHI
