dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-12,2025-02-12 21:17:00,ORD-20250212-0001,1,C0113,R012,A014,M002,3,204.21,0,20,55,Net Banking,Delivered,Mumbai
2025-02-12,2025-02-12 20:24:00,ORD-20250212-0002,2,C0080,R020,A006,M010,4,320.18,0,20,65,COD,Delivered,DELHI
2025-02-12,2025-02-12 13:25:00,ORD-20250212-0003,3,C0075,R016,,M005,3,365.35,0,49,61,Card,Cancelled,Delhi
2025-02-12,2025-02-12 22:48:00,ORD-20250212-0004,4,C0198,R010,A011,M006,4,228.51,0,0,31,Wallet,Delivered,DELHI
2025-02-12,2025-02-12 10:17:00,ORD-20250212-0005,5,C0180,R018,A007,M018,4,313.83,0,49,39,Net Banking,Delivered,Mumbai
2025-02-12,2025-02-12 19:37:00,ORD-20250212-0006,6,C0129,R015,A014,M007,1,432.39,20,40,49,UPI,Delivered,Hyderabad
2025-02-12,2025-02-12 10:14:00,ORD-20250212-0007,7,C0161,R018,A002,M010,2,283.32,10,30,31,Net Banking,Delivered,Bangalore
2025-02-12,2025-02-12 15:28:00,ORD-20250212-0008,8,C0060,R004,,M005,1,127.08,20,20,64,Wallet,Cancelled,Chennai
2025-02-12,2025-02-12 17:50:00,ORD-20250212-0009,9,C0191,R019,A006,M010,1,285.49,25,0,44,COD,Delivered,Delhi
2025-02-12,2025-02-12 22:21:00,ORD-20250212-0010,10,C0199,R016,,M004,3,143.82,10,30,43,Net Banking,Cancelled,Chennai
2025-02-12,2025-02-12 10:54:00,ORD-20250212-0011,11,C0068,R009,A007,M004,3,185.05,0,49,72,Wallet,Delivered,Pune
2025-02-12,2025-02-12 21:23:00,ORD-20250212-0012,12,C0066,R003,A002,M019,2,424.85,10,49,47,Net Banking,Delivered,Bangalore
2025-02-12,2025-02-12 10:38:00,ORD-20250212-0013,13,C0049,R018,A010,M007,4,424.44,0,40,57,Net Banking,Delivered,Pune
2025-02-12,2025-02-12 20:43:00,ORD-20250212-0014,14,C0031,R010,A013,M014,3,81.26,5,30,27,Card,Delivered,Chennai
2025-02-12,2025-02-12 15:24:00,ORD-20250212-0015,15,C0023,R018,A007,M007,2,387.52,0,30,37,UPI,Delivered,Chennai
2025-02-12,2025-02-12 14:59:00,ORD-20250212-0016,16,C0034,R012,,M005,3,228.73,10,49,74,UPI,Cancelled,mumbai
2025-02-12,2025-02-12 12:30:00,ORD-20250212-0017,17,C0019,R005,A005,M013,1,336.14,25,49,74,COD,Delivered,Bangalore
2025-02-12,2025-02-12 16:30:00,ORD-20250212-0018,18,C0041,R015,A015,M008,4,126.39,25,30,42,Card,Delivered,DELHI
2025-02-12,2025-02-12 22:32:00,ORD-20250212-0019,19,C0032,R019,A009,M010,4,316.86,0,49,33,Wallet,Delivered,Hyderabad
2025-02-12,2025-02-12 22:04:00,ORD-20250212-0020,20,C0052,R014,A015,M016,4,138.08,20,40,47,Wallet,Delivered,Mumbai
2025-02-12,2025-02-12 20:21:00,ORD-20250212-0021,21,C0059,R013,,M014,2,₹362.4,0,40,22,COD,Cancelled,Delhi
2025-02-12,2025-02-12 17:28:00,ORD-20250212-0022,22,C0153,R001,A001,M011,2,285.19,0,30,65,UPI,Delivered,DELHI
2025-02-12,2025-02-12 10:06:00,ORD-20250212-0023,23,C0102,R013,A001,M009,2,172.33,0,49,29,Wallet,Delivered,Chennai
2025-02-12,2025-02-12 13:04:00,ORD-20250212-0024,24,C0029,R012,A011,M009,2,288.45,25,20,31,Card,Delivered,Delhi
2025-02-12,2025-02-12 10:43:00,ORD-20250212-0025,25,C0097,R014,A014,M001,2,167.2,20,0,75,COD,Delivered,Bangalore
2025-02-12,2025-02-12 14:55:00,ORD-20250212-0026,26,C0127,R018,A015,M020,3,118.76,0,40,56,COD,Delivered,Chennai
2025-02-12,2025-02-12 10:26:00,ORD-20250212-0027,27,C0033,R003,A001,M002,1,199.54,25,0,40,Wallet,Delivered,DELHI
2025-02-12,2025-02-12 11:02:00,ORD-20250212-0028,28,C0145,R020,A003,M016,4,276.46,5,40,50,Net Banking,Delivered,DELHI
2025-02-12,2025-02-12 22:43:00,ORD-20250212-0029,29,C0042,R004,A004,M010,4,₹444.69,25,0,74,COD,Delivered,Mumbai
2025-02-12,2025-02-12 13:39:00,ORD-20250212-0030,30,C0003,R020,A001,M005,3,392.84,20,0,-45,COD,Delivered,Pune
2025-02-12,2025-02-12 17:18:00,ORD-20250212-0031,31,C0132,R011,A012,M015,2,103.35,0,30,75,Wallet,Delivered,Hyderabad
2025-02-12,2025-02-12 12:08:00,ORD-20250212-0032,32,C0148,R015,,M006,1,121.49,5,49,58,Card,Cancelled,mumbai
2025-02-12,2025-02-12 22:56:00,ORD-20250212-0033,33,C0095,R010,A009,M008,4,371.34,0,0,45,Wallet,Delivered,Bangalore
2025-02-12,2025-02-12 21:17:00,ORD-20250212-0034,34,C0193,R014,A010,M007,2,256.88,15,0,32,Card,Delivered,DELHI
2025-02-12,2025-02-12 13:34:00,ORD-20250212-0035,35,C0127,R012,A012,M002,4,356.64,0,20,22,COD,Delivered,Delhi
2025-02-12,2025-02-12 20:56:00,ORD-20250212-0036,36,C0020,R008,A012,M012,1,184.62,15,40,52,UPI,Out for Delivery,Delhi
2025-02-12,2025-02-12 10:05:00,ORD-20250212-0037,37,C0080,R013,A010,M001,2,445.92,0,40,25,Net Banking,Delivered,Mumbai
2025-02-12,2025-02-12 20:36:00,ORD-20250212-0038,38,C0054,R003,A003,M013,4,227.48,20,0,33,Wallet,Delivered,Bangalore
2025-02-12,2025-02-12 13:06:00,ORD-20250212-0039,39,C0002,R003,A008,M016,1,302.76,10,0,36,Wallet,Delivered,Chennai
2025-02-12,2025-02-12 10:35:00,ORD-20250212-0040,40,C0019,R020,A014,M001,3,232.84,15,20,66,COD,Delivered,Chennai
2025-02-12,2025-02-12 19:23:00,ORD-20250212-0041,41,C0023,R016,A003,M014,3, 120.49 ,0,49,65,Net Banking,Delivered,Delhi
2025-02-12,2025-02-12 22:48:00,ORD-20250212-0004,4,C0198,R010,A011,M006,4,228.51,0,0,31,Wallet,Delivered,DELHI
2025-02-12,2025-02-12 14:55:00,ORD-20250212-0026,26,C0127,R018,A015,M020,3,118.76,0,40,56,COD,Delivered,Chennai
2025-02-12,2025-02-12 10:26:00,ORD-20250212-0027,27,C0033,R003,A001,M002,1,199.54,25,0,40,Wallet,Delivered,DELHI
