dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-13,2025-01-13 22:52:00,ORD-20250113-0001,1,C0045,R016,A010,M003,2,197.12,0,40,35,COD,Delivered,Kolkata
2025-01-13,2025-01-13 13:16:00,ORD-20250113-0002,2,C0182,R016,A008,M012,3,359.27,0,20,52,Wallet,Delivered,DELHI
2025-01-13,2025-01-13 14:48:00,ORD-20250113-0003,3,C0144,R018,A012,M006,1,153.49,20,30,24,Wallet,Delivered,Chennai
2025-01-13,2025-01-13 16:08:00,ORD-20250113-0004,4,C0099,R004,A002,M010,3, 449.79 ,0,30,16,COD,Delivered,Hyderabad
2025-01-13,2025-01-13 13:28:00,ORD-20250113-0005,5,C0166,R007,A004,M005,1,397.29,5,40,26,Wallet,Delivered,Kolkata
2025-01-13,2025-01-13 20:36:00,ORD-20250113-0006,6,C0100,R009,A005,M012,4,216.98,15,49,37,COD,Delivered,Chennai
2025-01-13,2025-01-13 23:52:00,ORD-20250113-0007,7,C0180,R008,A002,M018,4,278.08,5,30,60,Wallet,Delivered,Hyderabad
2025-01-13,2025-01-13 17:17:00,ORD-20250113-0008,8,C0148,R002,A008,M015,4, 103.92 ,25,49,56,Card,Delivered,mumbai
2025-01-13,2025-01-13 23:45:00,ORD-20250113-0009,9,C0038,R003,A012,M012,3,290.81,25,40,60,COD,Delivered,Kolkata
2025-01-13,2025-01-13 13:42:00,ORD-20250113-0010,10,C0116,R010,A005,M018,3,166.05,20,20,64,Wallet,Delivered,Chennai
2025-01-13,2025-01-13 23:00:00,ORD-20250113-0011,11,C0157,R002,A013,M012,1,307.12,5,20,53,COD,Delivered,Bangalore
2025-01-13,2025-01-13 10:41:00,ORD-20250113-0012,12,C0127,R004,A007,M011,4,377.82,15,20,21,COD,Delivered,Kolkata
2025-01-13,2025-01-13 14:31:00,ORD-20250113-0013,13,C0024,R006,A004,M009,3,444.69,0,49,-31,Wallet,Delivered,Mumbai
2025-01-13,2025-01-13 18:03:00,ORD-20250113-0014,14,C0175,R012,A009,M004,1, 81.72 ,15,0,26,Wallet,Delivered,mumbai
2025-01-13,2025-01-13 12:34:00,ORD-20250113-0015,15,C0056,R012,A010,M004,3,292.37,0,49,24,Net Banking,Cancelled,Mumbai
2025-01-13,2025-01-13 19:02:00,ORD-20250113-0016,16,C0138,R004,,M010,2,298.34,5,49,24,Card,Cancelled,mumbai
2025-01-13,2025-01-13 20:35:00,ORD-20250113-0017,17,C0100,R015,A002,M004,3,171.1,25,20,65,Card,Delivered,Mumbai
2025-01-13,2025-01-13 17:51:00,ORD-20250113-0018,18,C0169,R019,A002,M004,3,417.39,20,49,56,Card,Delivered,Bangalore
2025-01-13,2025-01-13 17:48:00,ORD-20250113-0019,19,C0051,R010,A007,M014,1,261.47,25,49,39,Card,Delivered,Mumbai
2025-01-13,2025-01-13 18:53:00,ORD-20250113-0020,20,C0011,R007,A010,M003,2,317.14,0,30,39,Wallet,Delivered,Mumbai
2025-01-13,2025-01-13 23:52:00,ORD-20250113-0021,21,C0176,R014,A003,M017,3,₹332.02,5,0,44,COD,Delivered,Chennai
2025-01-13,2025-01-13 11:45:00,ORD-20250113-0022,22,C0053,R016,A010,M007,1,96.74,0,30,15,Card,Delivered,Bangalore
2025-01-13,2025-01-13 16:52:00,ORD-20250113-0023,23,C0059,R012,A003,M013,2,310.05,10,20,75,Card,Delivered,Kolkata
2025-01-13,2025-01-13 21:00:00,ORD-20250113-0024,24,C0107,R014,A015,M013,2,382.19,20,0,59,COD,Delivered,Hyderabad
2025-01-13,2025-01-13 11:40:00,ORD-20250113-0025,25,C0030,R004,,M006,2,278.67,20,30,49,Wallet,Cancelled,Pune
2025-01-13,2025-01-13 11:48:00,ORD-20250113-0026,26,C0031,R013,,M007,4, 154.29 ,25,0,22,Net Banking,Cancelled,Bangalore
2025-01-13,2025-01-13 11:48:00,ORD-20250113-0027,27,C0178,R003,A006,M008,4,353.19,5,20,61,Wallet,Delivered,Mumbai
2025-01-13,2025-01-13 12:21:00,ORD-20250113-0028,28,C0065,R006,A015,M012,1,224.79,0,20,26,Card,Delivered,mumbai
2025-01-13,2025-01-13 10:55:00,ORD-20250113-0029,29,C0113,R003,A005,M008,2,133.04,0,40,48,Wallet,Delivered,Bangalore
2025-01-13,2025-01-13 21:59:00,ORD-20250113-0030,30,C0083,R012,A002,M002,2,₹82.18,0,40,64,COD,Delivered,Mumbai
2025-01-13,2025-01-13 19:34:00,ORD-20250113-0031,31,C0019,R001,,M016,3,333.68,5,40,54,Net Banking,Cancelled,mumbai
2025-01-13,2025-01-13 12:29:00,ORD-20250113-0032,32,C0138,R012,A011,M008,2,436.32,0,30,-62,Card,Delivered,Bangalore
2025-01-13,2025-01-13 10:29:00,ORD-20250113-0033,33,C0106,R018,A003,M008,3,157.0,25,40,43,Net Banking,Out for Delivery,Chennai
2025-01-13,2025-01-13 15:20:00,ORD-20250113-0034,34,C0171,R013,A004,M005,2,160.27,15,40,50,Net Banking,Delivered,Chennai
2025-01-13,2025-01-13 20:19:00,ORD-20250113-0035,35,C0055,R013,A009,M005,4,191.12,20,0,27,Wallet,Delivered,Bangalore
2025-01-13,2025-01-13 20:24:00,ORD-20250113-0036,36,C0133,R014,,M006,2,222.81,0,40,51,COD,Cancelled,Bangalore
2025-01-13,2025-01-13 16:20:00,ORD-20250113-0037,37,C0120,R008,A008,M005,3,305.83,0,0,65,UPI,Delivered,Mumbai
2025-01-13,2025-01-13 23:55:00,ORD-20250113-0038,38,C0014,R011,A015,M003,3,155.11,0,30,54,Wallet,Delivered,mumbai
2025-01-13,2025-01-13 17:21:00,ORD-20250113-0039,39,C0181,R006,A013,M010,2,413.3,20,20,50,Net Banking,Delivered,Pune
2025-01-13,2025-01-13 21:54:00,ORD-20250113-0040,40,C0064,R004,,M005,1,130.17,0,0,52,Card,Cancelled,mumbai
2025-01-13,2025-01-13 19:36:00,ORD-20250113-0041,41,C0047,R015,A010,M001,3,407.67,0,20,23,Net Banking,Cancelled,Bangalore
2025-01-13,2025-01-13 11:59:00,ORD-20250113-0042,42,C0172,R007,A013,M011,1,211.24,20,20,38,COD,Delivered,DELHI
2025-01-13,2025-01-13 14:33:00,ORD-20250113-0043,43,C0007,R016,,M011,2,339.19,15,0,32,Net Banking,Cancelled,Delhi
2025-01-13,2025-01-13 15:35:00,ORD-20250113-0044,44,C0009,R005,A010,M020,1,192.0,20,0,59,Net Banking,Delivered,Chennai
2025-01-13,2025-01-13 15:51:00,ORD-20250113-0045,45,C0132,R014,A003,M014,3,346.07,10,0,73,UPI,Delivered,Chennai
2025-01-13,2025-01-13 23:32:00,ORD-20250113-0046,46,C0030,R001,A002,M005,2,107.53,5,0,70,UPI,Delivered,Chennai
2025-01-13,2025-01-13 23:58:00,ORD-20250113-0047,47,C0159,R003,A014,M005,4,313.47,0,0,60,UPI,Delivered,Bangalore
2025-01-13,2025-01-13 11:45:00,ORD-20250113-0048,48,C0024,R001,A004,M014,2,₹98.5,15,49,27,COD,Delivered,mumbai
2025-01-13,2025-01-13 19:45:00,ORD-20250113-0049,49,C0048,R016,A010,M010,1,243.73,5,30,24,Wallet,Delivered,Hyderabad
2025-01-13,2025-01-13 21:07:00,ORD-20250113-0050,50,C0180,R003,A006,M007,2,140.1,20,49,55,Net Banking,Delivered,Pune
2025-01-13,2025-01-13 23:22:00,ORD-20250113-0051,51,C0189,R008,A015,M017,3,184.14,25,30,72,Wallet,Delivered,Kolkata
2025-01-13,2025-01-13 11:43:00,ORD-20250113-0052,52,C0196,R015,A011,M001,1,197.81,0,49,31,Card,Out for Delivery,mumbai
2025-01-13,2025-01-13 15:47:00,ORD-20250113-0053,53,C0123,R012,A008,M016,3,281.99,0,0,59,Net Banking,Delivered,mumbai
2025-01-13,2025-01-13 15:59:00,ORD-20250113-0054,54,C0104,R015,A003,M015,4,₹235.25,0,30,39,COD,Delivered,Kolkata
2025-01-13,2025-01-13 15:00:00,ORD-20250113-0055,55,C0112,R006,A003,M005,2,115.09,15,20,16,COD,Delivered,Pune
2025-01-13,2025-01-13 23:54:00,ORD-20250113-0056,56,C0141,R009,A010,M008,4,240.16,0,30,21,Card,Delivered,mumbai
2025-01-13,2025-01-13 19:18:00,ORD-20250113-0057,57,C0037,R008,A007,M017,4,84.8,10,49,42,Wallet,Cancelled,Bangalore
2025-01-13,2025-01-13 18:18:00,ORD-20250113-0058,58,C0088,R012,A008,M005,1,86.55,15,20,73,Card,Delivered,mumbai
2025-01-13,2025-01-13 22:17:00,ORD-20250113-0059,59,C0143,R011,A012,M019,2,413.69,5,49,54,COD,Delivered,mumbai
2025-01-13,2025-01-13 19:30:00,ORD-20250113-0060,60,C0005,R011,,M017,2,310.73,10,0,43,COD,Cancelled,Pune
2025-01-13,2025-01-13 21:09:00,ORD-20250113-0061,61,C0094,R002,A011,M016,1,201.07,0,30,35,Card,Delivered,DELHI
2025-01-13,2025-01-13 13:52:00,ORD-20250113-0062,62,C0166,R007,A005,M020,1,352.13,10,20,65,UPI,Delivered,Pune
2025-01-13,2025-01-13 20:35:00,ORD-20250113-0017,17,C0100,R015,A002,M004,3,171.1,25,20,65,Card,Delivered,Mumbai
2025-01-13,2025-01-13 18:03:00,ORD-20250113-0014,14,C0175,R012,A009,M004,1, 81.72 ,15,0,26,Wallet,Delivered,mumbai
2025-01-13,2025-01-13 17:48:00,ORD-20250113-0019,19,C0051,R010,A007,M014,1,261.47,25,49,39,Card,Delivered,Mumbai
