dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-26,2025-01-26 14:54:00,ORD-20250126-0001,1,C0150,R001,A008,M013,4,85.53,0,20,63,COD,Delivered,Chennai
2025-01-26,2025-01-26 20:38:00,ORD-20250126-0002,2,C0075,R012,A006,M006,2,274.38,0,49,42,Wallet,Cancelled,Delhi
2025-01-26,2025-01-26 17:10:00,ORD-20250126-0003,3,C0026,R016,,M010,2,89.78,0,0,37,Wallet,Cancelled,Bangalore
2025-01-26,2025-01-26 16:24:00,ORD-20250126-0004,4,C0155,R007,A014,M016,1,226.6,0,20,22,Wallet,Delivered,Bangalore
2025-01-26,2025-01-26 18:02:00,ORD-20250126-0005,5,C0078,R018,A003,M012,1, 234.66 ,5,20,28,COD,Delivered,mumbai
2025-01-26,2025-01-26 19:31:00,ORD-20250126-0006,6,C0022,R020,A011,M002,1,148.01,0,40,24,Card,Delivered,Kolkata
2025-01-26,2025-01-26 21:45:00,ORD-20250126-0007,7,C0174,R009,A012,M016,3, 210.94 ,25,49,54,COD,Delivered,Hyderabad
2025-01-26,2025-01-26 10:18:00,ORD-20250126-0008,8,C0200,R012,A004,M007,1,436.08,0,30,36,Net Banking,Delivered,Pune
2025-01-26,2025-01-26 23:15:00,ORD-20250126-0009,9,C0114,R001,A013,M004,3,152.45,0,40,46,Net Banking,Delivered,Kolkata
2025-01-26,2025-01-26 15:03:00,ORD-20250126-0010,10,C0089,R006,A013,M016,4,₹104.75,0,49,20,Card,Delivered,mumbai
2025-01-26,2025-01-26 18:03:00,ORD-20250126-0011,11,C0105,R003,A003,M020,2,105.62,25,0,39,Net Banking,Delivered,Kolkata
2025-01-26,2025-01-26 13:21:00,ORD-20250126-0012,12,C0063,R005,A008,M005,1,279.49,0,40,67,Card,Delivered,DELHI
2025-01-26,2025-01-26 15:26:00,ORD-20250126-0013,13,C0057,R016,A014,M003,2, 304.32 ,5,40,68,COD,Delivered,DELHI
2025-01-26,2025-01-26 19:58:00,ORD-20250126-0014,14,C0179,R005,A002,M008,2,132.98,20,40,54,Net Banking,Delivered,DELHI
2025-01-26,2025-01-26 21:16:00,ORD-20250126-0015,15,C0027,R016,A011,M018,4,232.71,15,20,73,UPI,Delivered,Delhi
2025-01-26,2025-01-26 11:49:00,ORD-20250126-0016,16,C0071,R001,A003,M013,4,225.38,5,30,19,Net Banking,Delivered,Bangalore
2025-01-26,2025-01-26 14:20:00,ORD-20250126-0017,17,C0089,R008,A014,M008,3,328.88,25,40,31,Wallet,Delivered,Pune
2025-01-26,2025-01-26 19:27:00,ORD-20250126-0018,18,C0041,R006,A010,M009,3, 342.02 ,20,20,-35,Net Banking,Delivered,Bangalore
2025-01-26,2025-01-26 19:26:00,ORD-20250126-0019,19,C0084,R013,A003,M018,1,400.56,20,40,26,COD,Cancelled,Chennai
2025-01-26,2025-01-26 21:01:00,ORD-20250126-0020,20,C0158,R015,A005,M019,3,₹400.59,0,30,42,Card,Delivered,Mumbai
2025-01-26,2025-01-26 12:09:00,ORD-20250126-0021,21,C0051,R010,A014,M016,1,186.14,25,20,38,Wallet,Delivered,Pune
2025-01-26,2025-01-26 21:41:00,ORD-20250126-0022,22,C0014,R015,A011,M001,2,114.63,0,20,27,COD,Delivered,Mumbai
2025-01-26,2025-01-26 19:44:00,ORD-20250126-0023,23,C0181,R009,A015,M011,4,260.65,20,20,41,COD,Delivered,DELHI
2025-01-26,2025-01-26 16:12:00,ORD-20250126-0024,24,C0002,R004,A015,M003,2, 90.01 ,10,49,73,Net Banking,Out for Delivery,Pune
2025-01-26,2025-01-26 22:55:00,ORD-20250126-0025,25,C0140,R007,A004,M007,4,394.17,0,49,53,UPI,Out for Delivery,Hyderabad
2025-01-26,2025-01-26 16:00:00,ORD-20250126-0026,26,C0086,R009,A015,M020,2,88.89,10,49,60,UPI,Cancelled,Hyderabad
2025-01-26,2025-01-26 12:16:00,ORD-20250126-0027,27,C0160,R012,A006,M003,1,385.2,0,0,72,Net Banking,Cancelled,Delhi
2025-01-26,2025-01-26 17:22:00,ORD-20250126-0028,28,C0136,R002,,M018,1,185.76,0,30,30,Net Banking,Cancelled,Kolkata
2025-01-26,2025-01-26 18:21:00,ORD-20250126-0029,29,C0020,R007,A011,M011,1,181.54,25,30,37,COD,Delivered,Mumbai
2025-01-26,2025-01-26 19:40:00,ORD-20250126-0030,30,C0004,R004,A006,M013,4,184.28,25,49,-31,Wallet,Delivered,Mumbai
2025-01-26,2025-01-26 12:56:00,ORD-20250126-0031,31,C0119,R004,,M013,2,258.98,15,49,74,Wallet,Cancelled,Kolkata
2025-01-26,2025-01-26 11:05:00,ORD-20250126-0032,32,C0146,R019,A007,M016,4,211.81,5,20,41,UPI,Delivered,Chennai
2025-01-26,2025-01-26 23:01:00,ORD-20250126-0033,33,C0086,R018,A005,M007,3,₹318.14,15,40,35,COD,Delivered,DELHI
2025-01-26,2025-01-26 15:15:00,ORD-20250126-0034,34,C0094,R008,A010,M008,2,184.45,0,40,72,Net Banking,Delivered,Chennai
2025-01-26,2025-01-26 18:02:00,ORD-20250126-0035,35,C0018,R011,A015,M018,4,238.27,0,20,15,Wallet,Delivered,Chennai
2025-01-26,2025-01-26 13:10:00,ORD-20250126-0036,36,C0119,R006,A007,M016,2,₹174.37,15,0,25,Wallet,Delivered,Chennai
2025-01-26,2025-01-26 14:27:00,ORD-20250126-0037,37,C0028,R008,A008,M001,2,₹428.31,25,20,71,UPI,Delivered,mumbai
2025-01-26,2025-01-26 22:53:00,ORD-20250126-0038,38,C0058,R018,A008,M006,4,420.35,10,20,35,Net Banking,Cancelled,DELHI
