dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-09,2025-03-09 21:18:00,ORD-20250309-0001,1,C0177,R005,A002,M004,1,86.04,0,0,36,UPI,Delivered,DELHI
2025-03-09,2025-03-09 13:27:00,ORD-20250309-0002,2,C0094,R003,A001,M010,3,300.29,25,40,37,Net Banking,Delivered,Mumbai
2025-03-09,2025-03-09 10:20:00,ORD-20250309-0003,3,C0118,R018,A002,M007,1, 280.88 ,15,0,57,COD,Delivered,Chennai
2025-03-09,2025-03-09 14:57:00,ORD-20250309-0004,4,C0096,R004,A001,M007,2,348.35,0,0,57,Card,Cancelled,Chennai
2025-03-09,2025-03-09 10:12:00,ORD-20250309-0005,5,C0026,R005,A015,M004,3,292.63,0,30,19,Net Banking,Delivered,Delhi
2025-03-09,2025-03-09 16:25:00,ORD-20250309-0006,6,C0087,R011,A001,M007,1,281.98,0,20,23,COD,Delivered,Bangalore
2025-03-09,2025-03-09 21:22:00,ORD-20250309-0007,7,C0052,R018,A015,M007,3,178.98,0,40,52,UPI,Delivered,Kolkata
2025-03-09,2025-03-09 15:04:00,ORD-20250309-0008,8,C0080,R018,,M004,3,412.08,0,40,22,COD,Cancelled,mumbai
2025-03-09,2025-03-09 10:11:00,ORD-20250309-0009,9,C0032,R012,A013,M007,3,209.54,20,40,29,UPI,Delivered,Bangalore
2025-03-09,2025-03-09 11:12:00,ORD-20250309-0010,10,C0200,R003,A005,M006,4,220.44,0,20,74,Net Banking,Delivered,Bangalore
2025-03-09,2025-03-09 11:21:00,ORD-20250309-0011,11,C0059,R019,,M009,4,80.82,0,20,15,Wallet,Cancelled,Pune
2025-03-09,2025-03-09 19:35:00,ORD-20250309-0012,12,C0073,R009,A010,M015,2,₹237.49,25,30,48,COD,Delivered,Hyderabad
2025-03-09,2025-03-09 15:15:00,ORD-20250309-0013,13,C0055,R008,,M014,4,209.55,25,30,39,COD,Cancelled,Chennai
2025-03-09,2025-03-09 15:16:00,ORD-20250309-0014,14,C0131,R008,A012,M017,4,112.64,15,49,46,Card,Delivered,Mumbai
2025-03-09,2025-03-09 17:51:00,ORD-20250309-0015,15,C0053,R002,A014,M020,2,289.28,15,40,65,Net Banking,Delivered,Kolkata
2025-03-09,2025-03-09 17:12:00,ORD-20250309-0016,16,C0026,R007,A012,M020,2,335.24,25,30,34,UPI,Delivered,Delhi
2025-03-09,2025-03-09 12:05:00,ORD-20250309-0017,17,C0074,R007,A013,M012,2,411.36,25,20,47,COD,Delivered,DELHI
2025-03-09,2025-03-09 18:07:00,ORD-20250309-0018,18,C0197,R012,A010,M014,4,₹85.08,25,30,34,UPI,Delivered,Kolkata
2025-03-09,2025-03-09 14:34:00,ORD-20250309-0019,19,C0021,R007,A009,M008,2,308.62,10,20,29,UPI,Delivered,Kolkata
2025-03-09,2025-03-09 18:33:00,ORD-20250309-0020,20,C0080,R007,A013,M019,2,326.57,20,0,40,Net Banking,Delivered,Hyderabad
2025-03-09,2025-03-09 18:45:00,ORD-20250309-0021,21,C0038,R008,A003,M020,3,254.0,25,30,37,Card,Delivered,Kolkata
2025-03-09,2025-03-09 21:43:00,ORD-20250309-0022,22,C0182,R001,A011,M007,4,266.62,0,40,53,Card,Delivered,DELHI
2025-03-09,2025-03-09 11:52:00,ORD-20250309-0023,23,C0162,R006,A005,M020,3,439.29,0,40,46,Card,Delivered,Delhi
2025-03-09,2025-03-09 20:07:00,ORD-20250309-0024,24,C0160,R019,A012,M009,2,227.73,0,49,21,Wallet,Delivered,Pune
2025-03-09,2025-03-09 23:19:00,ORD-20250309-0025,25,C0012,R004,A012,M009,1,285.94,20,0,45,Card,Delivered,DELHI
2025-03-09,2025-03-09 23:34:00,ORD-20250309-0026,26,C0035,R017,A015,M009,2,432.53,0,30,38,UPI,Delivered,Bangalore
2025-03-09,2025-03-09 18:55:00,ORD-20250309-0027,27,C0156,R019,A002,M012,4,413.98,10,40,74,Net Banking,Delivered,Hyderabad
2025-03-09,2025-03-09 16:21:00,ORD-20250309-0028,28,C0032,R017,A008,M007,1,₹192.13,0,20,70,UPI,Delivered,Bangalore
2025-03-09,2025-03-09 15:01:00,ORD-20250309-0029,29,C0097,R017,A003,M006,1,423.29,15,49,22,Wallet,Delivered,mumbai
2025-03-09,2025-03-09 19:42:00,ORD-20250309-0030,30,C0085,R003,A015,M020,4,314.58,10,0,38,Wallet,Delivered,mumbai
2025-03-09,2025-03-09 12:14:00,ORD-20250309-0031,31,C0196,R012,A015,M020,3,366.93,0,49,43,UPI,Delivered,Bangalore
2025-03-09,2025-03-09 15:40:00,ORD-20250309-0032,32,C0150,R018,A013,M010,3,417.91,0,30,33,Wallet,Delivered,mumbai
2025-03-09,2025-03-09 12:53:00,ORD-20250309-0033,33,C0148,R004,A011,M006,4,245.73,5,40,16,Net Banking,Delivered,Hyderabad
2025-03-09,2025-03-09 12:13:00,ORD-20250309-0034,34,C0014,R001,A010,M003,3,437.54,20,20,23,Card,Delivered,Delhi
2025-03-09,2025-03-09 16:54:00,ORD-20250309-0035,35,C0106,R005,,M003,4,179.88,25,30,67,COD,Cancelled,Mumbai
2025-03-09,2025-03-09 13:26:00,ORD-20250309-0036,36,C0101,R008,A012,M017,1,127.17,0,40,36,Card,Delivered,Mumbai
2025-03-09,2025-03-09 15:14:00,ORD-20250309-0037,37,C0196,R003,A007,M018,3,282.09,25,40,61,COD,Delivered,mumbai
2025-03-09,2025-03-09 14:56:00,ORD-20250309-0038,38,C0107,R002,A005,M001,1,80.02,0,49,-43,COD,Delivered,Chennai
2025-03-09,2025-03-09 11:30:00,ORD-20250309-0039,39,C0023,R019,A012,M019,4,₹175.46,0,49,-45,Card,Delivered,Pune
2025-03-09,2025-03-09 10:51:00,ORD-20250309-0040,40,C0178,R016,A011,M003,3,164.64,0,30,69,Card,Delivered,Bangalore
2025-03-09,2025-03-09 23:56:00,ORD-20250309-0041,41,C0067,R001,,M005,2,99.92,5,0,72,COD,Cancelled,Chennai
2025-03-09,2025-03-09 13:07:00,ORD-20250309-0042,42,C0020,R014,A011,M020,1,210.38,5,30,35,UPI,Delivered,DELHI
2025-03-09,2025-03-09 19:27:00,ORD-20250309-0043,43,C0008,R016,A008,M003,4,221.76,0,40,-63,UPI,Cancelled,Chennai
2025-03-09,2025-03-09 21:56:00,ORD-20250309-0044,44,C0016,R014,A002,M010,1,279.95,0,0,57,Card,Delivered,Mumbai
2025-03-09,2025-03-09 17:39:00,ORD-20250309-0045,45,C0006,R009,A015,M007,2,198.87,0,30,42,Card,Cancelled,Bangalore
2025-03-09,2025-03-09 12:18:00,ORD-20250309-0046,46,C0167,R003,A005,M003,1,188.61,0,40,61,COD,Delivered,Kolkata
2025-03-09,2025-03-09 15:34:00,ORD-20250309-0047,47,C0179,R008,,M011,2,278.61,20,49,49,UPI,Cancelled,Kolkata
2025-03-09,2025-03-09 19:17:00,ORD-20250309-0048,48,C0084,R013,A005,M017,4,99.11,0,49,38,Wallet,Delivered,Kolkata
2025-03-09,2025-03-09 15:36:00,ORD-20250309-0049,49,C0027,R006,A005,M008,3,382.92,10,49,-28,Wallet,Delivered,Pune
2025-03-09,2025-03-09 15:29:00,ORD-20250309-0050,50,C0129,R009,A012,M009,1,352.01,0,40,67,UPI,Delivered,Pune
2025-03-09,2025-03-09 20:24:00,ORD-20250309-0051,51,C0085,R002,A001,M005,1,449.46,0,0,47,Wallet,Delivered,DELHI
2025-03-09,2025-03-09 11:44:00,ORD-20250309-0052,52,C0166,R008,A002,M016,1,96.26,10,30,59,Card,Delivered,Chennai
2025-03-09,2025-03-09 23:56:00,ORD-20250309-0053,53,C0059,R005,A003,M012,1,440.1,15,0,71,Wallet,Delivered,Pune
2025-03-09,2025-03-09 15:46:00,ORD-20250309-0054,54,C0176,R005,A013,M013,2,106.22,20,20,58,UPI,Delivered,Mumbai
2025-03-09,2025-03-09 10:34:00,ORD-20250309-0055,55,C0132,R018,A015,M017,4,317.6,10,20,44,COD,Delivered,Bangalore
2025-03-09,2025-03-09 12:32:00,ORD-20250309-0056,56,C0095,R011,A012,M014,2,108.93,15,30,49,UPI,Delivered,mumbai
2025-03-09,2025-03-09 13:09:00,ORD-20250309-0057,57,C0119,R014,A010,M003,1,167.63,0,0,15,Card,Delivered,Hyderabad
2025-03-09,2025-03-09 22:29:00,ORD-20250309-0058,58,C0169,R011,A006,M019,3,122.3,10,49,-32,UPI,Delivered,mumbai
2025-03-09,2025-03-09 12:05:00,ORD-20250309-0017,17,C0074,R007,A013,M012,2,411.36,25,20,47,COD,Delivered,DELHI
2025-03-09,2025-03-09 23:56:00,ORD-20250309-0053,53,C0059,R005,A003,M012,1,440.1,15,0,71,Wallet,Delivered,Pune
2025-03-09,2025-03-09 16:21:00,ORD-20250309-0028,28,C0032,R017,A008,M007,1,₹192.13,0,20,70,UPI,Delivered,Bangalore
