dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-22,2025-03-22 13:42:00,ORD-20250322-0001,1,C0163,R006,A014,M010,4,193.45,25,49,23,UPI,Cancelled,DELHI
2025-03-22,2025-03-22 15:22:00,ORD-20250322-0002,2,C0189,R003,A004,M008,3,342.87,25,49,61,Wallet,Delivered,mumbai
2025-03-22,2025-03-22 18:40:00,ORD-20250322-0003,3,C0075,R004,A007,M015,4,308.38,5,40,53,Card,Delivered,Chennai
2025-03-22,2025-03-22 22:31:00,ORD-20250322-0004,4,C0048,R001,A015,M005,3,₹140.48,0,0,68,Net Banking,Delivered,DELHI
2025-03-22,2025-03-22 20:05:00,ORD-20250322-0005,5,C0063,R018,A004,M019,2,107.16,10,49,23,Card,Delivered,Bangalore
2025-03-22,2025-03-22 21:17:00,ORD-20250322-0006,6,C0156,R007,A002,M016,1,416.5,15,0,-70,UPI,Delivered,Delhi
2025-03-22,2025-03-22 16:17:00,ORD-20250322-0007,7,C0011,R009,A010,M001,4,358.83,0,49,73,Net Banking,Delivered,Mumbai
2025-03-22,2025-03-22 14:15:00,ORD-20250322-0008,8,C0129,R019,A011,M003,2,105.87,0,0,39,Card,Delivered,Pune
2025-03-22,2025-03-22 11:33:00,ORD-20250322-0009,9,C0081,R001,A007,M003,4,350.66,0,49,54,Net Banking,Delivered,Chennai
2025-03-22,2025-03-22 16:33:00,ORD-20250322-0010,10,C0023,R003,A002,M008,3,162.48,0,30,52,COD,Delivered,DELHI
2025-03-22,2025-03-22 20:09:00,ORD-20250322-0011,11,C0200,R006,A010,M007,4,169.62,0,40,25,Net Banking,Delivered,Delhi
2025-03-22,2025-03-22 19:48:00,ORD-20250322-0012,12,C0191,R008,A006,M019,2,244.22,5,0,49,COD,Delivered,Pune
2025-03-22,2025-03-22 10:14:00,ORD-20250322-0013,13,C0102,R010,A001,M017,1,407.45,10,0,42,Net Banking,Delivered,mumbai
2025-03-22,2025-03-22 16:23:00,ORD-20250322-0014,14,C0017,R016,A008,M005,3,359.49,0,20,55,Card,Delivered,Kolkata
2025-03-22,2025-03-22 14:16:00,ORD-20250322-0015,15,C0028,R009,A001,M019,1, 352.5 ,0,30,-75,UPI,Delivered,Bangalore
2025-03-22,2025-03-22 12:43:00,ORD-20250322-0016,16,C0130,R008,A005,M010,3, 216.72 ,0,40,42,Wallet,Delivered,Mumbai
2025-03-22,2025-03-22 21:18:00,ORD-20250322-0017,17,C0198,R020,A007,M009,4,390.18,15,0,36,Net Banking,Delivered,Bangalore
