dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-17,2025-03-17 14:29:00,ORD-20250317-0001,1,C0003,R009,A005,M006,3,₹97.97,20,40,23,UPI,Delivered,DELHI
2025-03-17,2025-03-17 19:15:00,ORD-20250317-0002,2,C0037,R002,A015,M001,4,₹199.53,5,20,39,Card,Delivered,Kolkata
2025-03-17,2025-03-17 14:14:00,ORD-20250317-0003,3,C0026,R001,A012,M005,2,89.98,5,30,46,Net Banking,Delivered,DELHI
2025-03-17,2025-03-17 22:27:00,ORD-20250317-0004,4,C0035,R001,A003,M017,4,294.16,5,20,51,UPI,Delivered,mumbai
2025-03-17,2025-03-17 14:09:00,ORD-20250317-0005,5,C0103,R017,A008,M020,3,102.57,25,30,17,UPI,Delivered,Kolkata
2025-03-17,2025-03-17 20:51:00,ORD-20250317-0006,6,C0178,R017,A004,M004,4,238.51,20,49,15,UPI,Delivered,Mumbai
2025-03-17,2025-03-17 13:36:00,ORD-20250317-0007,7,C0006,R017,A008,M004,1,328.27,15,30,70,UPI,Delivered,DELHI
2025-03-17,2025-03-17 18:35:00,ORD-20250317-0008,8,C0129,R011,A008,M001,2,104.97,10,0,50,Wallet,Delivered,Pune
2025-03-17,2025-03-17 18:08:00,ORD-20250317-0009,9,C0151,R014,A005,M001,4,138.0,5,49,34,COD,Delivered,Delhi
2025-03-17,2025-03-17 15:48:00,ORD-20250317-0010,10,C0101,R008,A015,M010,4,235.65,0,20,47,Card,Cancelled,mumbai
2025-03-17,2025-03-17 14:58:00,ORD-20250317-0011,11,C0054,R006,A006,M020,4,210.91,5,30,16,Card,Delivered,Pune
2025-03-17,2025-03-17 11:12:00,ORD-20250317-0012,12,C0148,R001,A005,M016,3,171.89,0,20,72,COD,Delivered,Bangalore
2025-03-17,2025-03-17 11:49:00,ORD-20250317-0013,13,C0037,R008,,M015,2,137.76,25,0,58,Net Banking,Cancelled,Mumbai
2025-03-17,2025-03-17 10:40:00,ORD-20250317-0014,14,C0091,R005,A013,M002,1,91.28,0,40,63,Net Banking,Delivered,mumbai
2025-03-17,2025-03-17 20:41:00,ORD-20250317-0015,15,C0119,R011,,M007,4,150.93,20,30,24,Wallet,Cancelled,Chennai
2025-03-17,2025-03-17 21:55:00,ORD-20250317-0016,16,C0170,R016,A009,M006,1,380.95,20,49,20,Card,Delivered,Bangalore
2025-03-17,2025-03-17 21:13:00,ORD-20250317-0017,17,C0142,R002,A015,M018,1,295.08,0,40,34,COD,Delivered,mumbai
2025-03-17,2025-03-17 22:20:00,ORD-20250317-0018,18,C0164,R007,A015,M016,1, 173.0 ,5,20,69,COD,Delivered,DELHI
2025-03-17,2025-03-17 16:18:00,ORD-20250317-0019,19,C0021,R003,,M013,4,321.22,5,0,57,Net Banking,Cancelled,Pune
2025-03-17,2025-03-17 19:01:00,ORD-20250317-0020,20,C0063,R014,A007,M011,4,134.65,0,0,17,Wallet,Delivered,Chennai
2025-03-17,2025-03-17 15:17:00,ORD-20250317-0021,21,C0003,R012,A005,M016,4,402.09,0,40,21,Card,Delivered,mumbai
2025-03-17,2025-03-17 14:38:00,ORD-20250317-0022,22,C0006,R016,A003,M020,3,155.06,0,20,16,Net Banking,Delivered,Kolkata
