dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-14,2025-03-14 10:08:00,ORD-20250314-0001,1,C0164,R002,A004,M016,4,167.81,0,20,20,Wallet,Delivered,mumbai
2025-03-14,2025-03-14 16:01:00,ORD-20250314-0002,2,C0115,R020,A007,M001,4,88.07,5,0,52,Wallet,Delivered,Hyderabad
2025-03-14,2025-03-14 14:17:00,ORD-20250314-0003,3,C0157,R020,A007,M003,1,₹214.68,25,49,59,COD,Delivered,Kolkata
2025-03-14,2025-03-14 20:11:00,ORD-20250314-0004,4,C0036,R011,,M011,3,406.02,15,0,48,Wallet,Cancelled,Mumbai
2025-03-14,2025-03-14 16:24:00,ORD-20250314-0005,5,C0007,R008,A001,M014,1,342.53,20,49,28,COD,Delivered,Hyderabad
2025-03-14,2025-03-14 16:12:00,ORD-20250314-0006,6,C0075,R011,A005,M006,2,149.88,10,30,67,Wallet,Delivered,Delhi
2025-03-14,2025-03-14 16:19:00,ORD-20250314-0007,7,C0150,R009,A015,M014,2,315.14,0,30,41,UPI,Cancelled,mumbai
2025-03-14,2025-03-14 21:52:00,ORD-20250314-0008,8,C0151,R009,A011,M019,1,236.73,0,20,37,UPI,Delivered,Kolkata
2025-03-14,2025-03-14 10:09:00,ORD-20250314-0009,9,C0179,R020,A003,M017,3,417.78,0,30,45,Net Banking,Delivered,mumbai
2025-03-14,2025-03-14 15:38:00,ORD-20250314-0010,10,C0101,R011,A013,M002,1,366.85,0,49,62,Net Banking,Out for Delivery,Kolkata
2025-03-14,2025-03-14 14:50:00,ORD-20250314-0011,11,C0166,R015,A012,M001,4,325.23,0,20,34,COD,Delivered,Chennai
2025-03-14,2025-03-14 16:37:00,ORD-20250314-0012,12,C0089,R003,A002,M005,4,373.06,0,20,39,Card,Delivered,Bangalore
2025-03-14,2025-03-14 12:52:00,ORD-20250314-0013,13,C0135,R010,A010,M016,4,272.94,0,49,32,Wallet,Delivered,Mumbai
2025-03-14,2025-03-14 20:17:00,ORD-20250314-0014,14,C0069,R013,,M008,1,382.91,25,20,54,UPI,Cancelled,Pune
2025-03-14,2025-03-14 11:06:00,ORD-20250314-0015,15,C0035,R004,A006,M006,3,104.97,0,40,55,COD,Delivered,Delhi
2025-03-14,2025-03-14 22:14:00,ORD-20250314-0016,16,C0177,R010,A001,M019,4,269.49,15,20,21,COD,Delivered,DELHI
2025-03-14,2025-03-14 15:10:00,ORD-20250314-0017,17,C0035,R006,A002,M020,3,425.95,15,30,45,Wallet,Delivered,mumbai
2025-03-14,2025-03-14 20:46:00,ORD-20250314-0018,18,C0003,R009,A011,M020,2,108.92,0,40,-57,COD,Delivered,Chennai
2025-03-14,2025-03-14 23:50:00,ORD-20250314-0019,19,C0080,R008,,M006,1,423.84,5,49,44,Wallet,Cancelled,Pune
2025-03-14,2025-03-14 13:04:00,ORD-20250314-0020,20,C0001,R015,A002,M010,3,436.28,10,20,43,UPI,Delivered,Bangalore
2025-03-14,2025-03-14 10:53:00,ORD-20250314-0021,21,C0193,R004,A008,M018,1,406.4,5,20,63,Card,Delivered,Mumbai
2025-03-14,2025-03-14 11:07:00,ORD-20250314-0022,22,C0097,R006,,M017,4,₹280.05,25,20,25,UPI,Cancelled,mumbai
2025-03-14,2025-03-14 15:40:00,ORD-20250314-0023,23,C0166,R002,A002,M015,1,239.41,0,30,42,Card,Delivered,Hyderabad
2025-03-14,2025-03-14 14:57:00,ORD-20250314-0024,24,C0006,R002,A015,M005,4,₹110.57,0,40,43,Wallet,Delivered,Chennai
2025-03-14,2025-03-14 14:56:00,ORD-20250314-0025,25,C0054,R003,A002,M014,4,298.49,0,0,47,COD,Delivered,Hyderabad
2025-03-14,2025-03-14 10:59:00,ORD-20250314-0026,26,C0007,R010,A003,M009,3,232.7,20,0,41,UPI,Delivered,Delhi
2025-03-14,2025-03-14 18:23:00,ORD-20250314-0027,27,C0119,R002,A001,M002,2,102.15,25,49,73,Net Banking,Delivered,Chennai
2025-03-14,2025-03-14 15:42:00,ORD-20250314-0028,28,C0122,R004,A006,M020,4,₹141.1,10,0,56,Net Banking,Delivered,Chennai
2025-03-14,2025-03-14 11:29:00,ORD-20250314-0029,29,C0099,R016,A003,M008,4,143.02,0,40,75,Wallet,Delivered,Hyderabad
2025-03-14,2025-03-14 11:10:00,ORD-20250314-0030,30,C0198,R004,A015,M012,1,91.22,0,49,70,COD,Delivered,Pune
2025-03-14,2025-03-14 18:59:00,ORD-20250314-0031,31,C0111,R004,A002,M007,1,150.32,25,40,70,UPI,Delivered,Delhi
2025-03-14,2025-03-14 12:03:00,ORD-20250314-0032,32,C0176,R009,A010,M011,2,269.21,20,20,48,Card,Delivered,Hyderabad
2025-03-14,2025-03-14 15:46:00,ORD-20250314-0033,33,C0071,R013,,M018,4,144.01,0,0,27,COD,Cancelled,Kolkata
2025-03-14,2025-03-14 13:29:00,ORD-20250314-0034,34,C0200,R012,A009,M016,1,202.55,0,40,46,Wallet,Cancelled,Hyderabad
2025-03-14,2025-03-14 13:49:00,ORD-20250314-0035,35,C0110,R017,A005,M006,3,226.71,15,40,37,UPI,Delivered,Mumbai
2025-03-14,2025-03-14 10:59:00,ORD-20250314-0036,36,C0035,R014,,M014,4,194.63,25,0,32,UPI,Cancelled,Bangalore
2025-03-14,2025-03-14 15:22:00,ORD-20250314-0037,37,C0034,R020,A006,M004,2,369.27,10,40,-31,Card,Delivered,DELHI
2025-03-14,2025-03-14 20:26:00,ORD-20250314-0038,38,C0107,R017,A008,M010,2,213.46,5,20,-32,COD,Cancelled,Hyderabad
2025-03-14,2025-03-14 10:33:00,ORD-20250314-0039,39,C0189,R019,A015,M003,3,151.99,15,0,-21,COD,Delivered,Pune
2025-03-14,2025-03-14 11:19:00,ORD-20250314-0040,40,C0170,R005,A015,M019,3,94.97,10,49,55,Wallet,Delivered,Bangalore
2025-03-14,2025-03-14 18:12:00,ORD-20250314-0041,41,C0036,R010,A002,M019,1,82.25,25,0,58,Card,Delivered,Delhi
2025-03-14,2025-03-14 11:48:00,ORD-20250314-0042,42,C0107,R019,A005,M020,4,318.13,0,49,45,Net Banking,Delivered,mumbai
2025-03-14,2025-03-14 19:13:00,ORD-20250314-0043,43,C0001,R015,A013,M005,4,391.99,0,40,53,UPI,Delivered,Kolkata
2025-03-14,2025-03-14 21:32:00,ORD-20250314-0044,44,C0167,R009,A009,M013,4,431.35,20,20,58,Wallet,Delivered,mumbai
2025-03-14,2025-03-14 13:06:00,ORD-20250314-0045,45,C0023,R003,A012,M007,2,196.0,20,30,34,UPI,Delivered,Hyderabad
2025-03-14,2025-03-14 12:58:00,ORD-20250314-0046,46,C0138,R004,,M012,4,265.03,0,49,-60,Card,Cancelled,Kolkata
2025-03-14,2025-03-14 10:54:00,ORD-20250314-0047,47,C0133,R010,A011,M013,4,₹440.69,0,30,67,UPI,Delivered,Delhi
2025-03-14,2025-03-14 18:30:00,ORD-20250314-0048,48,C0160,R020,A013,M020,4,423.58,10,49,20,COD,Delivered,mumbai
