dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-24,2025-03-24 16:47:00,ORD-20250324-0001,1,C0160,R017,A015,M012,1, 205.7 ,5,20,71,UPI,Delivered,mumbai
2025-03-24,2025-03-24 22:17:00,ORD-20250324-0002,2,C0103,R012,A011,M013,2,217.64,25,40,20,Wallet,Delivered,mumbai
2025-03-24,2025-03-24 21:26:00,ORD-20250324-0003,3,C0138,R003,A014,M008,1,87.96,10,0,26,Wallet,Delivered,Hyderabad
2025-03-24,2025-03-24 23:26:00,ORD-20250324-0004,4,C0086,R001,A015,M002,2,₹103.8,15,40,50,Wallet,Delivered,Bangalore
2025-03-24,2025-03-24 15:33:00,ORD-20250324-0005,5,C0070,R005,A015,M006,4,211.56,10,49,-39,Card,Delivered,Kolkata
2025-03-24,2025-03-24 13:30:00,ORD-20250324-0006,6,C0131,R003,A011,M003,4,₹449.0,25,20,69,COD,Delivered,DELHI
2025-03-24,2025-03-24 15:23:00,ORD-20250324-0007,7,C0199,R016,A008,M015,3,285.7,15,20,63,Wallet,Delivered,Kolkata
2025-03-24,2025-03-24 11:38:00,ORD-20250324-0008,8,C0136,R005,A013,M015,1,219.65,20,40,24,Card,Delivered,Delhi
2025-03-24,2025-03-24 23:46:00,ORD-20250324-0009,9,C0179,R020,A014,M015,4,₹267.4,0,49,49,Wallet,Delivered,Bangalore
2025-03-24,2025-03-24 15:51:00,ORD-20250324-0010,10,C0146,R017,,M013,3,125.05,0,30,45,Net Banking,Cancelled,Bangalore
2025-03-24,2025-03-24 16:36:00,ORD-20250324-0011,11,C0098,R015,A010,M006,2,213.06,15,30,72,Net Banking,Delivered,Chennai
2025-03-24,2025-03-24 19:37:00,ORD-20250324-0012,12,C0130,R008,A001,M003,3,164.66,5,0,70,Card,Delivered,Hyderabad
2025-03-24,2025-03-24 10:20:00,ORD-20250324-0013,13,C0171,R017,A006,M013,3,281.24,0,40,46,UPI,Delivered,mumbai
2025-03-24,2025-03-24 14:11:00,ORD-20250324-0014,14,C0094,R003,A007,M017,4,355.77,25,0,68,Net Banking,Delivered,Chennai
2025-03-24,2025-03-24 23:46:00,ORD-20250324-0015,15,C0033,R010,A012,M002,3,271.29,5,30,74,Wallet,Delivered,Chennai
2025-03-24,2025-03-24 23:56:00,ORD-20250324-0016,16,C0011,R002,A002,M010,3,₹313.94,20,0,-27,Net Banking,Delivered,DELHI
2025-03-24,2025-03-24 14:15:00,ORD-20250324-0017,17,C0194,R013,A009,M008,4,110.54,25,49,66,UPI,Delivered,Pune
2025-03-24,2025-03-24 18:25:00,ORD-20250324-0018,18,C0155,R008,A002,M018,2,442.58,25,0,29,COD,Delivered,Mumbai
2025-03-24,2025-03-24 22:52:00,ORD-20250324-0019,19,C0023,R009,A003,M003,4, 313.67 ,20,49,25,UPI,Delivered,mumbai
2025-03-24,2025-03-24 19:28:00,ORD-20250324-0020,20,C0108,R009,A013,M013,3,404.88,0,30,17,Wallet,Delivered,Mumbai
2025-03-24,2025-03-24 10:02:00,ORD-20250324-0021,21,C0017,R017,A001,M005,4,148.48,0,40,68,Net Banking,Delivered,Mumbai
2025-03-24,2025-03-24 21:46:00,ORD-20250324-0022,22,C0156,R002,A005,M019,2,171.01,20,20,60,Net Banking,Delivered,Pune
2025-03-24,2025-03-24 15:02:00,ORD-20250324-0023,23,C0163,R009,A010,M002,3,377.58,0,20,15,COD,Delivered,Chennai
2025-03-24,2025-03-24 22:08:00,ORD-20250324-0024,24,C0007,R016,A014,M014,2,207.15,0,49,65,COD,Cancelled,mumbai
2025-03-24,2025-03-24 10:07:00,ORD-20250324-0025,25,C0088,R015,A002,M016,4,418.58,15,49,47,Wallet,Delivered,Pune
2025-03-24,2025-03-24 17:41:00,ORD-20250324-0026,26,C0021,R014,A007,M019,1,262.71,0,40,49,UPI,Delivered,Pune
2025-03-24,2025-03-24 20:07:00,ORD-20250324-0027,27,C0094,R011,,M001,3,₹403.63,10,0,70,COD,Cancelled,Hyderabad
2025-03-24,2025-03-24 17:21:00,ORD-20250324-0028,28,C0150,R003,A009,M004,4,338.8,5,49,36,UPI,Delivered,Delhi
2025-03-24,2025-03-24 16:01:00,ORD-20250324-0029,29,C0025,R014,A010,M003,3,384.35,5,30,63,Card,Delivered,Hyderabad
2025-03-24,2025-03-24 17:00:00,ORD-20250324-0030,30,C0157,R010,A012,M005,4,212.27,15,30,-32,UPI,Delivered,Chennai
2025-03-24,2025-03-24 18:38:00,ORD-20250324-0031,31,C0040,R017,A011,M005,3,374.93,20,20,15,Wallet,Delivered,mumbai
2025-03-24,2025-03-24 17:08:00,ORD-20250324-0032,32,C0169,R011,A015,M004,2,151.57,5,30,67,UPI,Out for Delivery,Mumbai
2025-03-24,2025-03-24 12:51:00,ORD-20250324-0033,33,C0100,R008,A007,M020,3,299.11,25,0,43,Card,Delivered,Pune
2025-03-24,2025-03-24 15:12:00,ORD-20250324-0034,34,C0137,R018,A011,M006,3, 91.17 ,15,40,69,COD,Delivered,DELHI
2025-03-24,2025-03-24 12:27:00,ORD-20250324-0035,35,C0128,R017,A008,M005,3,294.8,0,40,51,UPI,Delivered,Mumbai
2025-03-24,2025-03-24 23:22:00,ORD-20250324-0036,36,C0032,R008,A010,M004,2,295.04,20,20,31,Net Banking,Delivered,Bangalore
2025-03-24,2025-03-24 13:24:00,ORD-20250324-0037,37,C0064,R013,A012,M005,3,410.8,0,30,68,Card,Delivered,DELHI
2025-03-24,2025-03-24 21:29:00,ORD-20250324-0038,38,C0058,R018,,M014,3,97.92,0,30,26,UPI,Cancelled,DELHI
2025-03-24,2025-03-24 21:28:00,ORD-20250324-0039,39,C0192,R003,A001,M001,2,₹80.43,15,20,69,Card,Delivered,Delhi
2025-03-24,2025-03-24 17:40:00,ORD-20250324-0040,40,C0045,R017,A005,M013,3,375.2,5,40,73,UPI,Delivered,Mumbai
2025-03-24,2025-03-24 12:38:00,ORD-20250324-0041,41,C0130,R010,A012,M012,2,₹378.28,20,0,44,COD,Delivered,mumbai
2025-03-24,2025-03-24 10:05:00,ORD-20250324-0042,42,C0143,R019,A009,M004,4,368.71,0,49,30,Net Banking,Delivered,Kolkata
2025-03-24,2025-03-24 16:54:00,ORD-20250324-0043,43,C0138,R017,A009,M009,4,296.77,5,20,74,UPI,Delivered,Kolkata
2025-03-24,2025-03-24 23:11:00,ORD-20250324-0044,44,C0072,R018,A003,M001,4,185.18,15,40,51,COD,Delivered,DELHI
2025-03-24,2025-03-24 17:47:00,ORD-20250324-0045,45,C0068,R008,A001,M010,3,86.22,0,30,17,COD,Delivered,Pune
2025-03-24,2025-03-24 15:03:00,ORD-20250324-0046,46,C0051,R015,A010,M008,2,407.07,0,30,59,COD,Delivered,Kolkata
2025-03-24,2025-03-24 11:30:00,ORD-20250324-0047,47,C0096,R003,A002,M012,2,407.51,25,0,18,COD,Delivered,Kolkata
2025-03-24,2025-03-24 22:41:00,ORD-20250324-0048,48,C0023,R007,A013,M020,2,157.1,25,30,58,Card,Delivered,Delhi
2025-03-24,2025-03-24 23:10:00,ORD-20250324-0049,49,C0038,R015,A011,M014,1,437.03,20,40,15,Net Banking,Delivered,Pune
2025-03-24,2025-03-24 22:52:00,ORD-20250324-0019,19,C0023,R009,A003,M003,4, 313.67 ,20,49,25,UPI,Delivered,mumbai
2025-03-24,2025-03-24 10:05:00,ORD-20250324-0042,42,C0143,R019,A009,M004,4,368.71,0,49,30,Net Banking,Delivered,Kolkata
2025-03-24,2025-03-24 16:54:00,ORD-20250324-0043,43,C0138,R017,A009,M009,4,296.77,5,20,74,UPI,Delivered,Kolkata
