dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-11,2025-01-11 19:24:00,ORD-20250111-0001,1,C0162,R019,A008,M008,2,404.82,25,40,65,Wallet,Delivered,Chennai
2025-01-11,2025-01-11 18:30:00,ORD-20250111-0002,2,C0076,R004,A015,M008,3,235.25,20,0,26,Card,Delivered,Delhi
2025-01-11,2025-01-11 15:44:00,ORD-20250111-0003,3,C0102,R005,A014,M016,4, 302.39 ,10,49,28,Net Banking,Delivered,Mumbai
2025-01-11,2025-01-11 18:49:00,ORD-20250111-0004,4,C0083,R009,A013,M011,4,237.32,25,20,36,UPI,Delivered,Pune
2025-01-11,2025-01-11 17:26:00,ORD-20250111-0005,5,C0057,R019,A013,M006,1,430.71,0,0,66,Card,Delivered,Chennai
2025-01-11,2025-01-11 22:49:00,ORD-20250111-0006,6,C0142,R003,A006,M002,2,444.53,5,30,66,Card,Delivered,Chennai
2025-01-11,2025-01-11 16:13:00,ORD-20250111-0007,7,C0142,R008,A001,M001,1, 265.55 ,10,30,16,COD,Delivered,Mumbai
2025-01-11,2025-01-11 14:47:00,ORD-20250111-0008,8,C0032,R013,A012,M013,3,₹398.93,20,0,15,Wallet,Delivered,Bangalore
2025-01-11,2025-01-11 11:47:00,ORD-20250111-0009,9,C0151,R013,A014,M007,3,370.37,10,30,44,Card,Delivered,mumbai
2025-01-11,2025-01-11 16:18:00,ORD-20250111-0010,10,C0110,R003,,M008,4,185.24,20,0,46,Card,Cancelled,DELHI
2025-01-11,2025-01-11 21:06:00,ORD-20250111-0011,11,C0116,R008,A007,M019,2,245.42,10,30,24,UPI,Out for Delivery,Delhi
2025-01-11,2025-01-11 18:10:00,ORD-20250111-0012,12,C0054,R016,A003,M019,4,308.1,5,0,64,Net Banking,Delivered,Pune
2025-01-11,2025-01-11 21:21:00,ORD-20250111-0013,13,C0039,R002,A010,M011,4,402.43,25,49,46,COD,Delivered,Chennai
2025-01-11,2025-01-11 17:45:00,ORD-20250111-0014,14,C0124,R017,A012,M018,1,420.86,0,0,25,UPI,Delivered,Bangalore
2025-01-11,2025-01-11 13:28:00,ORD-20250111-0015,15,C0030,R002,A011,M014,4,131.75,0,30,22,Card,Delivered,Pune
2025-01-11,2025-01-11 18:20:00,ORD-20250111-0016,16,C0158,R012,A003,M019,3,273.6,15,49,53,Net Banking,Delivered,Hyderabad
2025-01-11,2025-01-11 15:59:00,ORD-20250111-0017,17,C0192,R005,A014,M006,4,83.63,0,0,34,COD,Delivered,Delhi
2025-01-11,2025-01-11 18:29:00,ORD-20250111-0018,18,C0085,R004,A010,M002,2,104.71,15,0,74,Card,Delivered,Kolkata
2025-01-11,2025-01-11 19:46:00,ORD-20250111-0019,19,C0079,R012,A015,M020,3,287.61,0,0,61,COD,Delivered,Pune
2025-01-11,2025-01-11 19:06:00,ORD-20250111-0020,20,C0033,R017,A007,M019,3,292.99,25,20,-25,COD,Delivered,Hyderabad
2025-01-11,2025-01-11 11:59:00,ORD-20250111-0021,21,C0158,R005,A014,M005,1,199.64,25,40,57,Card,Delivered,DELHI
2025-01-11,2025-01-11 22:07:00,ORD-20250111-0022,22,C0062,R018,A007,M013,4,211.35,0,49,68,COD,Delivered,Pune
