dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-05,2025-02-05 18:21:00,ORD-20250205-0001,1,C0153,R003,,M011,3,284.21,15,40,50,UPI,Cancelled,Chennai
2025-02-05,2025-02-05 12:47:00,ORD-20250205-0002,2,C0078,R019,A014,M006,1,317.96,10,49,22,Card,Delivered,Mumbai
2025-02-05,2025-02-05 22:05:00,ORD-20250205-0003,3,C0056,R017,A007,M012,2,294.78,15,20,15,COD,Delivered,Mumbai
2025-02-05,2025-02-05 11:28:00,ORD-20250205-0004,4,C0078,R002,A015,M005,3,339.68,20,40,38,Wallet,Delivered,Delhi
2025-02-05,2025-02-05 21:34:00,ORD-20250205-0005,5,C0038,R015,,M006,2,324.97,0,40,34,Wallet,Cancelled,Delhi
2025-02-05,2025-02-05 15:12:00,ORD-20250205-0006,6,C0039,R004,A015,M018,1,₹116.4,15,20,28,Net Banking,Delivered,DELHI
2025-02-05,2025-02-05 22:10:00,ORD-20250205-0007,7,C0061,R010,A015,M006,1,349.09,10,40,26,Net Banking,Delivered,Delhi
2025-02-05,2025-02-05 20:15:00,ORD-20250205-0008,8,C0200,R006,A006,M001,2,426.8,0,20,49,UPI,Out for Delivery,mumbai
2025-02-05,2025-02-05 17:24:00,ORD-20250205-0009,9,C0008,R010,A012,M005,2,321.17,25,40,60,Net Banking,Delivered,Pune
2025-02-05,2025-02-05 10:34:00,ORD-20250205-0010,10,C0180,R016,A002,M016,1,246.06,0,0,30,UPI,Delivered,Chennai
2025-02-05,2025-02-05 23:04:00,ORD-20250205-0011,11,C0005,R020,,M016,4,377.6,20,30,33,Net Banking,Cancelled,DELHI
2025-02-05,2025-02-05 19:42:00,ORD-20250205-0012,12,C0054,R019,A014,M006,4,358.41,5,49,50,COD,Delivered,Hyderabad
2025-02-05,2025-02-05 18:42:00,ORD-20250205-0013,13,C0027,R018,A009,M006,2,415.9,0,40,50,Wallet,Delivered,Mumbai
2025-02-05,2025-02-05 17:56:00,ORD-20250205-0014,14,C0189,R002,A015,M009,2,210.34,5,0,48,Card,Delivered,Hyderabad
2025-02-05,2025-02-05 11:52:00,ORD-20250205-0015,15,C0021,R014,A011,M019,1,320.8,25,0,-37,Net Banking,Delivered,Mumbai
