dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-23,2025-03-23 23:10:00,ORD-20250323-0001,1,C0038,R003,A012,M014,3,416.35,0,30,15,Wallet,Delivered,Pune
2025-03-23,2025-03-23 20:01:00,ORD-20250323-0002,2,C0167,R016,A009,M010,2,₹178.05,0,20,69,Card,Delivered,Bangalore
2025-03-23,2025-03-23 18:31:00,ORD-20250323-0003,3,C0071,R010,A002,M001,2,157.97,0,20,52,UPI,Delivered,Delhi
2025-03-23,2025-03-23 16:51:00,ORD-20250323-0004,4,C0084,R017,A004,M002,3,372.25,20,40,59,UPI,Delivered,DELHI
2025-03-23,2025-03-23 20:01:00,ORD-20250323-0005,5,C0083,R017,A001,M008,4,₹224.55,10,40,27,UPI,Delivered,mumbai
2025-03-23,2025-03-23 17:14:00,ORD-20250323-0006,6,C0192,R004,A006,M018,2,398.38,15,49,57,UPI,Delivered,Chennai
2025-03-23,2025-03-23 20:57:00,ORD-20250323-0007,7,C0168,R008,,M007,2,444.54,0,40,51,Card,Cancelled,Pune
2025-03-23,2025-03-23 13:13:00,ORD-20250323-0008,8,C0188,R017,A006,M020,3,264.63,25,49,15,Net Banking,Delivered,Kolkata
2025-03-23,2025-03-23 14:48:00,ORD-20250323-0009,9,C0080,R018,A007,M012,4,373.01,0,40,62,Card,Out for Delivery,Chennai
2025-03-23,2025-03-23 11:09:00,ORD-20250323-0010,10,C0123,R002,A012,M004,2,235.8,5,40,15,Card,Delivered,Chennai
2025-03-23,2025-03-23 14:22:00,ORD-20250323-0011,11,C0105,R011,A011,M004,1,389.67,20,0,34,Wallet,Delivered,Pune
2025-03-23,2025-03-23 11:14:00,ORD-20250323-0012,12,C0164,R018,A006,M006,1,₹178.89,0,0,57,UPI,Delivered,Chennai
2025-03-23,2025-03-23 10:42:00,ORD-20250323-0013,13,C0078,R010,A002,M006,4,192.87,0,49,-21,Net Banking,Delivered,Hyderabad
2025-03-23,2025-03-23 15:22:00,ORD-20250323-0014,14,C0026,R019,A007,M016,2,187.93,15,49,25,Net Banking,Delivered,DELHI
2025-03-23,2025-03-23 12:44:00,ORD-20250323-0015,15,C0185,R011,A006,M018,4,₹129.21,0,0,58,UPI,Delivered,Mumbai
2025-03-23,2025-03-23 12:27:00,ORD-20250323-0016,16,C0133,R010,A008,M019,4,240.21,0,49,67,COD,Delivered,mumbai
2025-03-23,2025-03-23 17:21:00,ORD-20250323-0017,17,C0089,R012,A005,M015,2,118.37,20,40,43,UPI,Delivered,Kolkata
2025-03-23,2025-03-23 12:51:00,ORD-20250323-0018,18,C0092,R007,A010,M011,2,439.73,0,49,45,COD,Delivered,mumbai
2025-03-23,2025-03-23 15:38:00,ORD-20250323-0019,19,C0198,R008,A008,M015,3,437.03,15,49,62,UPI,Delivered,mumbai
2025-03-23,2025-03-23 11:13:00,ORD-20250323-0020,20,C0135,R019,A008,M009,3,190.8,10,30,30,Card,Delivered,Delhi
2025-03-23,2025-03-23 11:11:00,ORD-20250323-0021,21,C0056,R014,A012,M010,2, 319.31 ,20,40,59,UPI,Delivered,Kolkata
2025-03-23,2025-03-23 22:54:00,ORD-20250323-0022,22,C0069,R015,A006,M010,3,341.99,0,40,15,Net Banking,Delivered,Mumbai
2025-03-23,2025-03-23 14:54:00,ORD-20250323-0023,23,C0123,R017,A015,M015,2,165.9,25,20,38,Wallet,Delivered,Chennai
2025-03-23,2025-03-23 16:16:00,ORD-20250323-0024,24,C0039,R020,A013,M014,1,309.36,25,30,71,Net Banking,Delivered,DELHI
2025-03-23,2025-03-23 16:31:00,ORD-20250323-0025,25,C0073,R009,A007,M017,1,335.13,20,0,16,Card,Delivered,Pune
2025-03-23,2025-03-23 13:23:00,ORD-20250323-0026,26,C0189,R018,A012,M008,1,80.7,0,40,55,COD,Delivered,Pune
2025-03-23,2025-03-23 22:23:00,ORD-20250323-0027,27,C0057,R001,A012,M002,4,315.57,25,30,63,UPI,Delivered,Bangalore
2025-03-23,2025-03-23 18:07:00,ORD-20250323-0028,28,C0063,R007,A005,M002,2,372.19,0,49,46,Card,Delivered,Hyderabad
2025-03-23,2025-03-23 17:19:00,ORD-20250323-0029,29,C0028,R006,A015,M014,2,438.79,25,30,36,Wallet,Delivered,Kolkata
2025-03-23,2025-03-23 11:52:00,ORD-20250323-0030,30,C0134,R019,A001,M009,4,135.68,25,49,23,UPI,Delivered,Bangalore
2025-03-23,2025-03-23 22:35:00,ORD-20250323-0031,31,C0037,R012,A007,M007,3, 374.23 ,5,49,33,UPI,Delivered,Hyderabad
2025-03-23,2025-03-23 10:11:00,ORD-20250323-0032,32,C0091,R004,A002,M012,4,386.45,10,40,44,Wallet,Delivered,Mumbai
2025-03-23,2025-03-23 22:42:00,ORD-20250323-0033,33,C0074,R010,A011,M004,1,244.36,5,30,19,COD,Delivered,Chennai
2025-03-23,2025-03-23 14:29:00,ORD-20250323-0034,34,C0103,R012,A012,M018,3,408.1,20,20,15,Wallet,Delivered,Hyderabad
2025-03-23,2025-03-23 21:41:00,ORD-20250323-0035,35,C0073,R017,,M013,1,418.25,25,40,65,Card,Cancelled,Hyderabad
2025-03-23,2025-03-23 12:50:00,ORD-20250323-0036,36,C0108,R010,A013,M003,2,213.22,15,0,22,Wallet,Delivered,Mumbai
2025-03-23,2025-03-23 19:05:00,ORD-20250323-0037,37,C0003,R004,A004,M002,1,84.82,0,40,61,Card,Delivered,DELHI
2025-03-23,2025-03-23 22:35:00,ORD-20250323-0038,38,C0064,R010,A010,M001,1,₹236.68,25,0,72,Net Banking,Delivered,Bangalore
2025-03-23,2025-03-23 22:56:00,ORD-20250323-0039,39,C0153,R016,A006,M002,1,330.18,0,0,25,Net Banking,Delivered,Pune
2025-03-23,2025-03-23 20:53:00,ORD-20250323-0040,40,C0054,R020,A003,M016,3,261.44,5,0,34,COD,Delivered,Delhi
2025-03-23,2025-03-23 14:20:00,ORD-20250323-0041,41,C0053,R017,,M006,2, 113.52 ,5,49,64,Wallet,Cancelled,Bangalore
2025-03-23,2025-03-23 12:25:00,ORD-20250323-0042,42,C0120,R006,A002,M008,1,300.98,10,40,67,COD,Delivered,mumbai
