dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-30,2025-01-30 22:48:00,ORD-20250130-0001,1,C0134,R001,A006,M009,3, 414.67 ,5,40,41,Card,Delivered,Bangalore
2025-01-30,2025-01-30 15:21:00,ORD-20250130-0002,2,C0008,R016,A007,M018,4,₹281.41,0,0,29,COD,Delivered,Bangalore
2025-01-30,2025-01-30 11:15:00,ORD-20250130-0003,3,C0020,R016,,M002,3,287.27,0,49,66,Wallet,Cancelled,mumbai
2025-01-30,2025-01-30 12:58:00,ORD-20250130-0004,4,C0133,R016,A012,M007,1,173.09,15,40,26,UPI,Delivered,mumbai
2025-01-30,2025-01-30 20:36:00,ORD-20250130-0005,5,C0101,R010,A001,M010,2,152.04,0,40,-15,UPI,Delivered,Mumbai
2025-01-30,2025-01-30 12:33:00,ORD-20250130-0006,6,C0125,R010,A003,M011,1,134.44,0,0,61,Card,Delivered,Pune
2025-01-30,2025-01-30 15:17:00,ORD-20250130-0007,7,C0018,R013,A010,M009,2,323.66,10,40,41,Net Banking,Delivered,Chennai
2025-01-30,2025-01-30 20:47:00,ORD-20250130-0008,8,C0005,R004,A011,M012,4,173.56,20,0,45,Card,Delivered,Pune
2025-01-30,2025-01-30 21:34:00,ORD-20250130-0009,9,C0049,R007,A006,M001,4,132.45,20,49,60,Net Banking,Delivered,Mumbai
2025-01-30,2025-01-30 22:05:00,ORD-20250130-0010,10,C0067,R011,A003,M015,2,129.8,15,49,60,Net Banking,Out for Delivery,Mumbai
2025-01-30,2025-01-30 11:23:00,ORD-20250130-0011,11,C0012,R004,A010,M019,4,₹327.64,0,30,19,UPI,Delivered,Delhi
2025-01-30,2025-01-30 23:35:00,ORD-20250130-0012,12,C0040,R018,A004,M012,2, 438.73 ,10,49,56,Net Banking,Delivered,Chennai
