dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-14,2025-02-14 12:00:00,ORD-20250214-0001,1,C0182,R011,A015,M001,3,432.25,0,40,74,COD,Out for Delivery,DELHI
2025-02-14,2025-02-14 20:45:00,ORD-20250214-0002,2,C0179,R005,A006,M016,4,102.27,10,20,62,Net Banking,Delivered,Kolkata
2025-02-14,2025-02-14 10:15:00,ORD-20250214-0003,3,C0105,R014,A013,M020,2,367.81,10,49,26,Wallet,Delivered,Pune
2025-02-14,2025-02-14 13:44:00,ORD-20250214-0004,4,C0093,R002,,M002,4,376.73,25,40,58,COD,Cancelled,Pune
2025-02-14,2025-02-14 17:06:00,ORD-20250214-0005,5,C0108,R010,A010,M019,1,224.15,15,0,69,Net Banking,Out for Delivery,Bangalore
2025-02-14,2025-02-14 15:38:00,ORD-20250214-0006,6,C0046,R012,A010,M002,1,209.01,25,49,47,UPI,Delivered,mumbai
2025-02-14,2025-02-14 20:02:00,ORD-20250214-0007,7,C0006,R017,A013,M003,3,385.19,25,30,29,Net Banking,Delivered,Bangalore
2025-02-14,2025-02-14 22:49:00,ORD-20250214-0008,8,C0072,R020,A001,M010,1,337.78,0,0,56,Wallet,Delivered,Pune
2025-02-14,2025-02-14 16:57:00,ORD-20250214-0009,9,C0068,R002,A002,M008,2,284.72,10,40,73,Card,Delivered,Delhi
2025-02-14,2025-02-14 11:41:00,ORD-20250214-0010,10,C0038,R001,A010,M007,1,447.33,20,40,56,COD,Delivered,Hyderabad
2025-02-14,2025-02-14 19:59:00,ORD-20250214-0011,11,C0075,R007,A012,M018,4,212.18,10,20,48,Net Banking,Delivered,Hyderabad
2025-02-14,2025-02-14 17:46:00,ORD-20250214-0012,12,C0123,R008,A011,M010,3,99.87,0,40,45,UPI,Delivered,mumbai
2025-02-14,2025-02-14 19:13:00,ORD-20250214-0013,13,C0020,R013,A014,M006,3,210.43,0,30,70,Card,Delivered,DELHI
2025-02-14,2025-02-14 13:44:00,ORD-20250214-0014,14,C0120,R005,A013,M013,4,298.0,10,49,20,Wallet,Cancelled,Kolkata
2025-02-14,2025-02-14 17:10:00,ORD-20250214-0015,15,C0130,R016,A013,M016,4,420.15,25,40,60,COD,Delivered,Kolkata
2025-02-14,2025-02-14 23:39:00,ORD-20250214-0016,16,C0098,R011,A005,M006,1,355.15,0,20,16,Card,Delivered,Delhi
2025-02-14,2025-02-14 21:57:00,ORD-20250214-0017,17,C0003,R015,A003,M004,3,172.26,0,40,38,UPI,Delivered,Pune
2025-02-14,2025-02-14 19:25:00,ORD-20250214-0018,18,C0057,R012,A010,M011,2,216.91,0,0,61,Card,Delivered,Chennai
2025-02-14,2025-02-14 16:28:00,ORD-20250214-0019,19,C0058,R003,A012,M008,1,347.84,25,30,51,Net Banking,Delivered,Chennai
2025-02-14,2025-02-14 16:01:00,ORD-20250214-0020,20,C0128,R008,A002,M001,4,158.85,25,0,20,UPI,Delivered,Delhi
2025-02-14,2025-02-14 20:56:00,ORD-20250214-0021,21,C0075,R019,A002,M006,2,420.16,10,0,15,COD,Delivered,DELHI
2025-02-14,2025-02-14 16:21:00,ORD-20250214-0022,22,C0070,R019,,M014,3,396.41,15,49,-61,Card,Cancelled,mumbai
2025-02-14,2025-02-14 11:04:00,ORD-20250214-0023,23,C0143,R001,,M002,1,410.85,0,49,75,Net Banking,Cancelled,Mumbai
2025-02-14,2025-02-14 23:09:00,ORD-20250214-0024,24,C0124,R013,A013,M020,3,374.78,25,49,42,Card,Delivered,Pune
2025-02-14,2025-02-14 18:53:00,ORD-20250214-0025,25,C0086,R013,A006,M005,1,389.84,10,0,39,Card,Delivered,DELHI
2025-02-14,2025-02-14 16:48:00,ORD-20250214-0026,26,C0029,R016,A015,M011,1,353.33,0,0,34,UPI,Delivered,Kolkata
2025-02-14,2025-02-14 10:23:00,ORD-20250214-0027,27,C0143,R001,A011,M003,3,211.02,20,40,62,Card,Delivered,Mumbai
2025-02-14,2025-02-14 14:17:00,ORD-20250214-0028,28,C0188,R010,A005,M003,2,310.93,20,40,65,Wallet,Cancelled,DELHI
2025-02-14,2025-02-14 10:44:00,ORD-20250214-0029,29,C0089,R002,A002,M003,2,242.15,0,40,47,Wallet,Delivered,mumbai
2025-02-14,2025-02-14 10:18:00,ORD-20250214-0030,30,C0037,R009,A010,M003,1,189.08,25,40,57,Net Banking,Delivered,Mumbai
2025-02-14,2025-02-14 10:27:00,ORD-20250214-0031,31,C0137,R003,A006,M009,4,137.04,25,40,41,UPI,Delivered,Chennai
2025-02-14,2025-02-14 14:07:00,ORD-20250214-0032,32,C0118,R003,A013,M011,4,240.0,25,30,63,Wallet,Delivered,Mumbai
2025-02-14,2025-02-14 10:57:00,ORD-20250214-0033,33,C0115,R016,A009,M018,3,440.35,20,40,45,Net Banking,Delivered,Kolkata
2025-02-14,2025-02-14 17:08:00,ORD-20250214-0034,34,C0177,R003,A013,M020,2,284.7,0,30,-28,Wallet,Delivered,Bangalore
2025-02-14,2025-02-14 11:23:00,ORD-20250214-0035,35,C0041,R015,A010,M006,4,277.85,25,30,65,Wallet,Delivered,Delhi
2025-02-14,2025-02-14 12:43:00,ORD-20250214-0036,36,C0198,R002,A013,M012,3,379.01,20,49,62,Wallet,Delivered,Mumbai
2025-02-14,2025-02-14 11:11:00,ORD-20250214-0037,37,C0172,R006,A013,M011,2,102.51,0,49,-49,Card,Delivered,mumbai
2025-02-14,2025-02-14 23:42:00,ORD-20250214-0038,38,C0010,R003,,M013,1,352.03,0,20,72,Card,Cancelled,Chennai
2025-02-14,2025-02-14 19:06:00,ORD-20250214-0039,39,C0082,R004,A007,M013,1,241.17,20,30,49,COD,Delivered,Kolkata
2025-02-14,2025-02-14 23:03:00,ORD-20250214-0040,40,C0034,R012,A007,M008,4,149.56,0,20,35,Card,Out for Delivery,Mumbai
2025-02-14,2025-02-14 22:35:00,ORD-20250214-0041,41,C0006,R013,A010,M020,4,286.89,25,0,67,COD,Delivered,Pune
2025-02-14,2025-02-14 11:48:00,ORD-20250214-0042,42,C0015,R002,A006,M001,3,270.65,5,49,29,UPI,Delivered,Pune
2025-02-14,2025-02-14 16:03:00,ORD-20250214-0043,43,C0058,R011,A009,M014,4,408.41,5,40,38,UPI,Delivered,Pune
2025-02-14,2025-02-14 14:29:00,ORD-20250214-0044,44,C0157,R002,A014,M011,2,101.34,0,20,69,Card,Delivered,Chennai
2025-02-14,2025-02-14 11:12:00,ORD-20250214-0045,45,C0002,R002,A015,M011,1,411.16,25,30,34,Wallet,Cancelled,DELHI
2025-02-14,2025-02-14 22:00:00,ORD-20250214-0046,46,C0139,R010,A001,M006,4,139.17,0,40,25,COD,Delivered,Bangalore
2025-02-14,2025-02-14 10:23:00,ORD-20250214-0047,47,C0178,R005,A006,M018,3,412.39,10,40,20,Net Banking,Delivered,DELHI
2025-02-14,2025-02-14 18:30:00,ORD-20250214-0048,48,C0173,R012,A002,M001,2,443.85,10,0,-47,UPI,Delivered,Pune
2025-02-14,2025-02-14 11:08:00,ORD-20250214-0049,49,C0006,R001,A015,M016,1,441.69,15,40,52,COD,Delivered,Hyderabad
2025-02-14,2025-02-14 22:49:00,ORD-20250214-0050,50,C0040,R016,A003,M014,4,287.85,25,20,47,Wallet,Delivered,Hyderabad
2025-02-14,2025-02-14 10:36:00,ORD-20250214-0051,51,C0039,R012,A010,M006,1,₹218.93,20,20,41,Net Banking,Delivered,Delhi
2025-02-14,2025-02-14 12:19:00,ORD-20250214-0052,52,C0032,R007,A014,M016,3,307.79,0,49,29,Net Banking,Delivered,Pune
2025-02-14,2025-02-14 23:12:00,ORD-20250214-0053,53,C0111,R010,,M007,2,111.09,15,49,65,Net Banking,Cancelled,DELHI
2025-02-14,2025-02-14 22:07:00,ORD-20250214-0054,54,C0095,R002,A002,M018,3,221.15,0,49,43,Wallet,Delivered,mumbai
2025-02-14,2025-02-14 16:49:00,ORD-20250214-0055,55,C0059,R008,A001,M002,3,137.59,5,49,48,COD,Delivered,Delhi
2025-02-14,2025-02-14 20:36:00,ORD-20250214-0056,56,C0099,R001,A010,M005,2, 263.39 ,10,20,64,Net Banking,Delivered,Kolkata
2025-02-14,2025-02-14 16:32:00,ORD-20250214-0057,57,C0078,R015,A011,M002,2,223.82,25,49,53,Net Banking,Delivered,Hyderabad
2025-02-14,2025-02-14 10:23:00,ORD-20250214-0027,27,C0143,R001,A011,M003,3,211.02,20,40,62,Card,Delivered,Mumbai
2025-02-14,2025-02-14 10:57:00,ORD-20250214-0033,33,C0115,R016,A009,M018,3,440.35,20,40,45,Net Banking,Delivered,Kolkata
2025-02-14,2025-02-14 20:45:00,ORD-20250214-0002,2,C0179,R005,A006,M016,4,102.27,10,20,62,Net Banking,Delivered,Kolkata
