dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-27,2025-02-27 19:51:00,ORD-20250227-0001,1,C0186,R009,A006,M020,1,274.02,25,20,23,Net Banking,Delivered,Chennai
2025-02-27,2025-02-27 18:17:00,ORD-20250227-0002,2,C0194,R011,A002,M014,2,252.51,10,40,69,Card,Delivered,Chennai
2025-02-27,2025-02-27 19:34:00,ORD-20250227-0003,3,C0158,R001,A007,M020,1,292.26,0,40,24,Net Banking,Delivered,Pune
2025-02-27,2025-02-27 16:46:00,ORD-20250227-0004,4,C0085,R017,,M018,4,145.65,20,20,20,Wallet,Cancelled,Pune
2025-02-27,2025-02-27 22:08:00,ORD-20250227-0005,5,C0176,R002,,M019,2,333.63,0,0,24,COD,Cancelled,Delhi
2025-02-27,2025-02-27 15:41:00,ORD-20250227-0006,6,C0025,R005,A004,M017,4,₹268.56,10,0,60,Card,Delivered,Bangalore
2025-02-27,2025-02-27 13:31:00,ORD-20250227-0007,7,C0003,R001,A008,M018,4,₹256.16,0,0,28,Net Banking,Delivered,Mumbai
2025-02-27,2025-02-27 17:15:00,ORD-20250227-0008,8,C0074,R015,A004,M017,2,237.68,10,40,32,COD,Delivered,Delhi
2025-02-27,2025-02-27 22:03:00,ORD-20250227-0009,9,C0054,R005,A009,M007,3,380.07,25,20,18,Wallet,Out for Delivery,Chennai
2025-02-27,2025-02-27 18:11:00,ORD-20250227-0010,10,C0020,R020,,M014,3,302.93,0,30,28,COD,Cancelled,Delhi
2025-02-27,2025-02-27 12:22:00,ORD-20250227-0011,11,C0094,R017,A004,M017,2,₹335.05,0,30,22,Card,Delivered,mumbai
2025-02-27,2025-02-27 10:42:00,ORD-20250227-0012,12,C0106,R015,A014,M002,2,391.41,15,30,62,Net Banking,Delivered,Chennai
2025-02-27,2025-02-27 20:38:00,ORD-20250227-0013,13,C0113,R003,A002,M004,3,379.06,25,20,22,COD,Delivered,Pune
2025-02-27,2025-02-27 12:24:00,ORD-20250227-0014,14,C0076,R011,A007,M020,2,291.6,10,30,47,UPI,Delivered,Mumbai
2025-02-27,2025-02-27 22:36:00,ORD-20250227-0015,15,C0004,R007,A006,M012,4,130.04,25,30,17,Net Banking,Delivered,Delhi
2025-02-27,2025-02-27 19:09:00,ORD-20250227-0016,16,C0100,R010,A001,M006,2,167.07,0,40,30,Net Banking,Delivered,Pune
2025-02-27,2025-02-27 19:31:00,ORD-20250227-0017,17,C0011,R013,A010,M020,1,349.41,20,30,29,COD,Delivered,Chennai
2025-02-27,2025-02-27 16:09:00,ORD-20250227-0018,18,C0049,R019,A003,M011,1,409.19,25,0,-58,UPI,Delivered,Mumbai
2025-02-27,2025-02-27 18:55:00,ORD-20250227-0019,19,C0036,R006,A006,M005,2,128.57,5,49,60,UPI,Out for Delivery,DELHI
2025-02-27,2025-02-27 19:33:00,ORD-20250227-0020,20,C0008,R010,A014,M014,4,123.12,10,40,70,Card,Delivered,mumbai
2025-02-27,2025-02-27 23:22:00,ORD-20250227-0021,21,C0145,R020,A015,M004,4,₹150.84,20,40,35,Net Banking,Delivered,DELHI
2025-02-27,2025-02-27 18:40:00,ORD-20250227-0022,22,C0187,R017,A007,M012,1,147.64,20,0,30,Card,Delivered,Mumbai
2025-02-27,2025-02-27 12:44:00,ORD-20250227-0023,23,C0079,R011,A004,M001,2,354.54,15,20,69,UPI,Delivered,Kolkata
2025-02-27,2025-02-27 19:52:00,ORD-20250227-0024,24,C0066,R011,,M014,4,220.19,10,40,54,UPI,Cancelled,Pune
2025-02-27,2025-02-27 12:45:00,ORD-20250227-0025,25,C0130,R010,A015,M001,1,389.65,25,30,27,Card,Delivered,mumbai
2025-02-27,2025-02-27 21:06:00,ORD-20250227-0026,26,C0005,R016,A003,M008,2,434.77,5,20,45,COD,Delivered,Bangalore
2025-02-27,2025-02-27 23:13:00,ORD-20250227-0027,27,C0185,R008,A002,M009,3,182.1,25,49,41,Net Banking,Delivered,Delhi
2025-02-27,2025-02-27 10:44:00,ORD-20250227-0028,28,C0167,R002,A006,M002,1,395.41,0,30,46,COD,Delivered,Hyderabad
2025-02-27,2025-02-27 20:13:00,ORD-20250227-0029,29,C0078,R017,A001,M019,2,226.06,5,0,35,Card,Delivered,Chennai
2025-02-27,2025-02-27 20:33:00,ORD-20250227-0030,30,C0013,R001,A008,M017,3,250.54,0,49,74,Wallet,Delivered,Bangalore
2025-02-27,2025-02-27 13:31:00,ORD-20250227-0031,31,C0014,R018,A007,M009,3,86.12,0,20,47,Card,Delivered,Delhi
2025-02-27,2025-02-27 18:19:00,ORD-20250227-0032,32,C0046,R020,A007,M008,3,446.6,25,20,29,Net Banking,Delivered,Mumbai
2025-02-27,2025-02-27 11:03:00,ORD-20250227-0033,33,C0109,R012,A006,M007,3,372.28,0,40,51,UPI,Delivered,DELHI
2025-02-27,2025-02-27 12:56:00,ORD-20250227-0034,34,C0100,R006,A007,M016,1,₹240.68,0,49,42,Net Banking,Delivered,Mumbai
2025-02-27,2025-02-27 19:23:00,ORD-20250227-0035,35,C0099,R013,A012,M004,2,283.74,0,40,35,Card,Delivered,Hyderabad
2025-02-27,2025-02-27 15:35:00,ORD-20250227-0036,36,C0061,R001,A004,M019,2,335.7,0,49,55,Wallet,Delivered,Delhi
2025-02-27,2025-02-27 18:43:00,ORD-20250227-0037,37,C0104,R004,A007,M016,4,160.64,20,30,57,COD,Delivered,Mumbai
2025-02-27,2025-02-27 16:51:00,ORD-20250227-0038,38,C0197,R019,A006,M019,3, 275.62 ,15,49,18,Wallet,Delivered,mumbai
2025-02-27,2025-02-27 15:25:00,ORD-20250227-0039,39,C0161,R008,A010,M009,1,346.04,15,20,33,Wallet,Delivered,Hyderabad
2025-02-27,2025-02-27 11:57:00,ORD-20250227-0040,40,C0156,R006,A003,M015,4,392.9,5,30,18,COD,Delivered,Bangalore
2025-02-27,2025-02-27 18:05:00,ORD-20250227-0041,41,C0143,R003,A002,M013,4, 247.21 ,10,0,26,Net Banking,Delivered,Hyderabad
2025-02-27,2025-02-27 16:04:00,ORD-20250227-0042,42,C0128,R010,A005,M011,1,255.28,0,0,65,UPI,Delivered,Delhi
2025-02-27,2025-02-27 13:15:00,ORD-20250227-0043,43,C0016,R006,A009,M004,1,₹174.45,0,20,68,Wallet,Delivered,Bangalore
2025-02-27,2025-02-27 11:22:00,ORD-20250227-0044,44,C0170,R018,A008,M003,4,427.44,25,40,75,Net Banking,Delivered,Delhi
2025-02-27,2025-02-27 18:46:00,ORD-20250227-0045,45,C0190,R010,A015,M014,1,218.12,5,20,73,Card,Delivered,mumbai
2025-02-27,2025-02-27 14:31:00,ORD-20250227-0046,46,C0012,R019,A008,M004,1,303.21,0,49,65,Wallet,Delivered,Bangalore
2025-02-27,2025-02-27 23:47:00,ORD-20250227-0047,47,C0097,R012,A008,M014,4,₹281.08,20,40,41,Wallet,Delivered,Delhi
2025-02-27,2025-02-27 16:46:00,ORD-20250227-0048,48,C0147,R019,A008,M006,4,329.4,20,40,37,Card,Delivered,DELHI
2025-02-27,2025-02-27 21:27:00,ORD-20250227-0049,49,C0096,R020,A006,M015,4,261.46,0,0,72,UPI,Delivered,Kolkata
2025-02-27,2025-02-27 18:08:00,ORD-20250227-0050,50,C0050,R008,A015,M016,2,289.39,0,20,42,Wallet,Delivered,Kolkata
2025-02-27,2025-02-27 23:21:00,ORD-20250227-0051,51,C0115,R002,A014,M015,3,176.76,15,20,20,COD,Delivered,Bangalore
2025-02-27,2025-02-27 11:15:00,ORD-20250227-0052,52,C0056,R001,A008,M011,2,375.6,0,20,52,Card,Delivered,Chennai
2025-02-27,2025-02-27 22:48:00,ORD-20250227-0053,53,C0128,R013,A001,M020,2,264.32,0,49,65,Net Banking,Delivered,Bangalore
2025-02-27,2025-02-27 13:43:00,ORD-20250227-0054,54,C0170,R003,A004,M012,3,₹188.63,25,30,72,UPI,Delivered,DELHI
2025-02-27,2025-02-27 14:34:00,ORD-20250227-0055,55,C0191,R013,A012,M016,4,359.16,15,49,39,COD,Delivered,Kolkata
2025-02-27,2025-02-27 15:53:00,ORD-20250227-0056,56,C0186,R002,A007,M020,2,313.52,25,20,-32,Wallet,Delivered,Kolkata
2025-02-27,2025-02-27 12:35:00,ORD-20250227-0057,57,C0171,R016,A012,M002,2,132.79,20,40,43,Wallet,Delivered,Delhi
2025-02-27,2025-02-27 18:29:00,ORD-20250227-0058,58,C0031,R015,A013,M004,3,344.85,0,40,66,Wallet,Delivered,DELHI
2025-02-27,2025-02-27 20:01:00,ORD-20250227-0059,59,C0039,R006,A009,M003,4,₹91.97,10,40,21,UPI,Delivered,mumbai
2025-02-27,2025-02-27 13:18:00,ORD-20250227-0060,60,C0024,R016,,M009,3,214.76,0,20,70,Card,Cancelled,Chennai
2025-02-27,2025-02-27 19:04:00,ORD-20250227-0061,61,C0107,R010,A011,M020,4,₹230.28,5,40,27,Net Banking,Delivered,Pune
2025-02-27,2025-02-27 18:25:00,ORD-20250227-0062,62,C0086,R001,A005,M002,3,157.25,0,0,51,Card,Delivered,Hyderabad
2025-02-27,2025-02-27 16:16:00,ORD-20250227-0063,63,C0119,R001,A010,M013,4,392.34,25,49,55,COD,Delivered,Pune
2025-02-27,2025-02-27 11:19:00,ORD-20250227-0064,64,C0088,R005,,M009,4,181.64,15,20,37,Wallet,Cancelled,Mumbai
2025-02-27,2025-02-27 12:56:00,ORD-20250227-0034,34,C0100,R006,A007,M016,1,₹240.68,0,49,42,Net Banking,Delivered,Mumbai
2025-02-27,2025-02-27 21:06:00,ORD-20250227-0026,26,C0005,R016,A003,M008,2,434.77,5,20,45,COD,Delivered,Bangalore
2025-02-27,2025-02-27 18:46:00,ORD-20250227-0045,45,C0190,R010,A015,M014,1,218.12,5,20,73,Card,Delivered,mumbai
