dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-22,2025-01-22 13:19:00,ORD-20250122-0001,1,C0141,R003,A001,M003,1,405.77,10,20,46,Wallet,Delivered,Kolkata
2025-01-22,2025-01-22 23:07:00,ORD-20250122-0002,2,C0082,R016,A006,M008,1,130.62,25,30,66,COD,Delivered,Chennai
2025-01-22,2025-01-22 22:36:00,ORD-20250122-0003,3,C0128,R017,A005,M004,2, 219.26 ,25,20,29,UPI,Delivered,Bangalore
2025-01-22,2025-01-22 14:50:00,ORD-20250122-0004,4,C0075,R014,A007,M012,4,₹253.37,0,40,-21,COD,Delivered,Mumbai
2025-01-22,2025-01-22 23:32:00,ORD-20250122-0005,5,C0119,R004,A005,M012,4,276.68,0,20,21,Card,Delivered,Hyderabad
2025-01-22,2025-01-22 18:01:00,ORD-20250122-0006,6,C0199,R006,A002,M015,3,266.2,0,40,18,COD,Delivered,Chennai
2025-01-22,2025-01-22 14:49:00,ORD-20250122-0007,7,C0193,R013,A003,M017,4,148.8,0,40,41,COD,Delivered,Mumbai
2025-01-22,2025-01-22 17:41:00,ORD-20250122-0008,8,C0097,R007,A002,M005,2,428.94,20,40,41,Card,Delivered,Bangalore
2025-01-22,2025-01-22 13:57:00,ORD-20250122-0009,9,C0136,R014,A010,M017,1, 230.38 ,10,49,73,Net Banking,Delivered,Hyderabad
2025-01-22,2025-01-22 12:03:00,ORD-20250122-0010,10,C0178,R011,A005,M012,1,₹208.34,0,40,27,UPI,Delivered,Chennai
2025-01-22,2025-01-22 19:54:00,ORD-20250122-0011,11,C0116,R014,A006,M009,2,332.27,0,40,47,Net Banking,Delivered,mumbai
2025-01-22,2025-01-22 21:21:00,ORD-20250122-0012,12,C0089,R009,A002,M006,1,169.26,0,40,28,COD,Delivered,mumbai
2025-01-22,2025-01-22 21:13:00,ORD-20250122-0013,13,C0047,R002,A011,M006,2,258.39,25,30,56,Net Banking,Delivered,Delhi
2025-01-22,2025-01-22 17:06:00,ORD-20250122-0014,14,C0109,R006,A003,M002,3,122.19,5,0,38,UPI,Delivered,Kolkata
2025-01-22,2025-01-22 19:00:00,ORD-20250122-0015,15,C0054,R019,A015,M006,2,356.34,0,0,71,Net Banking,Delivered,Pune
2025-01-22,2025-01-22 17:53:00,ORD-20250122-0016,16,C0020,R002,A014,M014,1,246.71,5,0,40,Net Banking,Delivered,Mumbai
2025-01-22,2025-01-22 15:43:00,ORD-20250122-0017,17,C0003,R002,A004,M010,2,232.91,10,40,51,UPI,Delivered,mumbai
2025-01-22,2025-01-22 12:36:00,ORD-20250122-0018,18,C0072,R015,A015,M014,1, 279.77 ,20,30,31,Card,Out for Delivery,DELHI
2025-01-22,2025-01-22 15:06:00,ORD-20250122-0019,19,C0179,R020,A004,M008,2,250.95,0,49,70,Wallet,Delivered,Delhi
2025-01-22,2025-01-22 23:24:00,ORD-20250122-0020,20,C0057,R012,A013,M002,4,102.01,25,40,56,COD,Delivered,mumbai
2025-01-22,2025-01-22 23:10:00,ORD-20250122-0021,21,C0142,R010,A010,M012,4,177.97,0,40,-61,Wallet,Out for Delivery,Kolkata
2025-01-22,2025-01-22 14:52:00,ORD-20250122-0022,22,C0001,R014,A013,M016,4,₹393.2,0,49,15,UPI,Out for Delivery,Bangalore
2025-01-22,2025-01-22 19:02:00,ORD-20250122-0023,23,C0043,R006,A005,M003,2,309.29,0,49,29,COD,Cancelled,Chennai
2025-01-22,2025-01-22 13:15:00,ORD-20250122-0024,24,C0053,R006,,M001,1,95.07,15,30,69,UPI,Cancelled,Hyderabad
2025-01-22,2025-01-22 15:18:00,ORD-20250122-0025,25,C0085,R002,A010,M008,3,337.2,5,20,71,COD,Delivered,Kolkata
2025-01-22,2025-01-22 12:37:00,ORD-20250122-0026,26,C0110,R005,A001,M001,3,288.8,5,0,23,Card,Delivered,Pune
2025-01-22,2025-01-22 11:10:00,ORD-20250122-0027,27,C0149,R002,A013,M015,4,195.83,0,0,22,Net Banking,Delivered,Kolkata
2025-01-22,2025-01-22 13:04:00,ORD-20250122-0028,28,C0124,R015,A005,M010,2,₹104.26,0,49,64,UPI,Delivered,Hyderabad
2025-01-22,2025-01-22 17:21:00,ORD-20250122-0029,29,C0160,R004,A007,M019,4,108.13,5,40,23,Card,Delivered,mumbai
2025-01-22,2025-01-22 15:09:00,ORD-20250122-0030,30,C0171,R017,A002,M013,2,339.45,25,20,-16,Wallet,Delivered,Bangalore
2025-01-22,2025-01-22 20:47:00,ORD-20250122-0031,31,C0137,R009,,M011,2,141.5,5,30,-37,UPI,Cancelled,Pune
