dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-01,2025-02-01 18:39:00,ORD-20250201-0001,1,C0142,R011,A003,M020,1,169.82,5,0,67,COD,Delivered,Pune
2025-02-01,2025-02-01 21:59:00,ORD-20250201-0002,2,C0137,R001,,M002,4,177.94,25,20,15,Card,Cancelled,Pune
2025-02-01,2025-02-01 18:52:00,ORD-20250201-0003,3,C0042,R019,A015,M017,1,345.76,10,40,58,Wallet,Cancelled,Pune
2025-02-01,2025-02-01 17:19:00,ORD-20250201-0004,4,C0099,R001,A004,M010,4,434.61,10,40,65,UPI,Delivered,Pune
2025-02-01,2025-02-01 16:05:00,ORD-20250201-0005,5,C0118,R006,A001,M016,3,207.33,0,40,43,Net Banking,Delivered,DELHI
2025-02-01,2025-02-01 18:41:00,ORD-20250201-0006,6,C0159,R015,A009,M019,4,428.06,10,40,63,UPI,Out for Delivery,Hyderabad
2025-02-01,2025-02-01 14:00:00,ORD-20250201-0007,7,C0030,R020,A010,M005,2, 233.9 ,15,49,42,Net Banking,Delivered,Chennai
2025-02-01,2025-02-01 20:04:00,ORD-20250201-0008,8,C0179,R019,A015,M007,2,₹270.9,0,30,68,Card,Delivered,Pune
2025-02-01,2025-02-01 17:38:00,ORD-20250201-0009,9,C0063,R014,A015,M012,1,443.04,0,20,59,UPI,Delivered,mumbai
2025-02-01,2025-02-01 10:42:00,ORD-20250201-0010,10,C0108,R011,A001,M020,3, 438.09 ,0,40,55,COD,Delivered,Hyderabad
2025-02-01,2025-02-01 10:13:00,ORD-20250201-0011,11,C0113,R006,A007,M016,2,185.18,20,20,70,UPI,Delivered,Bangalore
2025-02-01,2025-02-01 20:04:00,ORD-20250201-0012,12,C0054,R018,A014,M001,2,286.31,0,40,41,Card,Delivered,Chennai
2025-02-01,2025-02-01 19:55:00,ORD-20250201-0013,13,C0131,R011,A004,M017,3,240.21,0,20,55,Wallet,Delivered,Bangalore
2025-02-01,2025-02-01 15:08:00,ORD-20250201-0014,14,C0020,R006,A007,M017,4,296.08,10,40,52,Wallet,Delivered,DELHI
2025-02-01,2025-02-01 22:19:00,ORD-20250201-0015,15,C0045,R018,A014,M017,3,₹246.13,0,0,30,COD,Cancelled,Bangalore
2025-02-01,2025-02-01 23:39:00,ORD-20250201-0016,16,C0139,R018,A012,M015,2, 157.56 ,20,40,48,Card,Delivered,Bangalore
2025-02-01,2025-02-01 22:28:00,ORD-20250201-0017,17,C0192,R016,A007,M018,3,148.88,20,0,61,UPI,Delivered,DELHI
2025-02-01,2025-02-01 17:28:00,ORD-20250201-0018,18,C0144,R008,A002,M009,1,230.48,5,30,55,Card,Delivered,mumbai
2025-02-01,2025-02-01 13:21:00,ORD-20250201-0019,19,C0109,R006,,M007,4, 264.89 ,10,30,28,Card,Cancelled,mumbai
2025-02-01,2025-02-01 13:03:00,ORD-20250201-0020,20,C0033,R015,A011,M008,2,142.98,25,0,34,Card,Delivered,Mumbai
2025-02-01,2025-02-01 22:46:00,ORD-20250201-0021,21,C0040,R011,A015,M011,4,272.85,5,49,65,Net Banking,Delivered,Mumbai
2025-02-01,2025-02-01 14:06:00,ORD-20250201-0022,22,C0027,R014,,M016,1,213.08,10,40,70,COD,Cancelled,DELHI
2025-02-01,2025-02-01 16:53:00,ORD-20250201-0023,23,C0088,R013,A005,M020,3,356.07,5,20,60,UPI,Delivered,Bangalore
2025-02-01,2025-02-01 14:34:00,ORD-20250201-0024,24,C0155,R011,A015,M012,4,90.73,0,20,58,Card,Delivered,Pune
2025-02-01,2025-02-01 12:26:00,ORD-20250201-0025,25,C0071,R002,A011,M016,3,156.34,0,20,70,Wallet,Delivered,DELHI
2025-02-01,2025-02-01 10:44:00,ORD-20250201-0026,26,C0031,R008,A014,M017,4,133.2,0,30,72,UPI,Delivered,Mumbai
2025-02-01,2025-02-01 18:43:00,ORD-20250201-0027,27,C0005,R004,A004,M012,4,183.68,25,0,23,Net Banking,Delivered,mumbai
2025-02-01,2025-02-01 12:32:00,ORD-20250201-0028,28,C0197,R015,A015,M003,4,215.35,25,49,57,Card,Out for Delivery,mumbai
2025-02-01,2025-02-01 15:36:00,ORD-20250201-0029,29,C0088,R020,A006,M019,1,409.68,20,20,51,UPI,Delivered,mumbai
2025-02-01,2025-02-01 11:19:00,ORD-20250201-0030,30,C0132,R012,,M010,3,428.56,15,20,66,Net Banking,Cancelled,DELHI
2025-02-01,2025-02-01 20:32:00,ORD-20250201-0031,31,C0042,R003,A002,M013,1,305.8,15,40,33,Card,Delivered,Bangalore
2025-02-01,2025-02-01 10:51:00,ORD-20250201-0032,32,C0053,R002,A007,M005,3,₹251.39,0,30,75,Card,Delivered,Hyderabad
2025-02-01,2025-02-01 12:46:00,ORD-20250201-0033,33,C0024,R006,,M010,2,295.62,10,0,51,COD,Cancelled,Delhi
2025-02-01,2025-02-01 23:35:00,ORD-20250201-0034,34,C0010,R012,A010,M006,3,₹295.71,0,30,74,Wallet,Delivered,Pune
2025-02-01,2025-02-01 11:08:00,ORD-20250201-0035,35,C0168,R008,A007,M005,1,111.95,0,20,66,COD,Delivered,Pune
2025-02-01,2025-02-01 22:32:00,ORD-20250201-0036,36,C0182,R012,A004,M016,4,336.0,20,0,26,Card,Delivered,Bangalore
2025-02-01,2025-02-01 11:49:00,ORD-20250201-0037,37,C0030,R005,A010,M001,1,406.65,5,0,20,Card,Delivered,DELHI
2025-02-01,2025-02-01 10:10:00,ORD-20250201-0038,38,C0159,R017,A009,M020,1,294.01,15,20,27,Wallet,Delivered,Delhi
2025-02-01,2025-02-01 20:36:00,ORD-20250201-0039,39,C0152,R002,A011,M017,2,151.11,5,0,43,COD,Delivered,Kolkata
2025-02-01,2025-02-01 23:40:00,ORD-20250201-0040,40,C0103,R016,A015,M002,1,417.17,5,49,72,Wallet,Out for Delivery,Delhi
2025-02-01,2025-02-01 18:50:00,ORD-20250201-0041,41,C0196,R016,A014,M010,1,121.45,0,20,32,Card,Delivered,Chennai
2025-02-01,2025-02-01 16:01:00,ORD-20250201-0042,42,C0127,R003,,M009,4,207.63,15,20,37,Net Banking,Cancelled,Bangalore
2025-02-01,2025-02-01 13:04:00,ORD-20250201-0043,43,C0097,R007,A014,M004,2,324.99,0,0,56,UPI,Delivered,Chennai
2025-02-01,2025-02-01 22:56:00,ORD-20250201-0044,44,C0177,R015,A010,M001,4,398.09,25,0,15,Wallet,Cancelled,Pune
