dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-18,2025-02-18 12:42:00,ORD-20250218-0001,1,C0067,R002,A006,M012,3,234.54,20,49,16,Net Banking,Delivered,Delhi
2025-02-18,2025-02-18 11:39:00,ORD-20250218-0002,2,C0185,R012,A011,M019,4, 137.55 ,0,30,49,Card,Delivered,Hyderabad
2025-02-18,2025-02-18 22:38:00,ORD-20250218-0003,3,C0065,R009,A012,M005,3,₹174.04,0,20,21,UPI,Delivered,mumbai
2025-02-18,2025-02-18 18:31:00,ORD-20250218-0004,4,C0063,R001,A010,M011,1,394.18,5,20,62,Net Banking,Delivered,Bangalore
2025-02-18,2025-02-18 10:57:00,ORD-20250218-0005,5,C0085,R012,A015,M012,4,383.01,25,30,39,Net Banking,Delivered,DELHI
2025-02-18,2025-02-18 21:14:00,ORD-20250218-0006,6,C0059,R020,A013,M008,3,₹156.78,15,0,49,Card,Delivered,mumbai
2025-02-18,2025-02-18 18:28:00,ORD-20250218-0007,7,C0136,R006,,M017,3,258.45,5,49,43,UPI,Cancelled,Delhi
2025-02-18,2025-02-18 18:38:00,ORD-20250218-0008,8,C0144,R014,A010,M012,3,229.56,0,40,63,Net Banking,Delivered,Bangalore
2025-02-18,2025-02-18 20:20:00,ORD-20250218-0009,9,C0174,R013,A004,M015,2,245.58,25,30,48,Card,Delivered,Mumbai
2025-02-18,2025-02-18 22:37:00,ORD-20250218-0010,10,C0142,R002,A006,M005,2,96.89,0,40,33,UPI,Delivered,Kolkata
2025-02-18,2025-02-18 23:16:00,ORD-20250218-0011,11,C0137,R009,A004,M016,2,95.33,10,0,58,UPI,Out for Delivery,mumbai
2025-02-18,2025-02-18 11:58:00,ORD-20250218-0012,12,C0139,R020,A003,M001,1,360.2,0,49,58,UPI,Delivered,Kolkata
2025-02-18,2025-02-18 19:51:00,ORD-20250218-0013,13,C0162,R009,,M005,4,233.59,0,40,59,Card,Cancelled,Bangalore
2025-02-18,2025-02-18 17:21:00,ORD-20250218-0014,14,C0108,R012,A012,M005,1,281.17,5,0,-56,Net Banking,Out for Delivery,Delhi
2025-02-18,2025-02-18 20:55:00,ORD-20250218-0015,15,C0135,R008,A003,M006,1,101.98,20,40,60,COD,Delivered,Mumbai
2025-02-18,2025-02-18 18:24:00,ORD-20250218-0016,16,C0007,R010,A011,M005,2,115.68,10,40,68,Card,Delivered,mumbai
2025-02-18,2025-02-18 11:02:00,ORD-20250218-0017,17,C0098,R002,A008,M013,2,261.83,0,0,31,UPI,Delivered,Mumbai
2025-02-18,2025-02-18 10:29:00,ORD-20250218-0018,18,C0042,R020,A005,M001,4,309.64,0,0,56,UPI,Delivered,Chennai
2025-02-18,2025-02-18 22:25:00,ORD-20250218-0019,19,C0070,R015,A009,M014,3,248.18,5,20,40,Card,Delivered,Pune
2025-02-18,2025-02-18 22:31:00,ORD-20250218-0020,20,C0155,R003,A013,M001,2,354.65,20,30,25,UPI,Delivered,DELHI
2025-02-18,2025-02-18 10:18:00,ORD-20250218-0021,21,C0081,R007,A004,M007,1,177.58,25,0,-15,Net Banking,Delivered,mumbai
