dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-29,2025-03-29 23:08:00,ORD-20250329-0001,1,C0103,R001,A005,M005,2,341.26,10,49,39,Net Banking,Delivered,Pune
2025-03-29,2025-03-29 13:45:00,ORD-20250329-0002,2,C0177,R014,A009,M018,3,₹92.6,5,30,23,COD,Cancelled,Chennai
2025-03-29,2025-03-29 21:20:00,ORD-20250329-0003,3,C0191,R001,A012,M009,1,217.45,0,40,-23,UPI,Delivered,Bangalore
2025-03-29,2025-03-29 10:07:00,ORD-20250329-0004,4,C0167,R004,A003,M002,3,268.66,0,30,53,UPI,Delivered,Bangalore
2025-03-29,2025-03-29 20:10:00,ORD-20250329-0005,5,C0081,R002,A011,M020,1,125.96,15,20,40,COD,Delivered,DELHI
2025-03-29,2025-03-29 22:44:00,ORD-20250329-0006,6,C0035,R016,A007,M002,1,127.83,25,40,-74,UPI,Delivered,Bangalore
2025-03-29,2025-03-29 17:07:00,ORD-20250329-0007,7,C0137,R007,A001,M001,1,270.77,15,20,36,UPI,Delivered,Mumbai
2025-03-29,2025-03-29 21:47:00,ORD-20250329-0008,8,C0055,R012,A012,M004,2,182.59,10,49,34,Wallet,Delivered,mumbai
2025-03-29,2025-03-29 19:09:00,ORD-20250329-0009,9,C0099,R019,A011,M003,1,231.9,20,20,26,COD,Delivered,Delhi
2025-03-29,2025-03-29 18:34:00,ORD-20250329-0010,10,C0035,R020,A011,M015,4,221.39,15,49,55,Card,Delivered,Delhi
2025-03-29,2025-03-29 16:27:00,ORD-20250329-0011,11,C0047,R014,A013,M008,3,189.66,0,30,16,Card,Delivered,Delhi
2025-03-29,2025-03-29 16:34:00,ORD-20250329-0012,12,C0051,R007,,M004,3,252.94,0,20,25,Card,Cancelled,Chennai
2025-03-29,2025-03-29 14:17:00,ORD-20250329-0013,13,C0003,R006,A002,M016,2, 172.51 ,15,49,52,UPI,Cancelled,mumbai
2025-03-29,2025-03-29 19:53:00,ORD-20250329-0014,14,C0004,R009,A014,M005,4,115.74,25,40,27,Wallet,Delivered,Chennai
2025-03-29,2025-03-29 12:56:00,ORD-20250329-0015,15,C0138,R011,A006,M005,1,156.82,0,0,29,COD,Delivered,mumbai
2025-03-29,2025-03-29 21:38:00,ORD-20250329-0016,16,C0102,R017,A010,M011,4,199.22,25,40,70,UPI,Delivered,Mumbai
2025-03-29,2025-03-29 12:32:00,ORD-20250329-0017,17,C0029,R002,A004,M011,1,₹377.53,10,0,39,UPI,Out for Delivery,Bangalore
2025-03-29,2025-03-29 21:05:00,ORD-20250329-0018,18,C0078,R019,A011,M006,1,374.7,0,0,16,COD,Delivered,Chennai
