dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-16,2025-02-16 14:57:00,ORD-20250216-0001,1,C0113,R020,A012,M002,3,184.13,0,30,21,COD,Delivered,Pune
2025-02-16,2025-02-16 12:31:00,ORD-20250216-0002,2,C0144,R019,A012,M003,1,310.23,0,0,54,Net Banking,Out for Delivery,Mumbai
2025-02-16,2025-02-16 20:27:00,ORD-20250216-0003,3,C0134,R003,A002,M010,4,411.7,0,0,45,COD,Delivered,Pune
2025-02-16,2025-02-16 12:00:00,ORD-20250216-0004,4,C0105,R016,A001,M002,3,353.94,0,30,-58,Wallet,Delivered,mumbai
2025-02-16,2025-02-16 17:45:00,ORD-20250216-0005,5,C0176,R019,A003,M011,3,₹449.43,0,20,20,Wallet,Delivered,Kolkata
2025-02-16,2025-02-16 11:28:00,ORD-20250216-0006,6,C0089,R019,A003,M018,2,333.92,25,40,31,UPI,Delivered,Pune
2025-02-16,2025-02-16 19:53:00,ORD-20250216-0007,7,C0089,R017,A006,M007,1,₹301.66,0,20,70,Net Banking,Delivered,Hyderabad
2025-02-16,2025-02-16 13:16:00,ORD-20250216-0008,8,C0160,R005,A013,M005,4,338.02,10,20,42,COD,Delivered,Chennai
2025-02-16,2025-02-16 21:23:00,ORD-20250216-0009,9,C0068,R007,A013,M009,2, 113.82 ,0,30,56,Net Banking,Delivered,Kolkata
2025-02-16,2025-02-16 19:17:00,ORD-20250216-0010,10,C0200,R004,,M012,3,443.59,5,40,-38,COD,Cancelled,mumbai
2025-02-16,2025-02-16 13:07:00,ORD-20250216-0011,11,C0119,R011,A003,M006,2,134.47,0,20,51,Net Banking,Delivered,Kolkata
2025-02-16,2025-02-16 15:27:00,ORD-20250216-0012,12,C0043,R018,A015,M001,2,₹218.3,10,30,64,Wallet,Delivered,Mumbai
2025-02-16,2025-02-16 14:50:00,ORD-20250216-0013,13,C0133,R006,,M020,2,272.17,25,20,51,Net Banking,Cancelled,Mumbai
2025-02-16,2025-02-16 22:27:00,ORD-20250216-0014,14,C0193,R006,A012,M012,2,220.8,0,20,41,COD,Cancelled,Delhi
2025-02-16,2025-02-16 16:29:00,ORD-20250216-0015,15,C0096,R001,A004,M003,2, 315.29 ,5,30,64,Card,Delivered,mumbai
2025-02-16,2025-02-16 17:59:00,ORD-20250216-0016,16,C0087,R013,A011,M018,4,158.27,25,49,52,UPI,Delivered,DELHI
2025-02-16,2025-02-16 10:55:00,ORD-20250216-0017,17,C0177,R011,A009,M008,1,375.29,5,49,39,Card,Delivered,mumbai
2025-02-16,2025-02-16 21:47:00,ORD-20250216-0018,18,C0094,R007,A007,M016,3,378.38,15,40,24,COD,Delivered,Mumbai
2025-02-16,2025-02-16 18:56:00,ORD-20250216-0019,19,C0169,R007,A014,M009,3,330.34,20,0,28,Net Banking,Delivered,Delhi
2025-02-16,2025-02-16 18:43:00,ORD-20250216-0020,20,C0097,R002,A013,M014,2,303.93,20,49,27,COD,Delivered,Bangalore
2025-02-16,2025-02-16 11:24:00,ORD-20250216-0021,21,C0038,R019,A007,M017,1,193.27,25,0,63,Net Banking,Out for Delivery,Hyderabad
2025-02-16,2025-02-16 20:00:00,ORD-20250216-0022,22,C0093,R013,A011,M020,4, 417.78 ,20,49,34,COD,Delivered,Chennai
2025-02-16,2025-02-16 12:35:00,ORD-20250216-0023,23,C0136,R018,A013,M020,1,330.62,20,0,48,UPI,Delivered,mumbai
2025-02-16,2025-02-16 11:18:00,ORD-20250216-0024,24,C0153,R006,A001,M007,2, 368.58 ,15,49,57,Card,Delivered,Pune
2025-02-16,2025-02-16 13:51:00,ORD-20250216-0025,25,C0125,R005,A003,M004,4,397.79,25,40,28,COD,Delivered,Delhi
2025-02-16,2025-02-16 21:37:00,ORD-20250216-0026,26,C0020,R017,A004,M002,3,₹338.42,25,49,46,Net Banking,Delivered,DELHI
2025-02-16,2025-02-16 21:50:00,ORD-20250216-0027,27,C0067,R006,A009,M004,1,104.31,10,40,25,COD,Delivered,Delhi
2025-02-16,2025-02-16 11:10:00,ORD-20250216-0028,28,C0099,R012,A005,M020,4,₹82.73,5,0,23,Wallet,Delivered,Delhi
2025-02-16,2025-02-16 17:50:00,ORD-20250216-0029,29,C0193,R001,A004,M010,2,262.75,0,0,49,COD,Delivered,Mumbai
2025-02-16,2025-02-16 16:13:00,ORD-20250216-0030,30,C0007,R009,A003,M004,4,141.96,0,0,51,UPI,Delivered,Mumbai
2025-02-16,2025-02-16 10:57:00,ORD-20250216-0031,31,C0018,R015,A003,M020,3,103.84,0,20,49,UPI,Delivered,Hyderabad
2025-02-16,2025-02-16 20:28:00,ORD-20250216-0032,32,C0009,R006,A011,M001,1,388.03,10,40,54,COD,Delivered,Kolkata
2025-02-16,2025-02-16 10:59:00,ORD-20250216-0033,33,C0120,R016,,M005,3,214.85,0,40,62,COD,Cancelled,Chennai
2025-02-16,2025-02-16 13:15:00,ORD-20250216-0034,34,C0053,R012,A007,M001,2,235.85,10,49,32,UPI,Delivered,mumbai
2025-02-16,2025-02-16 13:02:00,ORD-20250216-0035,35,C0093,R003,A004,M011,2,90.85,0,30,15,UPI,Delivered,Hyderabad
2025-02-16,2025-02-16 15:36:00,ORD-20250216-0036,36,C0162,R014,A004,M014,1,162.25,15,40,32,Wallet,Delivered,Delhi
2025-02-16,2025-02-16 19:20:00,ORD-20250216-0037,37,C0130,R001,A009,M001,3,117.73,15,0,20,Net Banking,Delivered,DELHI
2025-02-16,2025-02-16 13:41:00,ORD-20250216-0038,38,C0032,R009,A014,M013,1,163.31,15,30,47,Card,Delivered,Kolkata
2025-02-16,2025-02-16 23:47:00,ORD-20250216-0039,39,C0074,R006,A002,M002,1,131.96,15,0,53,Wallet,Delivered,Mumbai
2025-02-16,2025-02-16 16:47:00,ORD-20250216-0040,40,C0005,R020,A013,M004,3,91.97,0,40,67,Net Banking,Delivered,Chennai
2025-02-16,2025-02-16 22:01:00,ORD-20250216-0041,41,C0072,R013,,M004,2,329.25,10,20,61,Net Banking,Cancelled,Chennai
2025-02-16,2025-02-16 11:10:00,ORD-20250216-0028,28,C0099,R012,A005,M020,4,₹82.73,5,0,23,Wallet,Delivered,Delhi
2025-02-16,2025-02-16 13:02:00,ORD-20250216-0035,35,C0093,R003,A004,M011,2,90.85,0,30,15,UPI,Delivered,Hyderabad
2025-02-16,2025-02-16 22:01:00,ORD-20250216-0041,41,C0072,R013,,M004,2,329.25,10,20,61,Net Banking,Cancelled,Chennai
