dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-21,2025-03-21 22:49:00,ORD-20250321-0001,1,C0171,R007,,M006,1,372.48,15,20,58,UPI,Cancelled,Delhi
2025-03-21,2025-03-21 19:51:00,ORD-20250321-0002,2,C0021,R015,A009,M016,4,₹288.72,10,40,55,UPI,Delivered,Kolkata
2025-03-21,2025-03-21 12:08:00,ORD-20250321-0003,3,C0083,R002,A006,M003,1,252.0,0,49,74,Wallet,Cancelled,Hyderabad
2025-03-21,2025-03-21 16:56:00,ORD-20250321-0004,4,C0005,R010,A008,M009,1,₹235.2,15,40,54,Card,Delivered,Bangalore
2025-03-21,2025-03-21 17:13:00,ORD-20250321-0005,5,C0148,R018,A003,M008,3,299.26,0,49,60,Net Banking,Cancelled,Mumbai
2025-03-21,2025-03-21 11:27:00,ORD-20250321-0006,6,C0040,R010,A002,M009,4,305.07,0,20,-31,Wallet,Delivered,Pune
2025-03-21,2025-03-21 19:30:00,ORD-20250321-0007,7,C0134,R011,A012,M008,1,376.16,25,30,30,Wallet,Delivered,Delhi
2025-03-21,2025-03-21 23:36:00,ORD-20250321-0008,8,C0026,R013,A010,M012,3,₹419.63,0,0,51,COD,Delivered,mumbai
2025-03-21,2025-03-21 19:21:00,ORD-20250321-0009,9,C0129,R013,A006,M002,1,391.11,5,0,24,Net Banking,Delivered,DELHI
2025-03-21,2025-03-21 12:51:00,ORD-20250321-0010,10,C0037,R001,A013,M011,3,204.61,10,49,44,Net Banking,Delivered,Chennai
2025-03-21,2025-03-21 23:09:00,ORD-20250321-0011,11,C0058,R005,A001,M013,2,283.49,0,0,63,UPI,Delivered,Bangalore
2025-03-21,2025-03-21 15:50:00,ORD-20250321-0012,12,C0082,R003,A010,M008,4,383.73,20,30,56,Net Banking,Delivered,Mumbai
